block,HHI
12443899,1415.4031104627206
12444043,1414.5062081543135
12444057,1414.5024163879602
12444127,1414.4846507925815
12444275,1414.4782468588937
12444365,1414.7510665801112
12444433,1414.7384239486328
12444438,1414.7423640120935
12444441,1414.2938690075528
12444609,1414.5429471223867
12444639,1414.6867733679142
12444649,1414.2388080024361
12444653,1414.2649305882057
12444722,1419.088087748415
12444830,1418.9666172981645
12444930,1414.1435427709578
12444967,1414.1704487217235
12444990,1413.991407889725
12445011,1413.901267912799
12445053,1413.811591658509
12445086,1413.8106870887093
12445123,1426.22886106057
12445182,1426.2735792303854
12445192,1426.2821617088548
12445203,1426.3079844502367
12445234,1426.3085690399505
12445400,1426.4232589161631
12445586,1426.4396368473456
12445649,1426.4322875526525
12445697,1426.4332986077734
12445758,1436.9698565111735
12445791,1436.792311927363
12445827,1436.6090309157798
12445973,1432.0519660718994
12446138,1424.9112522208657
12446179,1436.6090309157798
12446193,1436.1842231682642
12446200,1438.2360974873682
12446201,1438.226432647822
12446239,1438.2241320161374
12446280,1437.8424725067812
12446325,1437.699003278333
12446393,1436.9675319974026
12446528,1436.572742695662
12446711,1436.6647276679253
12446738,1437.5829174838473
12446743,1437.6300927043308
12446791,1437.65284485685
12446830,1437.560887461814
12446853,1437.5904795734052
12446934,1436.7166527136237
12447056,1436.4659533860322
12447186,1436.3678058016612
12447305,1436.3669158482537
12447366,1436.4895352023048
12447373,1436.5033144162778
12447413,1436.4917485911126
12447418,1437.0896627091715
12447428,1437.0597456651458
12447507,1437.2582438696984
12447510,1437.1663446146142
12447520,1437.2048674552248
12447524,1437.3074880185632
12447524,1437.3074880185632
12447562,1437.261306441393
12447628,1437.5470405087738
12447649,1437.0045629318288
12447653,1437.0517024820379
12447654,1437.1434937210272
12447664,1437.1248790870768
12447667,1437.0354130889355
12447674,1437.2438068123806
12447689,1437.2259041858513
12447690,1437.2212848015238
12447694,1437.524476403102
12447702,1436.6206555600415
12447703,1436.927942631058
12447709,1437.1412295856194
12447714,1436.8902933911322
12447745,1436.9089828826588
12447756,1437.1857027251667
12447779,1437.1828606845718
12447804,1437.179731679774
12447806,1437.3673045466526
12447839,1437.060564010848
12447845,1436.7642665525452
12447900,1437.088739830039
12447984,1437.1069619692723
12447991,1437.0136873970005
12448004,1437.1802086398036
12448010,1437.1399575701162
12448056,1437.3190230378514
12448113,1437.2997642052248
12448130,1437.2896863918593
12448183,1437.2697234180844
12448218,1437.176091893711
12448358,1437.125153491606
12448422,1437.0923816169102
12448437,1437.184248960576
12448458,1437.1046957788196
12448466,1437.3073793376284
12448709,1437.2154550846474
12448880,1437.2254131802288
12448882,1436.355734446471
12448906,1436.428511017233
12448988,1436.601022137115
12449074,1436.577262738201
12449075,1436.280122375011
12449143,1435.3713565985927
12449286,1435.6366641891698
12449297,1435.9288020590648
12449305,1435.827315699239
12449314,1436.1197360617887
12449325,1436.4124705314537
12449334,1436.7055192893501
12449340,1436.998882514036
12449391,1437.443971829425
12449443,1437.4944034648547
12449461,1437.9402394309625
12449487,1440.4541900062452
12449488,1441.0407510113255
12449504,1441.1076232041119
12449539,1441.1449425571157
12449566,1441.7724602643284
12449574,1440.1146309182986
12449584,1439.594088669196
12449599,1440.0421596753856
12449609,1440.217098794627
12449619,1441.1155841423538
12449627,1441.1133631569915
12449664,1441.2467896346252
12449678,1441.4633653412527
12449687,1441.5195441878961
12449688,1443.2152107264403
12449688,1443.2152107264403
12449694,1445.4991794767632
12449695,1445.6234992928487
12449695,1445.6234992928487
12449701,1445.752386406316
12449701,1445.752386406316
12449701,1445.752386406316
12449703,1446.0153984820777
12449704,1446.117021586374
12449710,1446.1617069072176
12449712,1446.4795464194206
12449718,1447.6437445591662
12449718,1447.6437445591662
12449718,1447.6437445591662
12449718,1447.6437445591662
12449718,1447.6437445591662
12449720,1447.9635196344911
12449722,1447.802596487151
12449747,1448.1220308909014
12449850,1449.0322671917363
12449855,1448.9211907267315
12449875,1448.8940946840123
12449912,1448.878110558335
12449924,1448.737471943103
12449935,1448.73241558472
12449936,1440.4717330568305
12449944,1440.3657780622107
12449954,1440.3659625509142
12450010,1440.3575866149092
12450042,1440.422061815248
12450043,1440.4174517916433
12450064,1445.4271089035262
12450067,1444.9076668295108
12450114,1445.180961082862
12450118,1444.7829256274113
12450137,1444.81072058697
12450163,1444.665673063237
12450229,1444.623069178307
12450333,1444.5955018325715
12450356,1443.994086867964
12450410,1443.0732045685102
12450429,1443.0716057018012
12450452,1443.0407305272054
12450469,1442.1363670215103
12450504,1442.1454033238015
12450543,1441.4951253134043
12450551,1441.4630805939578
12450577,1441.225583408173
12450585,1441.2466227576226
12450626,1441.2329713636957
12450703,1440.5522669107881
12450742,1440.092046098856
12450789,1440.0616225583044
12450802,1440.0415132964888
12450820,1439.9926076117888
12450850,1440.0267042883893
12450851,1440.0548585879144
12450877,1439.9106800554323
12450877,1439.9106800554323
12450937,1439.5695086928824
12450973,1439.4203096560873
12450986,1436.120509696173
12450987,1437.2567110843047
12451010,1437.2732511657148
12451051,1437.2017989463325
12451073,1437.238571359008
12451124,1437.3280741758847
12451233,1437.2069482686306
12451273,1470.7034679843905
12451335,1470.7415825241303
12451402,1470.2248012305115
12451411,1472.3502751325889
12451447,1472.245066097657
12451452,1472.5276221061517
12451482,1472.4300200851449
12451696,1472.382165804126
12451729,1472.5297001179254
12451765,1472.49306511709
12451948,1472.4930657069588
12451961,1471.2578171515454
12452143,1471.5017989295213
12452145,1471.4975816668282
12452209,1471.8074887740643
12452265,1471.9982905280162
12452279,1472.1839561301863
12452334,1472.2792302954067
12452394,1472.2870394909785
12452415,1472.6210973654954
12452639,1472.592486004841
12452682,1472.5754959996736
12452809,1472.5278984714284
12452868,1472.5288715269814
12452915,1472.5431243624812
12452930,1472.8673944971088
12452946,1472.8960469910683
12453007,1472.881570852835
12453111,1472.9293114842594
12453196,1472.9531850806009
12453226,1473.015198873836
12453236,1473.02816378882
12453264,1473.0100147240635
12453309,1475.2918247831199
12453344,1475.6105661609754
12453352,1475.8451833689749
12453364,1475.6536203776545
12453383,1475.6517345012337
12453385,1475.6404295632058
12453397,1475.9599391598636
12453437,1475.7880931531156
12453499,1475.5036299355893
12453532,1475.2943284524354
12453622,1475.1986552109233
12453650,1474.3306541425454
12453656,1474.5397501160182
12453684,1473.7191876017241
12453699,1473.7055718410122
12453700,1473.662089776074
12453726,1472.8897077946915
12453747,1472.6614061639802
12453913,1472.6480057909844
12453970,1472.7105283388837
12454032,1472.729628596197
12454051,1472.7112383108458
12454056,1472.6748827280271
12454111,1472.6226943100824
12454253,1472.59819558453
12454339,1472.2227153192305
12454420,1472.0298551059768
12454425,1473.6213552161764
12454517,1473.9344499903307
12454602,1473.9298407198066
12454634,1473.9354580541305
12454649,1473.653811382265
12454654,1473.6357450942483
12454821,1473.6197517685603
12454869,1474.0020365643798
12454888,1474.0498365140295
12454944,1474.0405532277794
12454947,1474.0006546900267
12455015,1472.5696163738605
12455089,1470.6721576718523
12455107,1468.3172983588522
12455119,1465.8881571850322
12455148,1463.608917039092
12455161,1463.5851429585452
12455239,1461.698868945167
12455258,1461.6887691882564
12455265,1459.347801506318
12455368,1458.7603828609138
12455368,1458.7603828609138
12455445,1458.3498581958916
12455506,1457.842198046994
12455517,1457.6126297719304
12455668,1457.309657921898
12455728,1457.1859164320126
12455738,1455.8834190765651
12455753,1455.8721941670804
12455831,1455.778669844831
12455950,1455.785139516681
12455960,1455.3661174730635
12456018,1455.3448666962763
12456086,1455.3345553031024
12456117,1455.1694331909591
12456322,1455.1467932559738
12456345,1455.1491383763598
12456389,1456.532764426023
12456416,1456.3492521864118
12456440,1458.2413451946552
12456463,1458.189130209107
12456532,1457.878209773087
12456581,1457.6923391880894
12456588,1457.6960788549443
12456809,1457.4798585111034
12456829,1457.3669948031516
12456858,1457.2555658290817
12456859,1459.1206950050657
12456895,1459.0893820415642
12457085,1460.959881909081
12457137,1463.7135900438468
12457141,1463.6851218800684
12457143,1463.7324118052406
12457204,1463.945979977396
12457270,1463.9251792901957
12457323,1463.951795087824
12457332,1463.963664753131
12457623,1462.464729295202
12457732,1485.069931464779
12457917,1484.99467028106
12457951,1484.9936857706489
12457979,1484.9840783430752
12458015,1485.0324092609064
12458183,1487.0633863870678
12458309,1487.0595437197778
12458357,1486.8577253601559
12458360,1486.798644338916
12458586,1488.2605155626643
12458609,1488.2757403211233
12458771,1488.272196398667
12458877,1489.7353955117014
12459033,1489.7119115776734
12459039,1489.9143110618138
12459053,1489.6879414347868
12459124,1489.5774368373566
12459192,1489.337364060033
12459276,1488.9909213198177
12459279,1491.7594863740865
12459291,1491.9540963134036
12459359,1492.0027733640563
12459394,1488.2890567439242
12459402,1488.412851757585
12459500,1490.3437315184212
12459516,1480.7726572046117
12459583,1481.0615262523456
12459660,1481.2556220831225
12459904,1481.2226604677944
12459978,1480.9990258180624
12460076,1482.7655017133704
12460109,1482.770037210627
12460187,1491.4071667115807
12460211,1490.3336067423402
12460258,1490.0091718941082
12460445,1490.0652862204115
12460517,1492.057396295593
12460535,1493.389616807289
12460682,1492.8577514400263
12460695,1492.370640257928
12460716,1493.150054749129
12460763,1493.0530495775831
12460841,1494.2564905498948
12460968,1494.9066624500701
12460983,1495.871182521196
12460995,1503.2626475105685
12461002,1503.1650524824781
12461056,1503.0971024025534
12461082,1503.063001154898
12461135,1502.942154341252
12461196,1502.71433216207
12461228,1502.659955424541
12461412,1502.8345728569946
12461416,1502.8331738369627
12461426,1502.9958497477758
12461457,1503.0988629726462
12461486,1503.1686273504922
12461521,1503.306538340654
12461577,1503.3607095801678
12461838,1502.376158626455
12461856,1502.3980301821236
12461860,1502.3620416883687
12461886,1502.4112855125045
12461920,1504.9405547349854
12461942,1505.0143954799455
12461975,1505.2117877986518
12461991,1505.2416135714088
12461991,1505.2416135714088
12462012,1505.405922254333
12462020,1505.6943841008474
12462020,1505.6943841008474
12462025,1505.9908496054259
12462050,1505.238033121718
12462054,1504.707750221791
12462068,1504.4130169886976
12462082,1630.6708023274166
12462177,1631.0297817519022
12462208,1630.835327090922
12462221,1639.6540407086218
12462268,1639.6578630609617
12462315,1639.997340310545
12462323,1640.2911034517524
12462323,1640.2911034517524
12462328,1640.550714233571
12462340,1642.2052400612652
12462348,1642.7724933598345
12462367,1642.7882733746983
12462415,1642.560577326094
12462467,1641.862928439107
12462496,1641.170787835258
12462540,1641.2389020242267
12462558,1641.8002952248817
12462570,1641.8128696975364
12462591,1650.9744852132442
12462594,1650.9973618377392
12462595,1650.9944903038809
12462596,1650.9970405890078
12462614,1651.4135915675686
12462645,1651.440049365168
12462655,1652.0676519131255
12462681,1652.295071909224
12462684,1652.3335818648832
12462685,1654.0913959604009
12462690,1654.1147164972517
12462696,1655.1697291131768
12462696,1655.1697291131768
12462698,1653.6638879232892
12462705,1653.6942491301982
12462710,1649.9804557421999
12462713,1650.0051510031728
12462756,1650.898203027387
12462756,1650.898203027387
12462756,1650.898203027387
12462759,1650.4830732016665
12462760,1652.485922877628
12462782,1652.1897802288656
12462787,1652.4286429004037
12462795,1652.8445077348142
12462800,1653.2603825540325
12462803,1653.1453637718157
12462813,1653.2708485541084
12462817,1653.3880574412149
12462837,1653.3421945908046
12462926,1653.328104180222
12463000,1653.182780250616
12463010,1652.78484102409
12463012,1653.2382932111516
12463029,1653.4752181026652
12463055,1653.0748139049404
12463161,1652.9605331660869
12463182,1652.7454761865315
12463219,1652.586833190712
12463264,1652.578905296214
12463271,1652.4002242394454
12463296,1651.8306845841526
12463297,1652.05192808253
12463329,1651.348542095879
12463342,1649.1281657494578
12463349,1649.1232127648266
12463365,1649.0093410944219
12463399,1649.0585803686513
12463411,1648.8874695097877
12463419,1649.3825721474366
12463420,1649.4765169572704
12463441,1649.5872250459788
12463454,1649.5296417998848
12463525,1649.0283548694988
12463584,1649.356847618854
12463586,1649.4708107904785
12463594,1648.3714918895555
12463608,1648.3887192338016
12463630,1647.2488236872236
12463641,1647.5190210187939
12463650,1648.454333653367
12463663,1655.4770380800421
12463685,1655.2825731461944
12463691,1655.2255417018227
12463734,1655.2052830542702
12463802,1654.3279717258754
12463805,1653.413276094239
12463808,1653.2176247760294
12463826,1653.161958580159
12463892,1652.149059176082
12463961,1652.037014425634
12463967,1652.0277349041387
12463991,1651.5722765309245
12464015,1652.1442491050827
12464059,1640.8669313286434
12464133,1640.7539770135534
12464239,1641.1103455480445
12464321,1641.1216845925208
12464327,1641.7616912171586
12464365,1641.7787119661584
12464375,1642.0884662670803
12464375,1642.0884662670803
12464375,1642.0884662670803
12464375,1642.0884662670803
12464376,1642.0993551776667
12464379,1644.875572050994
12464430,1644.5804668563565
12464441,1644.805585981817
12464443,1642.0906568233531
12464465,1642.0278782779883
12464476,1642.3208083500783
12464490,1642.483358331812
12464490,1642.483358331812
12464497,1643.254665178323
12464497,1643.254665178323
12464499,1643.2800289913516
12464503,1643.6092792895295
12464519,1643.6569804244627
12464542,1645.2003788486022
12464544,1645.213008862188
12464556,1646.7263501018265
12464570,1647.6764135466665
12464574,1648.0270192605576
12464580,1648.3734986344987
12464582,1648.472428836236
12464584,1648.2296929280253
12464622,1648.2170663929508
12464650,1637.2178683949678
12464663,1637.443171059091
12464668,1637.4415045655978
12464669,1637.3178859562493
12464678,1637.6885942795236
12464691,1637.8363222057608
12464696,1637.723181248801
12464699,1637.4352957772162
12464699,1637.4352957772162
12464712,1637.3222890278753
12464725,1637.3681296638263
12464734,1637.4712881250887
12464751,1637.5770489102629
12464760,1637.6900820409603
12464789,1637.8066933069201
12464791,1637.9230878342737
12464811,1637.2933351383713
12464818,1637.3806835427092
12464839,1637.657238815876
12464848,1643.7202333342598
12464848,1643.7202333342598
12464850,1644.5102892144675
12464850,1644.5102892144675
12464856,1645.0392015495654
12464884,1657.5145815782355
12464898,1658.137977319636
12464903,1675.5800153888351
12464903,1675.5800153888351
12464904,1676.2303924727378
12464907,1677.1950327713407
12464917,1679.5931534311724
12464923,1681.1700725971111
12464925,1690.2056590065363
12464930,1688.1312420193815
12464942,1689.9681638587476
12464954,1689.46437545737
12465012,1685.7380409393077
12465019,1689.4388475650258
12465020,1690.0691551913953
12465023,1690.2401418400211
12465030,1694.5551877339801
12465034,1694.980494083068
12465034,1694.980494083068
12465035,1695.037737113966
12465041,1697.8715909269654
12465052,1698.4692124987253
12465056,1698.683462477203
12465065,1698.5490404722793
12465071,1699.0279510496798
12465091,1698.9369874942413
12465111,1698.822109915876
12465182,1708.3168487374055
12465182,1708.3168487374055
12465192,1711.4737933467034
12465192,1711.4737933467034
12465198,1716.4021504113443
12465200,1716.7845082912554
12465217,1717.156843438325
12465257,1715.4050069193345
12465264,1722.9439875623661
12465268,1729.605316370453
12465272,1729.879670795349
12465276,1739.3027769554094
12465277,1739.677748067013
12465285,1740.758747330351
12465289,1740.4456184914452
12465290,1741.382489677204
12465296,1741.945054989179
12465301,1742.4886218692045
12465307,1742.9641991488802
12465316,1743.2465171062674
12465324,1743.519106744202
12465330,1743.2711782175695
12465360,1743.3999240613834
12465409,1743.704910835447
12465410,1740.270678220668
12465410,1740.270678220668
12465410,1740.270678220668
12465435,1740.4197760151142
12465436,1740.5539497823033
12465437,1740.66369478342
12465438,1740.724561525565
12465537,1741.2170448155373
12465557,1741.3232578795794
12465570,1740.0948909695821
12465578,1741.3305864186236
12465584,1741.6804156429437
12465627,1740.8398728701513
12465670,1741.771341502775
12465670,1741.771341502775
12465671,1741.6495082924325
12465680,1741.5266209940432
12465687,1741.4587818659832
12465704,1741.33321275322
12465710,1735.8419431273928
12465721,1735.818721137616
12465721,1735.818721137616
12465723,1735.7582636051407
12465811,1735.8151482622386
12465832,1734.1653791650067
12465844,1733.9796540605732
12465854,1734.0559237260052
12465855,1734.1707211843411
12465864,1775.821569600397
12465879,1654.0245555530717
12465890,1653.3298290533246
12465897,1653.3274195841004
12465973,1537.2969458914754
12466015,1537.3071676007812
12466027,1537.8086245075592
12466092,1537.8188624962509
12466095,1538.3311772525738
12466103,1539.4508543199781
12466107,1539.4456989769178
12466125,1488.155411245995
12466180,1488.1122762532739
12466193,1488.118299914412
12466244,1488.129471294276
12466253,1487.627566827932
12466254,1486.66560721112
12466274,1486.9092518391074
12466276,1486.4106151208064
12466276,1486.4106151208064
12466282,1486.4593697614625
12466308,1486.4575155807981
12466343,1486.4949945018673
12466346,1487.3946214517318
12466355,1487.418812610486
12466359,1487.5123242552445
12466389,1488.1933047077239
12466390,1488.1699561694109
12466397,1488.1647779736847
12466428,1491.541782214775
12466574,1491.5802276983547
12466637,1491.921319790453
12466678,1491.7186828683386
12466680,1491.7413943611837
12466684,1491.7590413680687
12466691,1491.8513826219005
12466745,1491.5710235034487
12466751,1491.5507161465941
12466794,1491.4772075644032
12466795,1491.5271511603241
12466805,1491.4751725737076
12466809,1491.474431534882
12466828,1491.5723621792506
12466852,1491.3763607302117
12466854,1491.4743033108678
12466861,1490.4173213474332
12466863,1490.4819248639283
12466867,1490.6042747416452
12466868,1490.5371238602809
12466876,1490.3827133989766
12466889,1490.5509737003874
12466907,1490.4374342904184
12466912,1489.475109450652
12466918,1488.6521223815685
12466956,1488.612652198255
12466961,1488.6614891381769
12466977,1488.7242410331983
12466985,1488.7598640370916
12466989,1492.9727568770602
12467004,1494.3686899792112
12467033,1494.383403282266
12467155,1494.3344512541983
12467156,1494.330061935288
12467173,1494.298435698716
12467178,1494.4421626478731
12467178,1494.4421626478731
12467178,1494.4421626478731
12467178,1494.4421626478731
12467185,1494.5406736766042
12467189,1494.5902391240336
12467195,1494.6132090425426
12467207,1494.6262494615985
12467221,1494.5893328795048
12467232,1494.7858165372338
12467250,1494.3907152739616
12467254,1493.994389358024
12467262,1493.9901580577675
12467268,1493.847071957224
12467283,1493.556212762745
12467314,1494.750011364382
12467315,1494.5514581212335
12467324,1494.569388412217
12467374,1494.4711214745946
12467456,1494.3538579909227
12467471,1494.4655244113574
12467483,1494.4731414148346
12467671,1494.3287191336346
12467688,1494.2008862974353
12467689,1494.2028486332592
12467694,1494.2203917110169
12467745,1493.912895101325
12467755,1493.588729172213
12467772,1493.7831148117114
12467830,1493.7753264083783
12467845,1493.7870230876874
12467899,1493.9987136902605
12467912,1494.0256313099578
12467923,1494.0513713308037
12467939,1494.0122568260051
12467941,1493.9268145556541
12467998,1493.53351698182
12468020,1493.5585464361768
12468053,1493.600263418606
12468063,1493.6433920363772
12468065,1493.6810935207247
12468066,1503.8793656948426
12468066,1503.8793656948426
12468066,1503.8793656948426
12468067,1504.1555042169612
12468078,1504.2138314665767
12468090,1504.3042501548994
12468096,1510.4555155802016
12468100,1515.5593758005155
12468111,1517.4575111423796
12468114,1517.848009956853
12468114,1517.848009956853
12468119,1517.5607958208957
12468124,1517.9603541545628
12468125,1517.1422093142994
12468126,1517.324069691973
12468127,1517.4516545495621
12468128,1517.6540911317504
12468128,1517.6540911317504
12468130,1517.7097190938186
12468131,1517.6084860086014
12468134,1517.6876818154665
12468137,1517.7114501980086
12468139,1517.6850837739332
12468140,1513.3052234286731
12468144,1513.518349992889
12468145,1513.5777363444247
12468157,1513.9748031686393
12468161,1513.8740421224934
12468181,1517.1854672439117
12468194,1517.089505874679
12468221,1516.9013755730064
12468241,1516.568574221153
12468244,1510.8226314206606
12468249,1510.833720042329
12468250,1514.6561020285146
12468275,1514.4486515891792
12468315,1514.4074867588363
12468320,1514.4885733661993
12468330,1518.1944412718922
12468360,1518.0690039990075
12468384,1517.9684516214234
12468393,1517.7170764713753
12468427,1517.5112707406793
12468449,1517.7122491378022
12468461,1517.7776548650106
12468463,1517.7780147275967
12468530,1517.751326165579
12468666,1517.9350510277975
12468687,1518.0247973081869
12468706,1517.9241496370664
12468713,1517.9060491824566
12468786,1519.6310487145377
12468838,1534.926953990884
12468842,1534.9795267768905
12468858,1534.9283300359918
12468875,1534.5584195917518
12468880,1534.5521853389
12468893,1534.539566356653
12468929,1534.5044719163623
12468960,1534.4024163915187
12468976,1534.5282331211981
12468981,1534.578979772669
12469000,1534.6804973886087
12469049,1534.606954295004
12469105,1534.5942821733126
12469123,1534.5854023567706
12469135,1534.2014411753032
12469137,1534.175496990616
12469164,1534.4513842033641
12469172,1534.7025681704367
12469180,1534.459076552593
12469325,1534.2617044444273
12469334,1538.2640181348333
12469344,1538.2773809572436
12469357,1538.2647688539078
12469372,1544.4338678496779
12469382,1544.825791717723
12469384,1544.8283609757239
12469386,1544.8238610379465
12469447,1546.9792313327616
12469490,1546.8936576749666
12469492,1546.988139643366
12469529,1546.9129858697063
12469531,1546.8020959597802
12469595,1546.9129858697063
12469604,1547.135583146523
12469836,1547.1485315485584
12469858,1547.113461941477
12469895,1547.1013075208539
12469938,1547.0860380328581
12470110,1547.502534646496
12470139,1547.4957702424208
12470253,1542.9562705030653
12470281,1543.008936357521
12470338,1543.0623641315717
12470339,1542.982962772006
12470340,1543.0134222225297
12470355,1545.8300194819992
12470385,1545.837202045071
12470398,1545.698754801976
12470458,1545.717245622041
12470459,1545.726332479916
12470493,1545.730463901775
12470505,1545.7373531419244
12470523,1545.8408739113102
12470542,1545.8523817665102
12470574,1545.8561068087436
12470592,1545.882094775244
12470598,1545.1165845703272
12470612,1540.7950354544555
12470618,1540.6920032805583
12470621,1540.5889814416191
12470627,1540.5993137674245
12470628,1540.291254066193
12470668,1540.0072307034739
12470673,1539.9815140370454
12470715,1538.1333986027782
12470750,1537.9285503483045
12470779,1537.9181655664293
12470882,1537.8662591565962
12470985,1537.858705869213
12470993,1537.9408945280177
12470996,1537.838148698176
12471084,1537.687351949142
12471121,1537.6804144519374
12471181,1537.7797178640828
12471198,1537.5739078127228
12471226,1536.6649751625894
12471240,1536.613802215815
12471367,1536.5943050976068
12471406,1536.582891996305
12471444,1556.8632715566637
12471522,1556.789087087278
12471599,1557.214186522312
12471684,1557.1997942690514
12471697,1556.8892506177713
12471706,1556.8717722217955
12471716,1557.0469923496655
12471765,1557.1476066902005
12471784,1557.132982209355
12471802,1557.121641617916
12471804,1557.1392491007819
12471825,1557.2171976428651
12471825,1557.2171976428651
12471853,1557.5825230152743
12471859,1557.685783943476
12471872,1553.0448898937152
12471884,1553.00776417649
12472048,1553.0472462819152
12472070,1553.0806335094003
12472096,1553.070895916392
12472121,1552.0296278256865
12472122,1552.0813010539202
12472143,1551.0410285956739
12472146,1551.0075975539262
12472184,1550.1123038806206
12472273,1550.1643007755501
12472293,1550.7531702751821
12472296,1550.5586894076166
12472367,1550.2087524714104
12472388,1550.1903218065215
12472506,1549.9925105536588
12472539,1549.6815724331925
12472546,1551.8626864776966
12472626,1551.8117001809683
12472631,1554.870200186159
12472663,1554.8808429977632
12472752,1554.891288382718
12472760,1555.138818599112
12472788,1555.0837366655314
12472829,1554.563306288863
12472885,1554.532633930812
12472994,1554.3770765071558
12473030,1555.5827266049585
12473039,1555.7806858984602
12473050,1555.7481588995263
12473162,1555.9243170268674
12473165,1555.9338284632609
12473179,1556.1430495463292
12473367,1555.9841157575102
12473501,1555.9900526528804
12473586,1554.9960077027533
12473600,1551.9371398782805
12473658,1552.0933084694555
12473797,1552.374873572959
12473814,1552.3778124819771
12473835,1552.4921515734918
12473914,1552.5004891002754
12474033,1552.5066894560327
12474093,1552.51525771783
12474096,1558.3512290505414
12474108,1557.0623371481024
12474194,1555.8725443179374
12474198,1555.6491280126006
12474203,1555.5973756868366
12474271,1555.6874028676798
12474296,1556.7211889713196
12474374,1556.7504920877925
12474390,1556.761683119042
12474562,1556.8548070318755
12474565,1556.7069099441617
12474714,1556.75923259078
12474746,1551.5673076212515
12474762,1551.7821164729942
12474821,1551.7323692272198
12474872,1551.6080415646718
12474984,1551.7121804857097
12474988,1551.8163298920704
12475003,1551.7663209934233
12475035,1551.5587913855468
12475062,1551.553442456844
12475110,1579.8544229265715
12475136,1579.8554461034876
12475166,1578.569235095915
12475290,1578.5756119913106
12475290,1578.5756119913106
12475297,1577.287852299689
12475307,1577.1452684127826
12475351,1577.2727132546265
12475352,1577.5234646973315
12475353,1578.2488076494903
12475390,1578.2574897934064
12475450,1578.1378190855987
12475576,1578.0424947097783
12475577,1578.0463968390695
12475634,1578.0397778406107
12475693,1579.0863200762462
12475694,1579.3006013905203
12475721,1579.7618383097542
12475730,1579.4648310181515
12475837,1577.1403244867104
12475868,1577.0793751174472
12475920,1577.0878706332653
12475920,1577.0878706332653
12475924,1578.1816071713863
12476017,1578.1584163886412
12476075,1578.0630942806115
12476114,1578.0208640462838
12476116,1578.0314653707806
12476127,1578.0379188489367
12476194,1577.5854051222595
12476287,1577.541429047178
12476397,1577.5478148562354
12476432,1577.5465095443567
12476518,1577.55199495386
12476534,1577.5500295866807
12476566,1577.5257401896026
12476571,1577.631602230535
12476584,1577.0527678524159
12476616,1577.0472850455417
12476646,1577.2486038565303
12476661,1577.2915662387866
12476670,1577.2944540469941
12476674,1577.3331990307618
12476701,1577.2502803399518
12476714,1572.0111013675444
12476755,1571.9549651453774
12476768,1571.9674124158244
12476777,1571.437116617335
12476788,1571.4192590737703
12476798,1572.1093194790712
12476884,1570.8896272796233
12476916,1579.240663949267
12477099,1579.3237979856735
12477109,1580.0918987333177
12477121,1570.9122454165
12477144,1570.173863076027
12477218,1577.181551118423
12477446,1577.1724785469532
12477683,1577.378615606949
12477699,1578.122256898469
12477700,1578.4085500465087
12477742,1580.1996384631432
12477747,1580.0853154808947
12477924,1580.0576291174127
12477958,1588.129007009418
12477982,1585.3246428145064
12477987,1585.3199549261058
12478000,1583.2455211940828
12478025,1582.3880191897103
12478147,1582.399456299373
12478183,1582.2009063179692
12478224,1573.3066169304466
12478244,1573.7713248220473
12478254,1573.802150716386
12478391,1574.1740694681105
12478396,1574.5464007576857
12478430,1572.930029280734
12478433,1572.0321580686307
12478435,1572.1073620261268
12478439,1572.4197087926907
12478444,1573.7288037485655
12478459,1573.7018441210623
12478502,1573.6822023433397
12478544,1573.7110745601105
12478581,1575.301781921562
12478597,1576.5798045430304
12478623,1576.5914377779072
12478634,1576.6375873615405
12478646,1576.7826165913639
12478648,1576.5945395469294
12478652,1576.6003424699554
12478666,1576.3923322601133
12478669,1576.2962807274737
12478677,1576.273224459902
12478678,1576.3799154599008
12478680,1576.5930005805901
12478689,1576.3309161892482
12478699,1576.470493033829
12478709,1576.2980644232944
12478827,1575.7781944180517
12478863,1575.6715987027096
12478927,1575.6798363229611
12478935,1576.0587309033954
12478941,1576.0320557480104
12478954,1576.0378472579441
12479025,1576.0424873810457
12479087,1576.0136579443108
12479102,1576.1383232841263
12479110,1576.134935685602
12479127,1576.1452337217706
12479144,1574.8712480624342
12479223,1574.6621561987292
12479260,1574.9123989914647
12479277,1574.9405831139443
12479284,1575.0149506580362
12479298,1575.2274602639898
12479302,1574.8023777412263
12479365,1574.8396682180226
12479393,1574.8929474921372
12479409,1574.9773351405058
12479435,1574.8659033870674
12479439,1577.2262053483514
12479447,1576.8260374630875
12479466,1576.8327349504536
12479471,1576.8412346603036
12479507,1576.7558782593337
12479539,1576.3882470791204
12479592,1576.4012263845048
12479615,1576.4129776315
12479621,1576.4320988263794
12479625,1576.4509172889086
12479656,1576.5008491821015
12479656,1576.5008491821015
12479656,1576.5008491821015
12479657,1576.5148182662767
12479657,1576.5148182662767
12479660,1576.4934352489622
12479666,1576.0474726348866
12479684,1576.0624901244894
12479765,1571.8570127734438
12479773,1572.6298416830914
12479778,1572.6450017288776
12479822,1572.404472947961
12479822,1572.404472947961
12479845,1572.0679806376563
12479855,1572.0430705206386
12479863,1571.8316982994827
12479871,1571.7786259544587
12479961,1571.8579809252176
12479966,1571.8892225809484
12479988,1572.243068940084
12480006,1566.7054969954138
12480020,1566.6101673169594
12480048,1567.0115384226228
12480048,1567.0115384226228
12480065,1567.2230501986626
12480075,1567.5373213714997
