timestamp,date,totalBorrow,totalValueLocked,utilizationRate,liquidity
1623715038,15/06/2021,5405236874.450470358201929556446443,12830652680.57228309860800306871877,0.42127528575649836,7425415806.121813
1623801574,16/06/2021,5501081013.817366746974045107626815,13011071307.83849450918016890473251,0.42280000498523523,7509990294.021129
1623887958,17/06/2021,5607217032.731440715867688272631926,12781911317.5618790449304386508267,0.43868376907194856,7174694284.830438
1623974370,18/06/2021,5575344127.632564558390364939732977,12731281492.6874342350239446722064,0.43792481776755293,7155937365.054871
1624060694,19/06/2021,5324969534.596888113898206801402943,12197162820.91420146914952789666575,0.4365744405302422,6872193286.317313
1624147173,20/06/2021,5069886642.218202050898909132292759,11767231394.52448345799351415786461,0.4308478751065707,6697344752.306281
1624233582,21/06/2021,5012142815.678882861802765666803275,11763153274.98720609797956273262872,0.4260883709078707,6751010459.308323
1624319961,22/06/2021,4112401656.740784378490333698678914,9856750140.942936266729772388179312,0.41721679031496434,5744348484.202152
1624406385,23/06/2021,4252741000.309466516066025789701723,10098108869.85441798615549851516578,0.4211423203214858,5845367869.544951
1624492773,24/06/2021,4269353839.477686119722669784995305,10439456853.71039229120835609061123,0.4089632151657653,6170103014.232706
1624579118,25/06/2021,4740552954.446717881682605378807595,11214027512.47499593066538761607393,0.42273420046215426,6473474558.028278
1624665543,26/06/2021,4662309440.485918073086903939505477,10788972205.88165287265634899149649,0.4321365697785597,6126662765.395735
1624751982,27/06/2021,4607059841.265835883623488259649446,10716149480.92282205285694893651091,0.4299174670405118,6109089639.656987
1624838352,28/06/2021,4623169493.064799720121581638142317,10986985412.39830411358105739746106,0.4207859862858985,6363815919.333505
1624924761,29/06/2021,4677393842.347515840977314646893914,11201102803.33535479421311019525148,0.4175833330406295,6523708960.987838
1625011115,30/06/2021,3124177936.506627979908395705184158,9238958481.29177622297770062837597,0.33815261133956415,6114780544.785149
1625097591,01/07/2021,3584144942.06158331719858460619225,10086296224.58272272222067227867261,0.3553479753376827,6502151282.52114
1625183966,02/07/2021,3658915882.947346046069743724772256,9890364984.596928650546848205730276,0.3699475083726105,6231449101.649584
1625270294,03/07/2021,3834762981.417324716432560716492723,10190958860.22786305026166528804401,0.3762906939388412,6356195878.810539
1625356767,04/07/2021,3884462733.808449451523378320763023,10387797112.55431260740855202737925,0.3739448019362863,6503334378.745863
1625443178,05/07/2021,4031025369.913482094395323253646731,10787739856.26704749470979327428085,0.37366727633607993,6756714486.353565
1625529539,06/07/2021,4545281988.497095875799031895186017,11329117103.49398990342241072177226,0.4012035489592825,6783835114.996894
1625615980,07/07/2021,4585880729.696300128562821251007967,11574546643.56839546462669358375153,0.3962039180380795,6988665913.872095
1625702240,08/07/2021,4669263940.518676260156607824758095,11660548473.02873338027402235727973,0.40043261698357074,6991284532.510058
1625788746,09/07/2021,4649144098.01237919960408738099838,11331233520.97354171433293380521222,0.41029461526911865,6682089422.961162
1625874770,10/07/2021,5278056384.23486052939033673940303,12320768015.0409012557344287580284,0.4283869623867225,7042711630.806041
1625961485,11/07/2021,5568560443.493352978891517983345662,12632865423.1861721553491227979961,0.4407994747789286,7064304979.69282
1626047915,12/07/2021,5684978505.207573731605574904220191,12825209482.41843416973235620208074,0.44326593752724924,7140230977.21086
1626134398,13/07/2021,5877914748.912993889796458875703992,13006232484.15429917343392454542991,0.4519306229589661,7128317735.241305
1626220756,14/07/2021,5905851661.871751402542306321535751,12896164782.77671835314569838754414,0.4579541097178926,6990313120.904966
1626306951,15/07/2021,6111520370.162695587383801279501386,13278540013.82015988873501258239314,0.4602554470447724,7167019643.657464
1626393516,16/07/2021,6310900519.012746903795418301439348,13415624330.4854878603780790688524,0.47041422475374034,7104723811.47274
1626479923,17/07/2021,6501029914.730791436122626158089212,13685012248.34689503487534697293731,0.475047431215569,7183982333.616104
1626566379,18/07/2021,6569156907.745012473594623110890028,13837206983.55175648853189856245619,0.47474587288849174,7268050075.806744
1626652786,19/07/2021,6581032519.776238981304359044095636,13918585740.74094302377751600327952,0.4728233631174875,7337553220.9647045
1626739034,20/07/2021,6705716672.940177034113841887695853,13948859001.58971533879094484036847,0.48073585604212815,7243142328.649539
1626825592,21/07/2021,6695473107.77313418364575934210585,13901797985.00219715528068476123706,0.4816264137197557,7206324877.229063
1626911994,22/07/2021,6757220852.249912627382305003831471,14347030041.08892590240598634474143,0.4709839480992015,7589809188.839014
1626998256,23/07/2021,6778519203.991478158120414017341275,14378246592.08911485977767394622079,0.4714426867404685,7599727388.097637
1627084775,24/07/2021,6934387846.837614166409869585735657,14796483724.30933366170366043408177,0.46865106440424215,7862095877.47172
1627171084,25/07/2021,7098623556.533804476744127919502325,15106902143.13878923353778861273989,0.4698927344119878,8008278586.604985
1627257508,26/07/2021,7167604709.423259433837684870693281,15282099894.40813874332043876732096,0.46901962158001287,8114495184.984879
1627343732,27/07/2021,7175463221.303290908525318009943183,15488465153.34210730630347924024972,0.4632778748741909,8313001932.038816
1627430344,28/07/2021,7244603396.583190091197704081763199,15656357128.47034926994329433085257,0.4627259928434578,8411753731.887158
1627516692,29/07/2021,6653032181.154100953277765874987221,14719879801.54643874742284609249513,0.4519759855956941,8066847620.392337
1627603180,30/07/2021,7607620849.502279328153085387341343,16240185888.75348124838917042441887,0.46844419772132323,8632565039.251202
1627689462,31/07/2021,7705162776.911519704695815303629271,16539149028.17001289035027568279816,0.4658741972629812,8833986251.258493
1627775983,01/08/2021,7559907260.899119042172477555010552,16512350717.83546796136586224548011,0.45783349627702885,8952443456.936348
1627862389,02/08/2021,7590047948.656782512592783253037004,16542272311.71093498289961419069944,0.45882740929633253,8952224363.054153
1627948786,03/08/2021,7642743357.532168870044943267743385,16665064970.32801584592921635395054,0.4586086745620253,9022321612.795847
1628035073,04/08/2021,7237017307.587880103548107406250925,15924927489.59596281350845743345184,0.4544458561783689,8687910182.008083
1628121446,05/08/2021,7329596293.104129815578059866263241,16393764203.30975200202513260430497,0.44709660345269275,9064167910.205622
1628207921,06/08/2021,7317304931.826716701846889193207175,16700420476.41101429292489897766945,0.4381509401013138,9383115544.584297
1628294194,07/08/2021,7332864029.450665501401047322322214,17026406469.24670031012909203754369,0.430675964578631,9693542439.796036
1628380576,08/08/2021,7488320145.751001597873249549436435,17630709244.46888257584979964144668,0.42473164533073116,10142389098.717882
1628467189,09/08/2021,7596008011.580475380365857402504908,17510116072.49140527194216177115821,0.4338068337258993,9914108060.91093
1628553525,10/08/2021,7802371940.991934881142496437592684,17901160566.5254125821482769346042,0.435858441244425,10098788625.533478
1628639717,11/08/2021,7846557558.264675897332191831150315,18006919769.14855247688276414450904,0.4357523473674974,10160362210.883877
1628726330,12/08/2021,7800671525.274730110523478638795823,18050929961.89038473032061334287234,0.4321479027254396,10250258436.615654
1628812791,13/08/2021,7846135892.804258548848064536753105,17763617134.94921190353088939089568,0.4416969715794706,9917481242.144953
1628899100,14/08/2021,7972649576.610520247032307755268018,18373106326.44215696059492520953189,0.43393041083839284,10400456749.831638
1628985564,15/08/2021,7995851541.644308145838819043713871,18286162347.61181032297340694838914,0.43726241677431976,10290310805.9675
1629071966,16/08/2021,7986374123.784639879469697208242945,18433229392.94863335110969512625078,0.4332596287680178,10446855269.163994
1629158355,17/08/2021,7987360415.942887582660366108202325,18243427327.30712085091846201381175,0.4378212642087953,10256066911.364235
1629244798,18/08/2021,8021851722.288028989539344000544637,17874805654.36974923707982952699472,0.44877980087727404,9852953932.081722
1629331190,19/08/2021,7995531018.500068093913088921481789,17895420701.61217476485238503606922,0.44679201186814016,9899889683.112106
1629417555,20/08/2021,7946515697.037756043527114179930573,18003222572.41699687697987350788802,0.441394070704471,10056706875.37924
1629503991,21/08/2021,8042384781.786091874009367851746284,18379552262.23390292729383159718621,0.43757239931853475,10337167480.447811
1629589970,22/08/2021,8083105886.342992988499671482296853,18287283052.9212208678696379020142,0.4420069325197978,10204177166.57823
1629676776,23/08/2021,8095383225.292309310378250013824891,18303399793.70604478895693733354336,0.4422884992151051,10208016568.413734
1629763180,24/08/2021,8137438428.002874988132006146141816,18401583924.80949253063555769466486,0.4422140214262626,10264145496.806618
1629849537,25/08/2021,8106295300.498952561673627551087637,18186781072.1640385436467374412954,0.44572457700643486,10080485771.665087
1629935812,26/08/2021,8203186549.309816801330463976944605,18496661306.43118448958201780330481,0.44349552675528614,10293474757.121367
1630022394,27/08/2021,8119125100.470242828659531850587381,18147280793.96553626655615384647459,0.44740174534413285,10028155693.495296
1630107637,28/08/2021,8166983343.765308383182336942836275,18591803455.76510367502480299269544,0.4392787048979276,10424820111.999794
1630195122,29/08/2021,8165799103.593191901000640429015596,18599816850.96146055648991516963816,0.4390257801474581,10434017747.368267
1630281255,30/08/2021,8160543143.748273548096771052098671,18569379916.30340988869472564186266,0.43946233964353,10408836772.555136
1630367849,31/08/2021,8218632030.776512726810075664184887,18768770278.06645244331476567898186,0.4378886793867878,10550138247.28994
1630454376,01/09/2021,8269434900.609918011904459570979297,19221121208.1574629746883587529947,0.43022645823076966,10951686307.547546
1630540794,02/09/2021,8351300732.036867042822187417775732,19954370866.10925861281245355574886,0.4185198715646213,11603070134.07239
1630626980,03/09/2021,8844580435.588481105168616576552425,20610164305.91038952809697847891891,0.4291368231864176,11765583870.321907
1630713385,04/09/2021,9018903556.887842378739825518818799,20999328220.39334720546021609573474,0.4294853369704083,11980424663.505507
1630799750,05/09/2021,9037328547.255637607319807636777509,20982661190.73272533244927857462194,0.4307045929544483,11945332643.477089
1630885993,06/09/2021,9056605270.842868113876736742190626,21203428277.72337749933091273889517,0.42712929023642215,12146823006.880508
1630972638,07/09/2021,9315466129.436053196130288067726026,21436806349.69750340115444932613458,0.4345547549142041,12121340220.26145
1631059198,08/09/2021,9142287656.484198237801666358869722,20309040126.48219025082853732392372,0.45015853036614045,11166752469.997992
1631145313,09/09/2021,8843670111.53358880254880856368186,20009175896.86047069319440160528784,0.44198072709837094,11165505785.326881
1631231875,10/09/2021,8831916726.065946686457928321721281,19923357256.04697721228561910347956,0.4432946020372823,11091440529.981031
1631318397,11/09/2021,8782716331.154048571867365091608937,19397347494.67904356446126000417344,0.45277924384059565,10614631163.524994
1631404766,12/09/2021,8645234038.055626973475403350906895,19226155406.22281292956288702914224,0.4496600519133158,10580921368.167185
1631491176,13/09/2021,8629283084.892307978036408912881596,19391966342.64152107884019073393625,0.44499268059872515,10762683257.749214
1631577576,14/09/2021,8532565764.063518149731987016273205,18971213614.39033212716572044296125,0.44976383364273903,10438647850.326813
1631663829,15/09/2021,8155449981.814823484001504605996192,18813376964.10519481941339977487965,0.43349208371123044,10657926982.29037
1631750386,16/09/2021,8269547966.862358684138829309290255,19465252633.38135764866038106602337,0.4248364058055297,11195704666.519001
1631836747,17/09/2021,8318628777.880919054985306307417789,19260259686.75854896440251181771075,0.4319063664338849,10941630908.877628
1631922903,18/09/2021,8361720550.147188479469971849110483,19014358245.79173312270166902012608,0.4397582312302235,10652637695.644545
1632009551,19/09/2021,8419607134.234145587251462313014117,19126229945.25600566935674053905575,0.44021258545636754,10706622811.021858
1632095942,20/09/2021,8414338475.566784937423958010082075,18923665149.07987304463603866424365,0.44464634146075643,10509326673.513088
1632182202,21/09/2021,8064060897.106405539904394790991412,17862666825.44795750571518145626008,0.45144775838387036,9798605928.34155
1632268747,22/09/2021,8006762123.000975977108796900216515,17377466248.79513256211625130837866,0.4607554408892105,9370704125.794155
1632354901,23/09/2021,7908793201.548367583585074243742657,18043331228.27793729518132483439132,0.4383222311605918,10134538026.729572
1632441188,24/09/2021,8012041273.349395985364061178905114,18399940520.00951551892536728837862,0.4354384333273515,10387899246.660118
1632527916,25/09/2021,7921331216.117025252746251371516622,17872609457.58400148188146791616805,0.44321067021109867,9951278241.466974
1632614000,26/09/2021,7864461108.443413596034855438167228,17787544614.12323926019499011740036,0.4421330362932197,9923083505.679825
1632700704,27/09/2021,7881238358.82237387143760649993,18141691951.25581017548097101627643,0.4344268649251768,10260453592.433435
1632787181,28/09/2021,8078683559.399575996092988065612753,18056176457.7472209261221341740315,0.44741939570120454,9977492898.347643
1632873553,29/09/2021,8129002773.285922641414528413543476,17791245152.38445980397394991029182,0.456910278266636,9662242379.098537
1632959970,30/09/2021,8140019539.350624719254041517029088,17826772023.2349138466232023746386,0.4566176943723268,9686752483.884289
1633044759,01/10/2021,5565362716.278561287672621890448002,14665144955.77080058089780937490609,0.37949592268357135,9099782239.492237
1633132777,02/10/2021,5580836708.546362150385413461489387,15314769668.88291341602599752380468,0.36440879159192985,9733932960.336552
1633219158,03/10/2021,5624411647.959806841861622954129625,15552764158.66596830364342284987521,0.3616342143802069,9928352510.706161
1633305456,04/10/2021,5580960866.533553095971104806449974,15267402328.4331619043776039825446,0.3655475074590706,9686441461.899609
1633391374,05/10/2021,5549974834.369977069855287806735643,15128120025.85192247593824664031288,0.3668648070537394,9578145191.481945
1633477750,06/10/2021,5373176623.49544930367108447821809,15215841267.66185219097277861193635,0.35313043353804124,9842664644.166403
1633564702,07/10/2021,5479145575.887527215854911433396287,15545529864.86839333141925669699124,0.35245794923143414,10066384288.980865
1633651174,08/10/2021,5482184485.941491255888799104978977,15434521834.48298766574332682012458,0.3551897846095553,9952337348.541496
1633736802,09/10/2021,5373453977.913038321824551138301633,15040556704.3491794070270830257118,0.3572643010188068,9667102726.436142
1633823259,10/10/2021,5402980993.919455307095616155898329,15142954032.30889158055753875424063,0.35679834874963606,9739973038.389435
1633910349,11/10/2021,5408473491.660049250498283274892052,15057716215.73392291535875013976934,0.35918285443636494,9649242724.073874
1633996705,12/10/2021,5499573175.649009477368562830017855,15389346708.25866475458407327744981,0.3573623546149411,9889773532.609655
1634083129,13/10/2021,5674427144.465495311695022287679523,15537944751.7784288834294481294699,0.3651980512941402,9863517607.312935
1634169406,14/10/2021,7454527928.031046775711355719019821,18241258789.47705438007863724635946,0.40866302123466314,10786730861.446007
1634255926,15/10/2021,7473963800.279532757403290735891715,18299291851.12012005254513210834153,0.4084291272627603,10825328050.840588
1634341892,16/10/2021,7451662455.349253654461258408052166,18472812997.98632487520407780357681,0.4033853672508643,11021150542.63707
1634428750,17/10/2021,7450315370.862461647446345183212668,18482805842.5791252469528182350768,0.4030943913125493,11032490471.716663
1634515199,18/10/2021,7441215019.402335768825697084399159,18438611605.34360569617032425132458,0.4035669918469259,10997396585.941269
1634601499,19/10/2021,7501127292.024446713098331769531406,18291254372.35450013096900364721471,0.4100936512785963,10790127080.330053
1634687953,20/10/2021,7571462370.723213841127342121756037,18529840421.55925294048449680287338,0.4086091514265771,10958378050.83604
1634774334,21/10/2021,7621186452.600047439324041678188594,19060895562.99125809356288375954316,0.39983359792377154,11439709110.391209
1634860768,22/10/2021,7394823449.99981458965716299931653,18311574707.03639983199099195602774,0.4038332895072253,10916751257.036585
1634946887,23/10/2021,7303568081.619689897742410634197494,18107946205.14020863522340387396142,0.40333497785333955,10804378123.52052
1635033588,24/10/2021,7332932861.814823592216084221868555,18444696168.53153988130430385962714,0.39756322331432736,11111763306.716717
1635119568,25/10/2021,7336061263.040858684830079538509341,18190429676.91008818574257808939717,0.40329235720873835,10854368413.869228
1635206227,26/10/2021,7408223996.509792094313749603057935,18582204428.90848224033751142121012,0.3986730436021229,11173980432.39869
1635292699,27/10/2021,7479259316.720277443736500879065496,18415091482.84802459683960750503716,0.4061483660663062,10935832166.127748
1635378519,28/10/2021,7407640915.931145340879724489270898,17676691938.30567964903781370743029,0.4190626244879375,10269051022.374535
1635465557,29/10/2021,7475254017.483490301153046196428843,18186670660.82556928198610250918939,0.411029272861103,10711416643.34208
1635551553,30/10/2021,7652687375.35188045913285192770821,18842928278.20077057877370771781777,0.4061304730541914,11190240902.848892
1635638173,31/10/2021,7592058076.990408329756206725247078,18547322936.50823358689141054262281,0.40933444157843024,10955264859.517824
1635723408,01/11/2021,7549169351.036693638448380838171318,18495342162.66842388089913758272966,0.4081659741485709,10946172811.63173
1635810972,02/11/2021,7565727729.401826403261785993463817,18824512729.80871405870423345764779,0.40190829042928994,11258785000.406889
1635897562,03/11/2021,7639713375.002531640142497446146495,19293297282.63200276566511950317586,0.39597759071902494,11653583907.62947
1635983794,04/11/2021,7562801259.330070408013128379539036,19177247271.69956794899933670332638,0.39436323431521475,11614446012.3695
1636070353,05/11/2021,7456542817.874324537505320591491924,19043178809.7899120147650682417442,0.3915597754110773,11586635991.915588
1636156724,06/11/2021,7610214574.98722919802944975389875,19037015568.23011808764373895574119,0.3997588039843556,11426800993.24289
1636243145,07/11/2021,7485405914.177035787970486368511734,19100137016.96116072262071169648333,0.3919032574232269,11614731102.784126
1636329578,08/11/2021,7666679434.646144794554989525484809,19451561688.96805359037809001010507,0.39414210320163134,11784882254.321907
1636415384,09/11/2021,7734643946.362932001368445826784362,19996118592.23637785701311193547095,0.38680726515424635,12261474645.873446
