id,pool,user,repayer,reserve,amount,timestamp
15250675:233:0x52064be9918775c9408e4f43ee092d7a9fefe46af997742446001f7a3279a0a4:363:363,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5b0c5fcd417aa1c57961f2c7e34f697813762a16,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,BUSD,140941861407029625558,1659276551
15250675:149:0xa1403ab3bfa8b1b24a4c63dc42a4b4e42dccb4a7d697fa370b840c020c5c0382:215:215,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x89932cd2453656d7c799b316e56d38c0a93f7d7d,0x89932cd2453656d7c799b316e56d38c0a93f7d7d,BAL,403239994388125127782,1659276551
15250658:233:0x0cf2a1f1fb0ff63a068d5a8ed86b7da243220bf457ecc91ff5d10b3f13d1a444:555:555,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xdb611d682cb1ad72fcbacd944a8a6e2606a6d158,0xdb611d682cb1ad72fcbacd944a8a6e2606a6d158,BAL,3360069392209835963718,1659276324
15250597:173:0xe7d4240169f673dd3344e7ed580b3af6c52071461e459be12c35b395538f909d:342:342,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xfde8305fa23189725579bb6ec1ca1d447c3d1155,0xfde8305fa23189725579bb6ec1ca1d447c3d1155,USDC,8000000000,1659275475
15250460:120:0x64a7970cbc65035aa0615038668b03087a91c6b2573a68263dea28104f90bb87:165:165,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc37704a457b1ee87eb657cae584a34961e86acac,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,486399000000000000,1659273546
15250417:257:0x6606047ac8f64e5ed462f521f1151d09697baba117a17e9167adba6a21741923:539:539,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcdbf72b53123a63c6d5aaaeb16e6ecffd4db4d84,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,1100000000000000000,1659272963
15250386:0:0xc80f43d62df8cd14567bd9e592cbcc201934054ea9439005cccf60fabc19283b:30:30,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2208fc19b8df83c422bbfdb833ac950bed4eb913,0x498c5431eb517101582988fbb36431ddaac8f4b1,DAI,10006033489204335834210,1659272577
15250330:142:0x69caec71aa9e494fe46fd95c131a1350dfda06c8bfcc914703f993784d22e613:370:370,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xaf9eb4f8f69c41cc260dcaec145be88fb6b05c49,0xaf9eb4f8f69c41cc260dcaec145be88fb6b05c49,CRV,699922920925533804769,1659271906
15250311:284:0x44a60bad2044072e2310e8fb41190799481cdd80320860e93382c76e319e144f:477:477,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6d665bd49d6e3b16b2024548b11c8da0570ed371,0x6d665bd49d6e3b16b2024548b11c8da0570ed371,GUSD,170502,1659271681
15250305:36:0x478ef2efd143194006836cf12fa96a3fd25ea69ea4216e654937207784d77db5:81:81,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x619a82ea458505b0823d47ff9d347f1e7e2f2758,0x619a82ea458505b0823d47ff9d347f1e7e2f2758,USDC,1000004,1659271616
15250220:215:0xabce2b809a5f9dc4600272d8c16689f4c99da85824fc80ec5f3667a9746cfb6a:381:381,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9cf9dc2fd2aa87ab718338d78ff9e9d17c7a8016,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDC,3640253015,1659270356
15250195:62:0x9838e46f354a72b7f9ff5565b5d5e4dd235b8372d4bf3074a8f9b5857c240209:133:133,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,WETH,2231241010565105595,1659270004
15250192:163:0x6886212b3884634b9a03c0cab4545312d98d27e9ee325435934624dbcfb6aff9:218:218,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x89932cd2453656d7c799b316e56d38c0a93f7d7d,0x89932cd2453656d7c799b316e56d38c0a93f7d7d,BAL,1112888435359094299994,1659269977
15250175:299:0xb2898d963d25331c155028fa0d31ebfee5463b471c59002d62eb832f1edf7850:484:484,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3ecefc81edda56caefcf44fe7852d84aa3413326,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,288077000000000030,1659269758
15250082:73:0xebb05a01f7f3098154580ce484f9f0bfc4c8ffbafe5f6d98f133ca4b14a3437b:158:158,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7b7d80c40415f744864f051b806b466e2fbb8e68,0x7b7d80c40415f744864f051b806b466e2fbb8e68,USDC,450000000000,1659268487
15249992:145:0x03d6695a29f7365de5798fb3d6c711fa98fb407f1fa2bae1d99242dc35daa99c:76:76,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x777999be819ffecee44a995560a9d0e97780a30c,0x777999be819ffecee44a995560a9d0e97780a30c,AMPL,8713375783132,1659267238
15249973:228:0xfb256009fdc7f9b042ac870e5e56b2376a73e3e4ce3ce9614b3788f3fb22817a:339:339,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5713e8fc4f69dbc6d76dd55dd1275f04bb1acfc7,0x5713e8fc4f69dbc6d76dd55dd1275f04bb1acfc7,USDT,40000000000,1659266998
15249936:261:0x437fde174ac13db2a1810fce3ce509e3b5a9137ebdc2c260c58ad7ad11c16b9e:590:590,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x25c494571d4763bf6723505f42598f57833f686c,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,1190000000000000000,1659266459
15249898:164:0x86062e8f144836bee7038d014600b42aea830e98d939e249d72cee52a3339a60:407:407,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x25c494571d4763bf6723505f42598f57833f686c,0x25c494571d4763bf6723505f42598f57833f686c,YFI,157896283044898661,1659265974
15249897:7:0x64473790eb468bd30f7ff7ad072296f10a18a5588b9241fc3f6d5cb9ba6792a4:81:81,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5423a31ecdc46ac59a863c920446e410449e39e4,0x5423a31ecdc46ac59a863c920446e410449e39e4,UNI,2409128338767436840960,1659265920
15249783:598:0x5f9cf0d99748d8bbf15222058ecebdf2821ef67f2156bda4b8399f31850ccb03:308:308,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb192d3b9cf7db5a9b215d693e966f11894b59696,0xb192d3b9cf7db5a9b215d693e966f11894b59696,USDC,10009200,1659264417
15249561:75:0x650d73c026f2e9a690df4a91b799128ec2a1ec0a669c6ad0548b19cacfd68df9:152:152,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7c132bde28ad1e0101d45121757d7c6c2e8a550a,0x7c132bde28ad1e0101d45121757d7c6c2e8a550a,BAL,76402990986236214000,1659261589
15249492:63:0x631d5f62c1fc9e16e62ffba50bda1d85f4c756deb665bb980dac6c1207336330:263:263,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x49d29b200a9f8929d1e368a00097372e41794399,0x49d29b200a9f8929d1e368a00097372e41794399,USDC,5742662916,1659260735
15249386:48:0x658faf58a4286b14f712b2362f6f4be9336f06d6659a73349f732599fe4298cc:68:68,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcdbf72b53123a63c6d5aaaeb16e6ecffd4db4d84,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,1750000000000000000,1659259374
15249263:12:0x983843a3126e13f8897cb35727e58e966645085f1f2b2f184af2610a86320f20:39:39,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf3edbde6fdf7389021672f61dd79cb904aa36392,0xf3edbde6fdf7389021672f61dd79cb904aa36392,USDC,5256072160,1659257672
15249205:11:0x40a52bb31b6b29855a7cc614ff80528bb88672107b08a6d3153874cb4325733d:90:90,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5423a31ecdc46ac59a863c920446e410449e39e4,0x5423a31ecdc46ac59a863c920446e410449e39e4,CRV,14346131044595794968576,1659257027
15249190:67:0x95d1caa11c8f319c28f1de64293a0ed804e101017fc5d589a227af5fda6293ea:177:177,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x40b12e2c7bc85b5c8c79ae6fd51c6af2767f7575,0x40b12e2c7bc85b5c8c79ae6fd51c6af2767f7575,USDC,5032592650,1659256847
15249168:214:0xd7827bee14c0cde22db6ce01adc3f7cea0bd0512377e96f27bad7dff2156551d:512:512,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xea9f2e31ad16636f4e1af0012db569900401248a,0xea9f2e31ad16636f4e1af0012db569900401248a,USDT,24744049691,1659256558
15249099:76:0x334ab65f194a5b290be4c2fba7145717b8efb9dd364e5190a6dbcb9ca9560def:150:150,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xfef434aeba97673939e6bce74c696f641ae6ed82,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDC,75000000,1659255557
15248914:137:0x5fa56c6979ef2ea189184dc40c7bb1377de92ef38933ec134aee9e3ca085df53:495:495,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8c57d1fab10d4b78f49ef5c6abaeb76a63710f61,0x8c57d1fab10d4b78f49ef5c6abaeb76a63710f61,USDC,10022,1659252998
15248899:117:0x37422261a95721a50fe6a4c7814085da62f7db9825fe6c6343ab5998b0f7b317:190:190,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8c57d1fab10d4b78f49ef5c6abaeb76a63710f61,0x8c57d1fab10d4b78f49ef5c6abaeb76a63710f61,USDT,10036,1659252796
15248844:16:0x838a2937367966e8995cfd48fba915225fdc1319f5728aeea09bb9ab8be45365:74:74,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc942a745f881b58891a853d8a41172b30b726967,0xc942a745f881b58891a853d8a41172b30b726967,USDC,1000000,1659251918
15248798:170:0xfe323ad8f7c9b50c533b961433ec58aef0a0d689e9a4f5c2b42b12fbbc070933:421:421,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6b6f9c634769dfb2e7a44a43d5658a28922cea04,0x6b6f9c634769dfb2e7a44a43d5658a28922cea04,USDC,2009446,1659251332
15248753:233:0x5e1f0c70014dcd8f5d0579395460b47e053b5381b5ab16ce2189878b6ed697a3:316:316,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe4e37da45e5d9f9367bb9be7b7d21d14edbffb71,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,170000000000000000,1659250669
15248701:72:0xbebf72722bda64dab26969b1cfc37399414db8dce7371529589bb17c60a87b09:157:157,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9e9f6f80cdd16f0986c589ee4896eb129c7457ee,0x9e9f6f80cdd16f0986c589ee4896eb129c7457ee,USDC,1000001,1659250071
15248693:219:0x545f6cb46271e4aa01c93f359f710502af74ad82b0c188ff94cc1c3be9154092:344:344,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe4e37da45e5d9f9367bb9be7b7d21d14edbffb71,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,80000000000000000,1659249854
15248552:174:0xf80cab12153ef889435a81d5ff2429ab5bdb2165767c892caa57182bfed2edf1:435:435,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x57a13950027a52ec31d48ad7a01675c04941e8f1,0x57a13950027a52ec31d48ad7a01675c04941e8f1,BUSD,49018115081380040817579,1659248099
15248536:173:0x12cbbb232dd67f86334af5a707cdb6f33dc89c13409b04d7e7246102e4b586ae:406:406,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x70339d8d131a04b9e806fd363f02699b5689c5de,0x70339d8d131a04b9e806fd363f02699b5689c5de,USDC,2000002,1659247945
15248246:310:0xbbf84c7926ba75b1507c1dadad637cd520cdb1ae14fed9be20eddb4d90df21b1:455:455,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x18ed88f8c22039b53f8b3cc6ee03458288d48a12,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDT,22000000,1659243378
15248227:2:0x4c4c5f6e3866b0c20ca4314f8524f59fec1cb21f581f44cc926f2d1c623a5e18:46:46,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5423a31ecdc46ac59a863c920446e410449e39e4,0x5423a31ecdc46ac59a863c920446e410449e39e4,WBTC,12548506624,1659243137
15248224:160:0x55c7721137fac46d8169b03c3886397da4ea805b2ab99df6198c22ce5281df40:391:391,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x949210ae2da16df787c1034e6156935f2cdf8502,0x949210ae2da16df787c1034e6156935f2cdf8502,FRAX,262221484394023780536,1659243101
15248166:212:0x9f8a4132cf8cfc4b7a63230ba543e3d2751728c596cf2f85fe877ea2a82adf5f:145:145,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,WETH,21881290591317919982,1659242464
15248137:493:0x00498c8414876b83b9a3ad2b7d40898366c18f0c6f15cc2575ebf2c7ca437b4a:625:625,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x41374b389772d5aed41240a57f5ffb087c6bfa93,0x41374b389772d5aed41240a57f5ffb087c6bfa93,USDC,3935003798,1659242095
15248135:358:0x24608f0b28372d68c169e37d3e9cc514941153c732b40a5dbac844d0baaeb2ae:660:660,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcd66a0ae53cc1f58b2e709e5def44d06a19c71ce,0xcd66a0ae53cc1f58b2e709e5def44d06a19c71ce,USDC,9000034,1659242029
15248053:73:0x8083f806d0482f3301dedc68a0216ada32c43c573c8c89802aa66c19e6e81907:110:110,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,WBTC,106410729,1659241112
15248033:343:0x5bcb532bc0e6e8b839fd6bac485851295edba38e88cee30eb83a07e7b8142122:510:510,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc8b02bd12705f1cf4ee78dae82557919c8733dc4,0xc8b02bd12705f1cf4ee78dae82557919c8733dc4,USDC,1000000,1659240803
15248020:183:0xae22021ba98d4857e82df88211615de76d270181eb371d6df6d5c48cd40abebe:338:338,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x73084e4338a64d73180d039fae40a0e92b105f35,0x73084e4338a64d73180d039fae40a0e92b105f35,USDC,2005351,1659240570
15247986:138:0xa1672d9f80979b3723be9ed4fb97d98f08741c790e48484e9659cc548b464363:280:280,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7a7346918292ea438fd45e07a38b234987e22fe5,0x7a7346918292ea438fd45e07a38b234987e22fe5,USDC,100000019,1659240108
15247984:184:0xc84a904fc26b4001063c23130ce30f30ea096ccd9fe110cccc34525a2e102fc3:425:425,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x74394656b46c87c81d24675825d1d10f0b84a6a6,0x74394656b46c87c81d24675825d1d10f0b84a6a6,USDT,85900000,1659240098
15247964:153:0x5e068272d50800a583fce4b7268c3e1dadb91c341fe2dd4341d96886c295a4b2:207:207,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x41374b389772d5aed41240a57f5ffb087c6bfa93,0x41374b389772d5aed41240a57f5ffb087c6bfa93,USDC,2074671072,1659239740
15247853:353:0x79c9b125c6d029ad74b541a20ee03af6dc13c4ef3a8ee7e8a86186bc08e86c1c:512:512,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2ca4ad605ca875e2725356e53b43071c1e857cdc,0x2ca4ad605ca875e2725356e53b43071c1e857cdc,USDC,12055696,1659238194
15247795:281:0x9cc684afd1383112a37a96c4ff9939249d3188ba70ccd77065772801f0183935:549:549,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8390fb38f6f647a4da128b3142485a583a2712d7,0x8390fb38f6f647a4da128b3142485a583a2712d7,USDC,100,1659237286
15247760:175:0xb4f69f3990812b6d98f3ec4a834a5428de44ac87d65f2fe89ed4f32907a4f02c:223:223,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xabfe012ec268fd9badb2410821999211813bb070,0xabfe012ec268fd9badb2410821999211813bb070,MKR,800006069163626148,1659236898
15247689:2:0xd1a39aad24810a8b7375455cafeb4328e25c57658d5431378093ab554b2a11c5:55:55,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5423a31ecdc46ac59a863c920446e410449e39e4,0x5423a31ecdc46ac59a863c920446e410449e39e4,UNI,3743362379531499339776,1659236058
15247590:140:0xb410e4341a187ff0abdd512994eebf90e7c894cbb132d0eb812986248a497f0f:372:372,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5fc9f68333645f713a13f3b3fb9a0f3dedf0f8a7,0x5fc9f68333645f713a13f3b3fb9a0f3dedf0f8a7,USDT,133158700555,1659234692
15247579:7:0xcc0e158814bc5426c0029434cd8dd4b5764d3dbcc2bb1ae36dace36be9260721:48:48,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x470f5469aeaca55b7b415d14f5707278bddbbffe,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,320000000000000000,1659234523
15247568:182:0x046b3fadda33ce96e8eca7531adf162b640a0c7e9812fd276b44b540e4cf7650:315:315,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5fc9f68333645f713a13f3b3fb9a0f3dedf0f8a7,0x5fc9f68333645f713a13f3b3fb9a0f3dedf0f8a7,ENS,10000000000026031313650,1659234317
15247565:217:0xa59492b8f116f7e4f5568a30e6c0921d9d8d195782d481acec06ee879fc9766c:324:324,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5fc9f68333645f713a13f3b3fb9a0f3dedf0f8a7,0x5fc9f68333645f713a13f3b3fb9a0f3dedf0f8a7,WBTC,7889034,1659234286
15247541:114:0x2a6f8264689e5e746107f9e03a96152c1551e6ed72276122868b2a2b0cf4d511:211:211,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x540f45337b548824438a25734f429e4b4095476a,0x540f45337b548824438a25734f429e4b4095476a,USDC,149611560000,1659234008
15247473:134:0x08b91bd8bc7a0e510a6c95391a6458852df304634f781b33faa264a92bdc279c:221:221,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe3557e84bd0247c09ec369d3c904e9dab87d60a7,0xe3557e84bd0247c09ec369d3c904e9dab87d60a7,USDC,10085550,1659233038
15247452:210:0xeeeae4f9b9a7f2d143f6a12902a97cbbb81de79eca2f718afef8051d1184a507:295:295,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8f2bc8332a37f4447c4ce030d7f9cfab3848f35a,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,2000000000000000000,1659232735
15247440:104:0xf582562f01effcce93fc03569896806060c40dc76a269f7f7fafa063addd3fc5:105:105,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x750aa261e9537ef279bf9c87ee7f7a1b59b7de62,0x750aa261e9537ef279bf9c87ee7f7a1b59b7de62,USDC,27580563,1659232607
15247403:288:0x2708d89251cf5b89bbf9dbb8fe9531f67afa5bbf309819b63bcb65cfe0c01a12:494:494,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcd1eed835506a92bbd23106596a7f05aa34a4b29,0xcd1eed835506a92bbd23106596a7f05aa34a4b29,USDT,2080936873,1659232207
15247402:193:0x98b553fe1de8499eeaf1d3780f588e9fc335c9cd82259532371d4eef43237e54:282:282,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x540f45337b548824438a25734f429e4b4095476a,0x540f45337b548824438a25734f429e4b4095476a,USDC,260999264460,1659232172
15247388:108:0x7078dd63f08c6aa8f0d4797b8971bfa182fb9ffa5b0674b069d7b503ce7d2b25:408:408,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3480a76f8774f3fdd6ce625ce657ef11a9b11616,0x3480a76f8774f3fdd6ce625ce657ef11a9b11616,USDC,1411245704,1659232044
15247387:412:0x13fbc429c72afd7612ceb0a2cb1789e82159beb7cf46cb5fadd150b86ce1b3dc:453:453,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd7d3239511e5f9fd702c78bda9fe3dd8670d5be0,0x59daa74f2d15c87aac435ec18cb559f92490c100,WETH,5000000000000000000,1659232036
15247387:412:0x13fbc429c72afd7612ceb0a2cb1789e82159beb7cf46cb5fadd150b86ce1b3dc:426:426,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd7d3239511e5f9fd702c78bda9fe3dd8670d5be0,0x59daa74f2d15c87aac435ec18cb559f92490c100,WETH,2740000000000000000,1659232036
15247387:412:0x13fbc429c72afd7612ceb0a2cb1789e82159beb7cf46cb5fadd150b86ce1b3dc:399:399,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd7d3239511e5f9fd702c78bda9fe3dd8670d5be0,0x59daa74f2d15c87aac435ec18cb559f92490c100,WETH,1500000000000000000,1659232036
15247387:412:0x13fbc429c72afd7612ceb0a2cb1789e82159beb7cf46cb5fadd150b86ce1b3dc:372:372,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd7d3239511e5f9fd702c78bda9fe3dd8670d5be0,0x59daa74f2d15c87aac435ec18cb559f92490c100,WETH,825000000000000000,1659232036
15247334:339:0xb53a15c9ad0adf43cd0129384970d0bad9eec0aad87435f7425e6f0d06264a26:508:508,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3480a76f8774f3fdd6ce625ce657ef11a9b11616,0x3480a76f8774f3fdd6ce625ce657ef11a9b11616,USDC,3167559231,1659231344
15247326:2:0x7eb7eb844f7e0700dbc31e804258c42dd79a20bdd20b46080c6d44f45332339b:49:49,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xdd91ff191b76361066a8cfbaba49013539ca2c5c,0xdd91ff191b76361066a8cfbaba49013539ca2c5c,USDC,1778282709774,1659231184
15247218:218:0x60f075d457e8fa6498ff86c8dcd7db2b59e1a148f8f633626235e1b5243fd45e:587:587,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd226462b76571d878c8f3f2591e3424fee02ece9,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,DAI,100000830445110514254,1659229892
15247201:203:0xc73e5d063b9f7b9f17dfae2b3e53dfb88d7886365ce7bd58087cf2058292f899:418:418,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe2c6a4a3a83399775ba104f16f94d2eae905d409,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,DAI,111123304855712031779,1659229659
15247180:201:0x4626b0df0d00ef71e26d9443d97c5c0fa0292d0e2725d4b47fac4f9f47d230c0:472:472,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x98e711f31e49c2e50c1a290b6f2b1e493e43ea76,0x98e711f31e49c2e50c1a290b6f2b1e493e43ea76,USDC,545000000000,1659229427
15247170:185:0x17de76adab32af2c43d80b82cac1f89c65ce160f04e05f6821a801066480ce90:526:526,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x960bd183f80b0b00a6bae764f0783bec0dc4cef6,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,122449316575202305,1659229293
15247122:74:0xd35b27f4cabca2d484259f348d26763410a568a2bcb9276535c01c18466ffaaf:148:148,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x32f7f8a81721cf5527a68b9f2140cfd6e8fa31fe,0x32f7f8a81721cf5527a68b9f2140cfd6e8fa31fe,DAI,1769682917285321767730,1659228618
15247094:224:0xa84c78a2444d830ca95c7afcb74cb54fe7b23662db37895f4ba8410a9bfc7753:487:487,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x32f7f8a81721cf5527a68b9f2140cfd6e8fa31fe,0x32f7f8a81721cf5527a68b9f2140cfd6e8fa31fe,USDC,1320811316,1659228274
15247078:156:0xfa7030d4e480ee45018f3ca24de027104325ccf1c2a29c99eec30cab3c6d9bf2:207:207,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3cc6cc687870c972127e073e05b956a1ee270164,0x3cc6cc687870c972127e073e05b956a1ee270164,WBTC,650010933,1659228088
15247046:195:0x08ae6ea2cf119f495725eae8ca0e3dbe95501f629a375d6ecf8ea2d577c8f062:401:401,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x74394656b46c87c81d24675825d1d10f0b84a6a6,0x74394656b46c87c81d24675825d1d10f0b84a6a6,DAI,282450000000000000000,1659227788
15246816:172:0xa22a9f106da33daec78333870dcc6126702894cbf25dbd0b49774b9540e63615:231:231,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe58b280d15bc3c63db02b8beab1294e4223943f3,0xe58b280d15bc3c63db02b8beab1294e4223943f3,WBTC,385130,1659224241
15246801:83:0x78d6d2d54bea27a12e373aada5ebd53c69c7bea574082611281cb0042666e3b7:176:176,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcdbf72b53123a63c6d5aaaeb16e6ecffd4db4d84,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,800000000000000000,1659224083
15246767:434:0x1727dde3629742d03634ed920cb80584e11c2fa73170c94c11541ac3047ff2f2:275:275,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe58b280d15bc3c63db02b8beab1294e4223943f3,0xe58b280d15bc3c63db02b8beab1294e4223943f3,WBTC,772804,1659223625
15246614:118:0x1b935505daed211b25e70cec59f80b65f9649a1cf53d46b96e4944cdd2897c5f:106:106,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe58b280d15bc3c63db02b8beab1294e4223943f3,0xe58b280d15bc3c63db02b8beab1294e4223943f3,WBTC,567604,1659221800
15246573:361:0xcba0d56652a5db8c75648050bef0dc4b7d2e2ec98a9e3dd2958e0229e770a059:335:335,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3f7c10cbbb1ea1046a80b738b9eaf3217410c7f6,0x3f7c10cbbb1ea1046a80b738b9eaf3217410c7f6,USDC,711808108,1659221241
15246516:145:0x373f05dd768bc474914e9f94b2e47a6b6c060951ee7e66b2d2655729bc1873ee:343:343,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd7d3239511e5f9fd702c78bda9fe3dd8670d5be0,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,7068960246318,1659220549
15246456:204:0xe9f7c7be6f7ec84d6c31bf1a2402a17bf78e2b874721db98e8180a82ac7eac87:303:303,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x675218a1d650d6583cfc4000fcb7dcd20ca1de75,0x675218a1d650d6583cfc4000fcb7dcd20ca1de75,USDC,8000217983,1659219784
15246428:671:0xafb226696e9b3002c2f9bdade401cdd66791f08cc49a3f9653cd226fe15e8d78:499:499,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1e121993b4a8bc79d18a4c409db84c100fff25f5,0x1e121993b4a8bc79d18a4c409db84c100fff25f5,CRV,5528422273773200580629,1659219450
15246424:162:0xdcb973f2056100d32d947de2c844a7f582e2e04edfcb7758b2cad064611ef787:481:481,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3801582a0a8d4138333f7f1322477aa232093990,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDC,10500919813,1659219303
