id,reserve,target,amount,totalFee,initiator,timestamp
15233188:12:0x40c88fbab5f383f95169c2efc57e406d862cb6900bc77af234b846d5bd666d25:104:104,DAI,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,95010977495948622558393,85509879746353760302,0x944d34a08033f8e2bfef08c3995f04a315d136c1,1659040823
15233171:5:0x52cd50d1cf3d6cb641380797028f3c3f137a422b4bb3d2f88061dd7c142a7847:58:58,WETH,0x689209519e78947d52b862748e059fad1238d689,45030425000000000000,40527382500000000,0x689209519e78947d52b862748e059fad1238d689,1659040615
15233164:4:0xe81348e7a3c592899602f3183a0f36279fd28cfbf53ee0af3b695bad668c8266:78:78,WETH,0x6cd4a18c9938b29550104736edc067280ffea53c,7575157092920912000,6817641383628820,0xe9673491148d1e8edbb943f5826963e588999653,1659040529
15232883:0:0x627486af82eb1e410bd6d2effed3b8cfab5852ef53ca7d1dcee48a04a6fa9e81:22:22,USDC,0xad4b61f5bce7841e0c5dea42f8f00a17e95bfd9a,3572830339,3215547,0xad4b61f5bce7841e0c5dea42f8f00a17e95bfd9a,1659036647
15232846:178:0xf8864f5b8239bb3a8c56eb6eb7d81cb79ed9596cd23f4852bfe2ed74f49c8729:375:375,USDC,0x135896de8421be2ec868e0b811006171d9df802a,6004291470,5403862,0x8f3a84ff458698de843064ff2c318975abccc303,1659036075
15232508:58:0x7b5cc2176c2f51f9f9546a2ded48a36dc6212eca99c158038d3d3e491e38eaed:116:116,USDC,0x135896de8421be2ec868e0b811006171d9df802a,2464135884,2217722,0x8743ae915e9203221e277a5fe48138370b127120,1659031584
15232408:5:0x90b8b3d7fa79f89401fb95d7e040bd6b8b00adea39486d52209635a5ccffb6a4:68:68,USDC,0x135896de8421be2ec868e0b811006171d9df802a,50000000000,45000000,0xfcc5c883aeb32fc31debdb8218bb457ba9741a48,1659030187
15232405:173:0x4374f4f00f661a5b823150e563c8e6aac7a9cc667d5afea9564c6eb2fc3b92ba:325:325,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,10935162641,9841646,0x3487df73df5f5338bb358f179ea4029781735b0f,1659030132
15232326:32:0xe426eb3a490a096225523727a4fca373b9ab2339f365c7b2dad1ad54fc19f96e:81:81,USDC,0x135896de8421be2ec868e0b811006171d9df802a,69099942479,62189948,0xf7463e7335033586683ac1f3df3080a0b38babe9,1659029150
15232190:154:0xa9fb80bdf43f93861adead6d84f30521071a4c78e46d45f516daa1a41329175d:110:110,WETH,0x135896de8421be2ec868e0b811006171d9df802a,23727341207853307000,21354607087067976,0xdca51787f58c18fb8f613a27b84b108324ac4c52,1659027426
15232111:267:0xa9057af0db5c4f549dc40e0f96d6313edb036e646486abf77b2ec74ab144caa4:376:376,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,18718834035138610000,16846950631624749,0x3a4406e17619501d1a61d5fb4b597b3b504e7ab6,1659026428
15231966:36:0x37aeb91b681f427710dfe27780b04dcaaec9afd5bff1a0d64e21d6bf5695431b:81:81,DAI,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,7158814116345833119867,6442932704711249807,0x96c30b75f139227d0cbafa936bd232d5bb9fb212,1659024389
15231960:254:0xcf242ebd04d0034f2d00e7a681237fdfa81eeaa8e9d7fed701466ff169dbeb9b:519:519,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,50067517500,45060765,0xe9595317dc5fe9fea60bad0cdb3240a82ae8662d,1659024306
15231919:318:0xc55c299fef03bfbc9930b49140f113c97798a0ef31c0b8accb6d3c22513982aa:579:579,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,100126916835,90114225,0xe9595317dc5fe9fea60bad0cdb3240a82ae8662d,1659023831
15231915:74:0xbf58273f8b5202beeebdc102780bdcfac388089fb8a6653f43fab8913f67f120:122:122,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,27526684690887997000,24774016221799197,0x8e918ac0f1d8b5c298a3914feaaf4c733671b0b2,1659023784
15231914:28:0x076630c1da064886a2b835ce0e858ffef48a37dd058395b70d8010069c73af5e:81:81,USDC,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,74278236791,66850413,0x1c3132aeb09f5dd5e1d8283bd4f0363e7ea81c95,1659023781
15231874:169:0xb59af511d93c8df2ba92eb272b0a4838312b4da9e2f96a1068a6a30337013ea4:416:416,USDC,0x135896de8421be2ec868e0b811006171d9df802a,35546951078,31992255,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1659023255
15231866:192:0xa9158dcfb3a028649da1e1f34207565e6eb66353931f3df0484dd3dfdf828d53:321:321,DAI,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,138129001758590660000000,124316101582731594000,0x83940c1480748cc4263ed37ed97f3a00912d781d,1659023134
15231839:165:0xaa0fcd54eb8ad793064bfa68134bc6ad9e4960b9de785f2a2844fd8faad1af86:523:523,USDC,0x135896de8421be2ec868e0b811006171d9df802a,35000000000,31500000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1659022636
15231831:344:0xd3e5fa17a4423eb41f8c49e4903a3d34e1207db8867a3cf45f70bea663a3fad6:609:609,USDC,0x135896de8421be2ec868e0b811006171d9df802a,14000000000,12600000,0xe66c21632e5fe9884b43c9b2573a61373a7264d9,1659022531
15231584:102:0x63c114dd147718ca59ceed9c8dd04f723782134900dc61f8b2308ee1f5e46f4d:215:215,WETH,0x135896de8421be2ec868e0b811006171d9df802a,4291737147547828500,3862563432793045,0xe66c21632e5fe9884b43c9b2573a61373a7264d9,1659019247
15231486:18:0xa9f707c60e75c316ea4502f26cb1c7304ca08fc8a93d10e1c764148199de9a88:53:53,DAI,0xf4c2891c52bdb25f7a5e3f212739929557048889,176855523694415595856,159169971324974036,0xf4c2891c52bdb25f7a5e3f212739929557048889,1659017971
15230808:88:0x427136b8c1a632cfc0df6ac0ab12e08311a2589f8f8fe81d450eda86d60cc1c7:249:249,DAI,0x135896de8421be2ec868e0b811006171d9df802a,985317059284436600000000,886785353355992940000,0x14964f90c2af0ba725545cfdd5a9daec99f89f81,1659008557
15230554:89:0x3a7b4203b903cb6b7e73ff5022f8168d7635167e7e9850e4568e166d35f3a2b9:207:207,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,200072260600070050,180065034540063,0x109208fa68bbf07a15fe6972ef3483875027d09b,1659005001
15230539:165:0xdbe3ced81641c4f6b2fef0ed9017daf352bb7d07fd1ad5cae029eb78ad92289a:549:549,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,110757688322761252,99681919490485,0xfef434aeba97673939e6bce74c696f641ae6ed82,1659004843
15230507:206:0x3dd4a0f6faaa31a75635cba3a0d492b23687f2c916dec6e8d719f281faa4631a:914:914,WETH,0x135896de8421be2ec868e0b811006171d9df802a,135803051733964463,122222746560568,0xfef434aeba97673939e6bce74c696f641ae6ed82,1659004316
15230458:1:0x3e3fec46e6a1ac08e62843bdc8baae1ab4ac9d4ab7d1977ef21f93561fb28e4d:62:62,WETH,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,220000000000000000000,198000000000000000,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,1659003779
15230351:188:0x850380b6fc15c85b3f641b774104731f24a603b041841a43a4d4cd8149785559:360:360,DAI,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,350000000000000000000000,315000000000000000000,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,1659002511
15229636:145:0x4a49cca07056193e5d5215e83550f95b2da172b7a44c1186539ff45ad7e24917:163:163,WETH,0x135896de8421be2ec868e0b811006171d9df802a,604631154616183700000,544168039154565330,0x14964f90c2af0ba725545cfdd5a9daec99f89f81,1658992850
15229547:298:0x766029836400f71767b64c70ccf3ee3ed17dec84532107af610c94e3c1757014:578:578,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,3183363852,2865027,0x3ed8e0d5b3813ecfdbf137d48c10413a04af22d9,1658991743
15229542:118:0x29e3b7622c13e0cc05e8e9f7074e500682199e66d32fb19796be74a2ed4c0c58:119:119,DAI,0x135896de8421be2ec868e0b811006171d9df802a,995695207388085500000000,896125686649276950000,0x14964f90c2af0ba725545cfdd5a9daec99f89f81,1658991642
15229501:116:0x284b92b8910176d520fa8bf406c80cbcde9094559394938b57099571858c9eba:223:223,WETH,0x135896de8421be2ec868e0b811006171d9df802a,606724955917931200000,546052460326138080,0x14964f90c2af0ba725545cfdd5a9daec99f89f81,1658991216
15229124:4:0xe15947b0947297e72ee12c22273c35247c82e361c3881bf7442c6ffc16dff3e2:132:132,DAI,0x135896de8421be2ec868e0b811006171d9df802a,945078524048461000000000,850570671643614900000,0x14964f90c2af0ba725545cfdd5a9daec99f89f81,1658986492
15228947:40:0x8860b32a06176dec10086bd5608f0c055f7c601c3b1891b0e30d0e94e331a3cb:709:709,USDC,0x135896de8421be2ec868e0b811006171d9df802a,20000000000,18000000,0xbeb749aab795ac2fcf712a66db7f88c7046c93f3,1658984106
15228738:162:0x9df29202151f6fed878e0787ff4addd6e8d032a973941b81136c697fd98e9906:368:368,USDC,0x135896de8421be2ec868e0b811006171d9df802a,4000000000,3600000,0x49b198af8825bed9c1496a56b8bcf0e5343da1e8,1658981112
15228464:1:0xc283438ebad50b9ede0a253cee77ab933306efa7423fd6e17ec0cf840419250f:45:45,USDC,0x135896de8421be2ec868e0b811006171d9df802a,934335981960,840902383,0x472d9a5a6e407e3a90adc3cf5d0f5274ded64c66,1658977746
15228443:108:0x023cbb714dcef27e0949741871f386df9ba50d5a88ec5e3680a3501ecf47c249:227:227,USDC,0x135896de8421be2ec868e0b811006171d9df802a,97215815235,87494233,0x154001a2f9f816389b2f6d9e07563ce0359d813d,1658977464
15228423:9:0x7d76248b6643e22db56f24b90a40b1cd8d4bbf6546e0285a2a7d1f4e0132d9a1:150:150,WETH,0x8ade2816339700fde684e11c4c578123b3a8f765,382795005911379515,344515505320241,0x8ade2816339700fde684e11c4c578123b3a8f765,1658977084
15228394:251:0xfb1c9741295bf9366adacfab3cdaecd20d5c969ffda5ec8ca092e6d5a3d7c325:265:265,USDC,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,19462610269,17516349,0x8252a99c194d0211bc1f85c97e48cc462924bcac,1658976755
15228394:153:0xc74a05705c9c62fecb8755c6b0f803d06c4ec693ab539444280d3b655c93916f:125:125,USDC,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,10835202633,9751682,0xcebe8a9a3915e063700d92d78b2f91033be98a42,1658976755
15228253:47:0xb83a2398dab3a3f7a3abd6c4eb0afe200bd71bd902554e1a2f48d9ea7f392ac8:133:133,WETH,0x135896de8421be2ec868e0b811006171d9df802a,2000000000000000000,1800000000000000,0x49b198af8825bed9c1496a56b8bcf0e5343da1e8,1658974776
15228061:278:0xef7601b14cd2ed5427e8d05354280fad1099081abf87a431364cfc4717a257ce:217:217,WETH,0x59daa74f2d15c87aac435ec18cb559f92490c100,40000000000000000,36000000000000,0x59daa74f2d15c87aac435ec18cb559f92490c100,1658972236
15227902:1:0xb47451ac62127d512583b038f144cdab18c98befa1adc822d2f0cb57fbeb8cba:47:47,WETH,0x135896de8421be2ec868e0b811006171d9df802a,583259041906072800000,524933137715465520,0x472d9a5a6e407e3a90adc3cf5d0f5274ded64c66,1658970333
15227837:152:0xd9aad0cfae2e7e7e64a8eae2779fc95b6dc68254910488fc19fe61f9c9311a23:283:283,USDC,0x498c5431eb517101582988fbb36431ddaac8f4b1,43333131018,38999817,0x7b38e7fe54f945c3c14ae536bc30109e1dba6b92,1658969533
15227592:91:0x713069d2da83e035c87b1d988a8e91783dbe6836bcc301fb4c06e0f6aea068bb:147:147,USDC,0x135896de8421be2ec868e0b811006171d9df802a,40000000000,36000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1658965916
15227566:102:0x31b47cb5d35ab35292ccf69046a1627bc51b67c93e24d20cd50986aad40df113:248:248,USDC,0x135896de8421be2ec868e0b811006171d9df802a,198000000,178200,0xfe04d653fbb1c9b1e79adc1b6678e7332e8b4b83,1658965537
15227332:253:0x02d03654ff3685378060e941d9add7f369650c2f471895075f31c0dd96f67012:517:517,WETH,0x135896de8421be2ec868e0b811006171d9df802a,7800000000000000000,7020000000000000,0x9e402e6e1232cfcd33f242e931ccc81b339b7619,1658962244
15227258:174:0x3f22f39603aba34071891787800e295c40c4053735a91363615ebf10dd7bfd15:382:382,USDC,0x135896de8421be2ec868e0b811006171d9df802a,3300000000,2970000,0x49b198af8825bed9c1496a56b8bcf0e5343da1e8,1658961235
15227147:5:0x1e14a85990d925f0f4f818e9d91886cdc412b2bdd2e8f1dd3e86a2352df1cdbc:54:54,USDC,0x135896de8421be2ec868e0b811006171d9df802a,82000000000,73800000,0x59e17730f2a0373a45048161dfa04d4265992567,1658959876
15226994:187:0x311e9b8f69d2264aea51b3a94f4e200b2e9ace4e83fa3aff159cfe1a0a6797ea:418:418,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,752389653,677150,0x85c2e8558bc8bfdf89662a2ede7b107e00abc81b,1658957608
15226797:19:0xc099a6693f26f85bc23f034bc545b36701f2193a5b49cff872f184e0f0f0c95b:80:80,USDC,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,48555367880,43699831,0x84887512c5c34bf478d4b963d0aec18d7cd590b5,1658955155
15226546:21:0xe342bd39d8ca1dd9bd6366a3a6828b2de1694386060443bf1dcdda65884b1c49:72:72,DAI,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,2772244788448458953545,2495020309603613058,0x34b0f030fc16c9558280af945247d909beca653e,1658951784
15226400:234:0x1ca8cbe14bc367f2ca232530577ff09ee97199eeea99a61451d0d916834cf8e2:531:531,DAI,0x135896de8421be2ec868e0b811006171d9df802a,43766965282248270000000,39390268754023443000,0x29e3fcb9f4aad6225f359de66f3e81e643ac1dcb,1658950118
15226399:309:0xde891790ff55fe653a093049970d355b53fca9b4e6765ae10b32da1b2ce2e959:654:654,USDC,0x135896de8421be2ec868e0b811006171d9df802a,130750862095,117675775,0xbfb3c2cf90b17cabf40e73384e1fea5d64d83644,1658950087
15226288:129:0x3a667a6c5b006548ac752d1df6842ad4ff4840c1f7e5492858d5cf342bc21a0f:271:271,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,3197802998,2878022,0x7ae70ced33eb5852c92f6504ba7a53d9ccc30f0b,1658948766
15226257:158:0x6fbc718403ddb2cd5e0b0606d93c149fc410ed620f9c6661f4549294f77f143e:273:273,USDC,0x135896de8421be2ec868e0b811006171d9df802a,80000000000,72000000,0x59e17730f2a0373a45048161dfa04d4265992567,1658948409
15226012:332:0x866fab09514cb3e46d89c8e178029cddc06cbb6ff636b31eeea960758a16f47d:482:482,USDC,0x135896de8421be2ec868e0b811006171d9df802a,34057094769,30651385,0xb869561d958ecfaabed692b6c2b1ae37780fda13,1658945086
15225765:97:0xbb5725a0801b6e90a83e29993e3a33e0e05928f8a753cfea0b82b3f074066318:174:174,WETH,0x135896de8421be2ec868e0b811006171d9df802a,100000000000000000000,90000000000000000,0x59e17730f2a0373a45048161dfa04d4265992567,1658941772
15225605:242:0xf47e4edb52ef881204e81ef3430ff86b4105282ac85222a9d263e867a92978b1:644:644,USDC,0x135896de8421be2ec868e0b811006171d9df802a,68000000000,61200000,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,1658939316
15224494:317:0xcd3791e00bdcb48876c6e97fac51b0037d44bc1ababd4c4545feea1ddb274306:700:700,WETH,0x498c5431eb517101582988fbb36431ddaac8f4b1,1706728834857712800,1536055951371941,0x8cfa187621c58b5c4d2204e737f76d1432d3baa5,1658924303
15224349:375:0x540ba1a4fce1645da9edb6cdf64080aed6fcc0da56d97d020f313fae351139b6:629:629,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,843120368777218400,758808331899496,0x8cfa187621c58b5c4d2204e737f76d1432d3baa5,1658922356
15224212:4:0x83e81f6e6a063500f1c98709f0c1e5a684b8be48bf2d07c7e95c34d67f0b2cba:42:42,WBTC,0x5e9caaf6abd173b908337d433e2b24cca2d6ecf9,44610927,40149,0x5e9caaf6abd173b908337d433e2b24cca2d6ecf9,1658920313
15223585:63:0x841ebfd722302ee1894a4582531280a9805fa7f5dd47a895ae4c9847b641ff19:71:71,USDC,0x166a309efceedc82c501014130beadd0b3097475,11854896529,10669406,0x166a309efceedc82c501014130beadd0b3097475,1658912436
15223212:263:0xf09f36fa48bc6bcd25d2fac0958fd6be308ce9caeb93e1fc00f85efa7039b721:359:359,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,186604137708,167943723,0xd3110181a7e799e9778baf27a0e6a4b0c1687942,1658907814
15222610:275:0xd4390257cfcb2760e97eeb26afbed4fee1671559b675f28deb9d035c3be7987c:418:418,USDC,0x135896de8421be2ec868e0b811006171d9df802a,9809874010,8828886,0x6c14a0ecc3a836d243e955e3b9f85166b9cb2e36,1658899762
15222551:156:0x08feef0d5424f15818deb08fc50178e63501b34b01199784023ea40a8cdda774:272:272,USDC,0x135896de8421be2ec868e0b811006171d9df802a,150000000000,135000000,0x59e17730f2a0373a45048161dfa04d4265992567,1658898984
15222368:615:0xdd2cb3b0647489b10f1d36e28b224ccbbee0e26ccf8d1b43408bfb1891174af3:309:309,DAI,0x59daa74f2d15c87aac435ec18cb559f92490c100,50000000000000000000,45000000000000000,0x59daa74f2d15c87aac435ec18cb559f92490c100,1658896029
15221907:1:0xc2dc8b28503076216f59323c150b578f6c47cbc022c9def3e2f50606bf7fd2f1:19:19,WETH,0x689209519e78947d52b862748e059fad1238d689,1810134053861441309,1629120648475297,0x689209519e78947d52b862748e059fad1238d689,1658889589
15221811:170:0x295a708d3655846f70c4464fcf12715508304dc95e85e127ec583c8a9f621b85:343:343,TUSD,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,1367625652676082400000,1230863087408474160,0xbda2c38ccc93a9aaea979f518621dba6c53a07ae,1658888188
15221402:0:0x2bab04d510b1c5a242b5c3cc586091c2a13c526ec510ea20aee3216512f41286:15:15,WETH,0x689209519e78947d52b862748e059fad1238d689,1816721083038082805,1635048974734274,0x689209519e78947d52b862748e059fad1238d689,1658882656
15221142:83:0xe728ba33412e46ce6f5e674790325b1d29f6041266ac5348449cf56759e977c6:228:228,USDC,0x135896de8421be2ec868e0b811006171d9df802a,45000000000,40500000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1658879458
15221129:140:0xafbb44942aded9e602a545c965c3a659d0667d863b906bf96d7e944d7a3d1fbd:405:405,USDC,0x135896de8421be2ec868e0b811006171d9df802a,100000000000,90000000,0x59e17730f2a0373a45048161dfa04d4265992567,1658879225
15220957:150:0x07125ec0bda523c83e4d905f3686e59302cdb5f8004e117ddb75c9ac76a388ff:342:342,WETH,0x135896de8421be2ec868e0b811006171d9df802a,17991221954659824000,16192099759193841,0x25709c1a7d07bcac84035b4998bf3a4c52edb973,1658876702
15220924:179:0x5c466566e493392a97fdafc99dc3dad24ec7da8ddc2b4ae380e6ff0e69761752:323:323,DAI,0x135896de8421be2ec868e0b811006171d9df802a,18000000000000000000000,16200000000000000000,0x7c73da56fc8d04544621e1a7adf1479638f656df,1658876133
15220461:178:0x2e9053f49caf237a244abff61e19d2e732e917817273dbc676b0b3bb012a29e6:369:369,USDC,0x135896de8421be2ec868e0b811006171d9df802a,77000000000,69300000,0x2bc0be2fe0869e22c3cdba50f04a3c0ea34341ab,1658870268
15220098:74:0x57720315fdbe02922ab5478fb48007f4c94de21d31482d06ed61909a10e61558:152:152,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,15075786653,13568207,0xe66c21632e5fe9884b43c9b2573a61373a7264d9,1658865583
15220007:157:0xd3e87c3f7d0fefe0b749049e24cfbca382a9a5e709abba509451634bb48fc633:401:401,WETH,0x135896de8421be2ec868e0b811006171d9df802a,4000000000000000000,3600000000000000,0xe66c21632e5fe9884b43c9b2573a61373a7264d9,1658864376
15219876:18:0xd6d138509a0087c835f97f1fc6d3e09b441de978254526c8136470aa0063154e:96:96,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,18642596032761415801,16778336429485274,0x8252a99c194d0211bc1f85c97e48cc462924bcac,1658862637
15219747:79:0x03f04be539b048bc387ca55ddc082222c5384fa986249db18635d0736ec7e55e:190:190,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,15401122791243093125,13861010512118783,0x06673fa861a49f6eab9ddd969e60c02956c41f5d,1658860687
15219617:192:0xec1d5741052ba5c1b17d5f3c3a1dfc0f139670ca56e66d30edb2b8d8bd4e0f25:223:223,WETH,0x135896de8421be2ec868e0b811006171d9df802a,7080000000000000000,6372000000000000,0x6c14a0ecc3a836d243e955e3b9f85166b9cb2e36,1658858873
15219430:5:0xea959ecf1382f02e3c5207ed5de2268b02ffb5268fab1db0a52078c4309ea3d1:57:57,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,14608174438720500317,13147356994848450,0xd7bc8dabd0c0c9b45440299ef64af7f526278ccb,1658856421
15219368:213:0x0dc5b8ca3b04e2490247f19376bfc8e6d6fa1b13e96f7f7dbc67714f1a214b7d:454:454,LINK,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,61853882547777245706,55668494292999521,0x5120f987d335aa2d733b8e996ed3e33775756a4f,1658855656
15219318:346:0x6ec51bac1aabd645fd2d70a9597c23cdeab0b8d9d4d2d1d7a4f534eaf476f463:545:545,WETH,0x135896de8421be2ec868e0b811006171d9df802a,26012199950280852000,23410979955252766,0x65f8e06ab8c3cc320a6a3b3d9aa424f5b6c65bb4,1658854954
15218977:3:0xa44246ba4b3ba29855706a7afe49c3315220ecd2fc67658fa13354b25a5ebf80:38:38,WETH,0x135896de8421be2ec868e0b811006171d9df802a,2159724374958255000,1943751937462429,0x538cc592d45deea540968e4fffb98efa01761bdd,1658850264
15218962:145:0xda03918e9f7030449934454f1a0e9c69fd1f17622cc1d28c39989be050eca5df:199:199,USDC,0x135896de8421be2ec868e0b811006171d9df802a,13010478818,11709430,0x498d4faa1038815f57c51fee61e1809be562e4a3,1658850080
15218946:6:0x636264cfc550e7edcddd610244c3aa12839213596254294b9fc7ccc1fee366df:85:85,WBTC,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,264712740,238241,0xdf326ac661a2bea8547b3786b990b7ada709164a,1658849789
15218671:144:0x3e1d347174a04fb6f3f791515289d5a9a9291bbd24d8117cc61a71f8b898ecdb:272:272,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,50000000,45000,0x73239a06de2fc0a00bf06bfda9f11c432e94f6e1,1658846233
15218406:77:0x279764a224dd8cd58d77551e68cb9a23fe8f876fb22f86dcfce1681dd56ee061:112:112,WETH,0x135896de8421be2ec868e0b811006171d9df802a,56116566566404850000,50504909909764365,0x154001a2f9f816389b2f6d9e07563ce0359d813d,1658842619
15218222:254:0x8f5828217de5be3cd02dce199d8905ec0e60624afc678a4b1ab4a6eee6b3c568:392:392,WETH,0x135896de8421be2ec868e0b811006171d9df802a,30000000000000000000,27000000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1658840107
15218182:5:0xa57bc0e310fcbaf588b87a959e313f2dc3a5498908e527b7ed42b55d34eec6b3:43:43,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,14559559466578914467,13103603519921023,0xd7bc8dabd0c0c9b45440299ef64af7f526278ccb,1658839668
15218113:0:0x2986a0cea7cb1528a8b07a700e3c980c0802218298e74ec57fccf7e23114b5db:22:22,FRAX,0x6cd4a18c9938b29550104736edc067280ffea53c,39474099940922172700000,35526689946829955430,0xe9673491148d1e8edbb943f5826963e588999653,1658838774
15217992:118:0x798ef40ca3c34b3ea7c5b3b3fb33cf48ff75d4f1f63be1831fd8776b03a3f7a8:192:192,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,2132876570226207982,1919588913203587,0x34b0f030fc16c9558280af945247d909beca653e,1658837187
15217951:3:0xffcfdbb0bf788886552c1b5fa2e2a312be74745c1f9a90cbb27d32384578a564:22:22,WETH,0x689209519e78947d52b862748e059fad1238d689,15013925525800000000,13512532973220000,0x689209519e78947d52b862748e059fad1238d689,1658836600
15217799:14:0x8291d0c871d7833443c925deb4f438c6f598cb408c33357f9dbb7ef97ddde17c:143:143,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,21396193700985235184,19256574330886711,0xd7bc8dabd0c0c9b45440299ef64af7f526278ccb,1658834420
15217568:72:0xe996fe55a2681f03b980e2f82527d2c22448cbdbdc4b6bdaa4a0facb0fba88f9:214:214,AAVE,0x135896de8421be2ec868e0b811006171d9df802a,100000000000000000000,90000000000000000,0xd3537114d0e65f7e27d456d50e1f8d508c302225,1658831014
15217410:2:0x349b1f72ba77f87f2b9d6eb6ee4e49624f1241263789bcd0744c24707091e52b:15:15,WETH,0x689209519e78947d52b862748e059fad1238d689,2602214164442080181,2341992747997872,0x689209519e78947d52b862748e059fad1238d689,1658828625
15215731:150:0xfaf8b8c0c861f80582ea6a8a6cb27cd748c8fe8e5a01357b2a83e13c4e8fee1c:112:112,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,19874096679,17886687,0x3487df73df5f5338bb358f179ea4029781735b0f,1658806283
15215713:46:0xe0e0062bfabe178172a21d6626f7fd4871076020a6380c22b8d6b269a2cca560:86:86,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,23324528019,20992075,0x3487df73df5f5338bb358f179ea4029781735b0f,1658806048
