timestamp,date,Total liquidity ($)
1648161192000,2022-03-24T22:33:12.000Z,4323780287.467634
1648204423000,2022-03-25T10:33:43.000Z,4376201611.542952
1648243099000,2022-03-25T21:18:19.000Z,4367060637.064988
1648280895000,2022-03-26T07:48:15.000Z,4353780413.084759
1648314367000,2022-03-26T17:06:07.000Z,4361848468.772953
1648354115000,2022-03-27T04:08:35.000Z,4416211604.059066
1648395780000,2022-03-27T15:43:00.000Z,4449237227.413586
1648435703000,2022-03-28T02:48:23.000Z,4652978653.357907
1648475198000,2022-03-28T13:46:38.000Z,4774223790.363318
1648512783000,2022-03-29T00:13:03.000Z,4749093639.396211
1648547641000,2022-03-29T09:54:01.000Z,4867540960.074944
1648586632000,2022-03-29T20:43:52.000Z,4861460108.541945
1648631804000,2022-03-30T09:16:44.000Z,4816152604.067945
1648670794000,2022-03-30T20:06:34.000Z,4804218293.572727
1648702357000,2022-03-31T04:52:37.000Z,4821976096.50531
1648748359000,2022-03-31T17:39:19.000Z,4692185369.834708
1648788228000,2022-04-01T04:43:48.000Z,4643190916.696741
1648820456000,2022-04-01T13:40:56.000Z,4788875017.347488
1648858632000,2022-04-02T00:17:12.000Z,4915323702.921505
1648897777000,2022-04-02T11:09:37.000Z,4976887677.358836
1648939871000,2022-04-02T22:51:11.000Z,4981390406.837249
1648980063000,2022-04-03T10:01:03.000Z,5019570199.741039
1649018753000,2022-04-03T20:45:53.000Z,5012930685.738822
1649060595000,2022-04-04T08:23:15.000Z,5024125149.529673
1649091317000,2022-04-04T16:55:17.000Z,4927576481.74774
1649133210000,2022-04-05T04:33:30.000Z,5053182637.612458
1649172813000,2022-04-05T15:33:33.000Z,4956941217.9818535
1649212144000,2022-04-06T02:29:04.000Z,4803397357.902645
1649251345000,2022-04-06T13:22:25.000Z,4752361646.270293
1649292220000,2022-04-07T00:43:40.000Z,4630108403.524234
1649325991000,2022-04-07T10:06:31.000Z,4655445956.104829
1649366421000,2022-04-07T21:20:21.000Z,4671107555.298783
1649407027000,2022-04-08T08:37:07.000Z,4758404884.213197
1649447018000,2022-04-08T19:43:38.000Z,4674819235.478342
1649480678000,2022-04-09T05:04:38.000Z,4615817883.333771
1649523174000,2022-04-09T16:52:54.000Z,4620622410.072233
1649564849000,2022-04-10T04:27:29.000Z,4693482213.226458
1649602040000,2022-04-10T14:47:20.000Z,4656822262.914407
1649642528000,2022-04-11T02:02:08.000Z,4577243971.792274
1649682096000,2022-04-11T13:01:36.000Z,4382618788.405973
1649716017000,2022-04-11T22:26:57.000Z,4323141515.419632
1649753885000,2022-04-12T08:58:05.000Z,4385160834.538803
1649792499000,2022-04-12T19:41:39.000Z,4310374027.298986
1649835063000,2022-04-13T07:31:03.000Z,4407646401.869891
1649876030000,2022-04-13T18:53:50.000Z,4457479587.064266
1649909800000,2022-04-14T04:16:40.000Z,4493766615.569886
1649952418000,2022-04-14T16:06:58.000Z,4344773180.661364
1649987791000,2022-04-15T01:56:31.000Z,4356972630.748564
1650030399000,2022-04-15T13:46:39.000Z,4352205959.075254
1650067285000,2022-04-16T00:01:25.000Z,4397218974.8959465
1650105212000,2022-04-16T10:33:32.000Z,4385186200.804623
1650143480000,2022-04-16T21:11:20.000Z,4392860873.03888
1650180917000,2022-04-17T07:35:17.000Z,4405886473.8081665
1650225150000,2022-04-17T19:52:30.000Z,4430098936.198288
1650258392000,2022-04-18T05:06:32.000Z,4237223499.2718534
1650302113000,2022-04-18T17:15:13.000Z,4292235419.0570188
1650340280000,2022-04-19T03:51:20.000Z,4425724379.87378
1650380695000,2022-04-19T15:04:55.000Z,4544568553.887802
1650412762000,2022-04-19T23:59:22.000Z,4511991336.868044
1650453283000,2022-04-20T11:14:43.000Z,4544254999.157686
1650496575000,2022-04-20T23:16:15.000Z,4435328568.024454
1650532702000,2022-04-21T09:18:22.000Z,4470846995.420314
1650575641000,2022-04-21T21:14:01.000Z,4266216817.7763376
1650607854000,2022-04-22T06:10:54.000Z,4284454723.638023
1650654135000,2022-04-22T19:02:15.000Z,4210407011.1701736
1650688764000,2022-04-23T04:39:24.000Z,4166811652.1173186
1650724062000,2022-04-23T14:27:42.000Z,4202557043.3977494
1650763205000,2022-04-24T01:20:05.000Z,4173308713.8529224
1650809811000,2022-04-24T14:16:51.000Z,4170712576.7132487
1650844173000,2022-04-24T23:49:33.000Z,4155540481.401825
1650887761000,2022-04-25T11:56:01.000Z,4041729421.591228
1650924549000,2022-04-25T22:09:09.000Z,4197671086.4028354
1650957731000,2022-04-26T07:22:11.000Z,4186699170.592444
1650997599000,2022-04-26T18:26:39.000Z,3999887419.586268
1651039544000,2022-04-27T06:05:44.000Z,3983802997.287836
1651075597000,2022-04-27T16:06:37.000Z,4002989095.882795
1651113113000,2022-04-28T02:31:53.000Z,4026218005.247857
1651159017000,2022-04-28T15:16:57.000Z,4069971827.306168
1651190362000,2022-04-28T23:59:22.000Z,3968115682.958176
1651232907000,2022-04-29T11:48:27.000Z,3826811556.2605176
1651276628000,2022-04-29T23:57:08.000Z,3806046474.8391137
1651308098000,2022-04-30T08:41:38.000Z,3824745540.98345
1651347162000,2022-04-30T19:32:42.000Z,3761916248.101339
1651385523000,2022-05-01T06:12:03.000Z,3749301923.8564196
1651427123000,2022-05-01T17:45:23.000Z,3784673053.230105
1651467213000,2022-05-02T04:53:33.000Z,3829890463.5298824
1651504144000,2022-05-02T15:09:04.000Z,3825887215.880069
1651547222000,2022-05-03T03:07:02.000Z,3787481028.059972
1651580369000,2022-05-03T12:19:29.000Z,3799611866.808861
1651618359000,2022-05-03T22:52:39.000Z,3721895450.4825006
1651660654000,2022-05-04T10:37:34.000Z,3799013084.672925
1651698564000,2022-05-04T21:09:24.000Z,3952385649.4401345
1651737187000,2022-05-05T07:53:07.000Z,3934689072.4689198
1651777716000,2022-05-05T19:08:36.000Z,3639040174.3325834
1651818233000,2022-05-06T06:23:53.000Z,3682499780.473806
1651854125000,2022-05-06T16:22:05.000Z,3613462298.2676053
1651891070000,2022-05-07T02:37:50.000Z,3602638814.649284
1651933402000,2022-05-07T14:23:22.000Z,3601072050.9121227
1651974995000,2022-05-08T01:56:35.000Z,3494450204.5742984
1652009109000,2022-05-08T11:25:09.000Z,3458138139.086825
1652047907000,2022-05-08T22:11:47.000Z,3395850747.3192058
1652088482000,2022-05-09T09:28:02.000Z,3300162877.5002112
1652131381000,2022-05-09T21:23:01.000Z,3078603448.2403765
1652170846000,2022-05-10T08:20:46.000Z,3234119383.807441
1652203943000,2022-05-10T17:32:23.000Z,3115580269.9130297
1652247573000,2022-05-11T05:39:33.000Z,3116253116.0028005
1652285371000,2022-05-11T16:09:31.000Z,2761565063.7502413
1652318920000,2022-05-12T01:28:40.000Z,2537274487.9225287
1652363747000,2022-05-12T13:55:47.000Z,2393275028.4138985
1652397984000,2022-05-12T23:26:24.000Z,2343317621.8011737
1652436748000,2022-05-13T10:12:28.000Z,2500446249.11945
1652475292000,2022-05-13T20:54:52.000Z,2404474157.115726
1652513185000,2022-05-14T07:26:25.000Z,2389319259.663673
1652551275000,2022-05-14T18:01:15.000Z,2367029312.7960286
1652597539000,2022-05-15T06:52:19.000Z,2374856324.7531104
