block,HHI,depositers
14054194,622.7080937215867,2097
14054203,622.7081019327177,2097
14054205,622.6264286117622,2097
14054235,619.8909575736602,2097
14054254,618.4584194028095,2097
14054343,618.458428083706,2097
14054360,618.6180590015019,2097
14054404,618.5875700105902,2097
14054423,618.7276230260976,2096
14054437,618.7276290018966,2096
14054438,618.7276356175573,2096
14054471,618.666924285341,2096
14054472,618.6578807942083,2096
14054527,618.6914545933905,2095
14054542,618.8250675440487,2095
14054544,618.7387628345094,2095
14054548,618.7347008871077,2095
14054561,618.8944268201083,2095
14054580,619.0532010639662,2095
14054591,619.1862375117385,2095
14054613,619.3484938665805,2095
14054642,619.3485058004691,2095
14054643,619.3634577684811,2095
14054651,619.4714682827583,2094
14054652,619.4715271451171,2094
14054660,619.5131498258038,2094
14054665,619.5341878336583,2094
14054690,619.5347402151077,2094
14054693,619.5383496565496,2094
14054695,619.7417972023726,2094
14054701,619.7511971608841,2094
14054705,619.7833781047531,2093
14054706,619.7917842948737,2093
14054712,619.7985202110268,2093
14054720,619.7945944129455,2093
14054736,619.7618745105044,2094
14054741,619.7817542970387,2094
14054771,621.2134196087939,2094
14054782,621.2134817517197,2094
14054799,621.4018936553664,2094
14054801,621.4020059899385,2094
14054803,621.4078052971674,2094
14054805,621.5382619892047,2094
14054810,621.5384514613623,2094
14054820,620.7244201065727,2095
14054821,620.7967982166607,2095
14054826,620.796916931792,2095
14054831,620.796983859596,2095
14054840,620.8559046166334,2095
14054852,620.973441313472,2095
14054860,620.949038419452,2095
14054924,621.421591436133,2095
14054937,621.4180267181468,2096
14054964,621.1451290486917,2097
14054998,621.1858157388854,2097
14055060,620.4375010623481,2097
14055088,619.4604717012,2098
14055102,619.4808364532074,2098
14055104,619.5970469515458,2098
14055111,619.6381073805854,2097
14055118,618.1289083819217,2097
14055213,618.0882327037182,2098
14055250,618.0882858704579,2098
14055267,618.3536543741727,2097
14055276,618.3131656153715,2097
14055279,618.3370011325152,2097
14055332,618.3690792281327,2097
14055380,618.4833028240494,2097
14055402,618.4629793789494,2098
14055408,618.5990365446996,2098
14055417,618.5787639035176,2098
14055451,618.7069383933683,2098
14055536,618.6866143922402,2098
14055564,618.814378309287,2097
14055599,618.838653871534,2096
14055685,618.9522188813559,2096
14055732,619.4252820252166,2095
14055735,619.420105037319,2096
14055826,619.4613544308752,2095
14055945,620.0148169740852,2094
14055968,619.9954495196048,2094
14056016,619.782011252091,2094
14056060,619.7753248507365,2094
14056094,619.650889309731,2094
14056127,618.8930020631566,2094
14056170,618.8524860852992,2094
14056172,618.8478071420611,2094
14056188,618.8072537111948,2094
14056272,618.9650408242995,2094
14056287,619.8583383818373,2093
14056321,619.8568740673022,2093
14056355,619.5411357833025,2094
14056357,619.6955048642908,2094
14056400,619.6547651098076,2095
14056458,619.5266360063329,2096
14056478,618.561322201659,2097
14056522,618.5207163792679,2098
14056545,618.5005677564995,2098
14056551,618.4956895022693,2099
14056576,618.4855895276561,2099
14056593,618.3641539648496,2100
14056628,618.2598911191108,2100
14056670,618.2198581112428,2101
14056675,618.1792997414403,2101
14056711,618.2619660675962,2101
14056719,618.3286765171938,2101
14056729,618.4059000649606,2100
14056759,618.4864759218173,2099
14056838,618.5994236528811,2099
14056852,618.5708499112942,2099
14056883,618.3307556183313,2099
14056906,616.659197157439,2099
14057008,616.9076175917029,2098
14057024,616.8854700308018,2098
14057042,617.4309390877855,2097
14057066,617.4309884354273,2097
14057067,617.4310439177959,2097
14057086,617.9451039106453,2096
14057096,617.9545973073974,2096
14057097,617.9439624912653,2096
14057107,617.9683778104129,2095
14057161,617.8712292123495,2096
14057240,617.9101363704671,2096
14057388,616.7952372109168,2096
14057398,616.7750080877119,2096
14057402,616.7926259989862,2096
14057486,616.0438289654713,2096
14057593,615.9026113326261,2097
14057594,615.5806872804064,2097
14057632,615.5887167098663,2097
14057687,615.5981947794714,2097
14057716,615.6384397690613,2097
14057772,615.5577780065656,2098
14057779,615.4784421061923,2098
14057784,615.6765516445927,2098
14057859,615.6616701622709,2098
14057945,615.683115360993,2097
14058106,615.682066841237,2097
14058121,615.9764369374737,2097
14058144,615.9502998039965,2097
14058358,615.9465240259593,2097
14058469,615.952440378357,2097
14058482,615.9182340037895,2097
14058511,615.8982982668159,2098
14058587,615.8983321512951,2098
14058588,615.9144348753689,2098
14058629,615.8012289019587,2098
14058935,615.8052672265106,2098
14058948,615.428682564643,2098
14058995,615.4327173514879,2098
14059028,615.4448330706806,2097
14059041,615.4045091713684,2098
14059109,615.3693251290017,2098
14059147,615.329319077456,2098
14059214,615.3298904471246,2098
14059271,615.2977805995832,2099
14059300,615.2978053296689,2099
14059720,615.5590957203352,2098
14059836,615.5510792344156,2099
14059957,615.3562937813255,2099
14060185,615.3639657371406,2098
14060218,615.3640111966714,2098
14060231,615.4226850996463,2098
14060280,614.1816443235856,2098
14060320,614.1808416613834,2099
14060377,614.1816443235856,2098
14060464,613.5824856927427,2099
14060554,613.5881424251348,2099
14060569,613.5962747996725,2098
14060617,613.6029626953294,2098
14060725,613.651171947411,2097
14060758,613.6431561934941,2098
14060836,613.6476897071396,2098
14060862,613.6527904602005,2097
14061334,613.6544727152803,2096
14061388,613.3902772608755,2096
14061665,613.3826051666913,2097
14061670,613.4109725468818,2097
14061692,613.4129754335326,2096
14061695,613.3973285127469,2096
14061707,613.4725251886151,2095
14061838,613.4683030989752,2096
14061866,613.4626944698797,2097
14061902,613.4683030989752,2096
14061986,613.4883277404426,2096
14062031,613.4911768809988,2095
14062170,613.509533246431,2094
14062211,614.415280010562,2094
14062455,614.4132722481312,2094
14062517,614.4086230503567,2094
14062574,614.4960800512036,2094
14062581,614.1090004859153,2094
14062584,614.1644704423959,2093
14062633,614.1788794743777,2092
14062669,614.2650543177768,2093
14062781,614.2221979857532,2093
14062850,614.1538454905829,2094
14062903,614.1576824524631,2094
14063021,614.1577032923956,2094
14063080,614.1601086671565,2094
14063127,614.2377644026367,2093
14063370,614.247795904341,2092
14063377,614.1633379733368,2093
14063763,614.0352657060804,2094
14063853,614.0229022415004,2095
14063886,613.9828622732967,2095
14064082,614.1027262827361,2094
14064103,614.0459548738071,2095
14064249,614.0759468410375,2095
14064251,614.0920198692578,2094
14065098,614.18801247736,2094
14065102,614.2113421442446,2093
14065328,614.156175185088,2093
14065566,614.3562707220207,2092
14065709,614.3598030201312,2091
14066100,614.3576430171499,2091
14066241,614.3565648294789,2091
14066311,614.4352661480965,2091
14066637,614.4352673185068,2091
14066832,614.3827075749393,2091
14067091,614.4629396821126,2091
14067195,614.4629585892748,2091
14067198,614.4629724530015,2091
14067218,614.4228966028425,2091
14067246,614.4229493790058,2091
14067247,614.4229620724652,2091
14067398,614.9901023978335,2090
14067408,615.0701693222194,2090
14067484,615.3748065202258,2089
14067522,615.3808362795023,2089
14067553,615.1612204018993,2089
14067559,615.1612426532691,2089
14067560,615.1612694745791,2089
14067590,615.1613113552087,2089
14067647,615.2930485935992,2088
14067679,615.311849624137,2087
14067710,615.3226151252628,2087
14067718,615.322699925245,2087
14067725,615.3357672793481,2087
14067728,615.3980855412066,2087
14067732,615.5518264638883,2087
14067793,616.2894115746744,2087
14067804,616.2894460671679,2087
14067805,616.2894764478513,2087
14067817,617.1135901446793,2086
14067819,618.1187573854056,2085
14067839,618.1355804515466,2085
14067851,618.1551480995857,2085
14067871,618.1551790253728,2085
14067880,622.369799866148,2084
14067906,622.3992871298657,2084
14067920,622.397597261542,2085
14067921,622.3567420576594,2085
14067927,622.3493357711642,2085
14067946,622.3902732322811,2084
14067966,622.3959353356448,2084
14067968,622.502347887512,2084
14067972,623.8569640398944,2084
14067978,623.857130546721,2084
14067979,624.618978757312,2084
14068081,624.594281033962,2085
14068090,625.2924382357315,2084
14068136,625.4167074538872,2084
14068158,625.0352607420103,2084
14068172,625.0672366462276,2083
14068206,618.6749050945418,2084
14068229,618.6704129283385,2084
14068230,618.672432778702,2084
14068231,618.669944188335,2084
14068235,618.6499543643882,2084
14068242,618.6377845389669,2084
14068253,618.6417755102904,2084
14068293,618.7652660098638,2084
14068297,616.3111523995759,2084
14068304,616.1723497983851,2084
14068307,616.1723917809007,2084
14068330,616.2927180835587,2084
14068354,616.2927508868866,2084
14068386,616.3624182381701,2083
14068414,614.7703133411077,2083
14068425,614.7773964309207,2083
14068447,614.7990762927403,2083
14068464,614.8390221506928,2083
14068493,614.8350211793281,2083
14068496,614.9090514286715,2082
14068498,614.8981385969088,2082
14068541,614.7982934278051,2083
14068565,614.0091028981126,2083
14068627,613.9692449310471,2084
14068663,614.0296540014868,2084
14068667,614.1072670998194,2083
14068715,614.0264449470025,2084
14068743,613.965120541467,2085
14068747,614.1370113841967,2085
14068751,614.2839180696651,2084
14068766,614.378284385583,2084
14068772,614.3884709276483,2084
14068788,613.4945046748022,2084
14068810,613.4584446173093,2084
14068822,613.4188726368035,2084
14068823,613.4189674463181,2084
14068827,613.3761972667764,2085
14068964,586.6159893515832,2086
14068995,586.614656106338,2086
14069018,586.5776771419582,2086
14069076,586.5707946702522,2086
14069078,586.5672791297368,2087
14069140,586.5478028185864,2088
14069155,586.6399169977623,2088
14069174,586.7426901803947,2088
14069193,586.8154343164165,2087
14069290,586.7833800791979,2087
14069299,586.9681968221512,2086
14069385,587.4654416865374,2086
14069396,587.4625365117809,2087
14069410,587.4252810476612,2088
14069452,587.3876756245337,2088
14069738,587.4235436047738,2088
14069803,587.5348085504111,2087
14069846,587.3517237136541,2087
14069923,587.3318411634718,2087
14069985,587.1363722748995,2088
14069992,587.1490115164221,2088
14070037,586.7282374210148,2089
14070189,586.7092382138318,2089
14070282,587.4137524117774,2089
14070542,588.5280068131259,2088
14070646,588.3686260290514,2089
14070677,588.255503987911,2090
14070740,591.6036621192903,2089
14070793,591.4192028022436,2089
14070885,591.4154116558291,2090
14071011,591.4527816130666,2090
14071119,591.4605474280293,2090
14071151,591.4200095414672,2090
14071196,592.1452890000052,2090
14071243,592.1033186270728,2090
14071258,592.095821354589,2090
14071346,592.1020251044259,2090
14071554,592.0938369202833,2090
14071812,592.1098900689966,2090
14071824,593.799122139138,2090
14071833,593.816413910179,2090
14071855,593.8451121149468,2090
14071889,593.9250930089504,2089
14071903,595.5494019586606,2089
14071958,595.1388465261784,2090
14072016,595.1724446866135,2090
14072049,595.1949073811827,2090
14072218,595.1828778018859,2090
14072308,595.1735342873621,2091
14072387,595.182028713043,2091
14072640,595.1802463712891,2091
14072728,595.1727883913687,2091
14072902,592.6911299310667,2091
14073318,592.6957708561039,2090
14073362,592.5163642865547,2090
14073376,592.5117262335267,2090
14073446,592.5150941060291,2089
14073454,591.1378455113049,2090
14073498,591.1396575100122,2090
14073587,591.1575599282629,2090
14073835,591.4703331269847,2090
14073854,591.5915640220383,2089
14073890,591.222606356532,2090
14074045,590.8689161365612,2091
14074185,591.605270165349,2090
14074229,591.3648595217583,2091
14074250,591.4039572352841,2090
14074370,591.6281859080195,2089
14074416,591.5561882912646,2090
14074668,591.5087739622568,2090
14074709,591.4760064030768,2090
14074728,590.8798222534624,2090
14074759,590.8566797649039,2090
14074823,592.0725998904223,2090
14074830,592.1026432258915,2089
14075027,592.2626086599676,2089
14075110,591.809327023242,2090
14075138,592.2626086599676,2089
14075215,592.2320500056915,2089
14075254,592.080286719164,2090
14075672,592.0888155434275,2089
14075698,592.070221299525,2089
14075914,592.0667466802533,2090
14075969,592.0263931735784,2090
14076012,592.029867437457,2089
14076549,592.0374209010914,2090
14076577,591.4812759413448,2090
14076696,591.2407735670889,2090
14077168,591.1667859373749,2090
14077180,590.9828483604076,2090
14077483,590.5855151810774,2090
14078295,593.0734504376726,2090
14078360,593.0734509432541,2090
14078458,592.9957755556322,2091
14078478,592.9164874637411,2091
14078636,592.8429548834188,2091
14078711,592.464471094914,2092
14079024,593.3527453464801,2091
14079175,593.390077814125,2091
14079308,593.4883727890991,2091
14079379,593.8667295027367,2090
14079569,593.8614620412652,2090
14079680,594.0480052462652,2090
14080064,594.291761768114,2089
14080106,594.2496437663838,2090
14080137,594.1747525400972,2090
14080261,594.1299784659401,2090
14080435,593.9481152533218,2090
14080563,593.8960435482995,2090
14081110,594.7733759272749,2089
14081153,594.2331308778133,2090
14081266,593.5165213125282,2090
14081326,593.4780693124025,2090
14081387,593.4405692468652,2091
14081393,599.3711066489983,2090
14081628,599.2955528865253,2090
14081705,599.271757021825,2091
14081851,599.0242637510432,2092
14081960,599.0045624208872,2092
14082065,598.8552961117496,2092
14082258,598.835811704151,2093
14082292,598.7646446233198,2093
14082468,598.7841255479693,2092
14082666,598.9707661307157,2092
14082675,599.1371053631656,2092
14082835,599.1234944653079,2092
14082839,599.3495159034092,2092
14082845,599.355629918401,2092
14083088,599.5078254095262,2091
14083099,599.3890840391317,2091
14083153,599.398487593184,2091
14083274,599.578358309779,2090
14083686,599.5468865558418,2090
14083821,600.0206365384653,2090
14083822,599.5378724882693,2090
14084581,608.3174743323581,2090
14084868,608.341867379329,2089
14084931,606.843707302852,2089
14085064,606.8909171527645,2089
14085072,605.6003586021726,2089
14085273,605.7163680842237,2089
14085412,605.7140546090399,2089
14085667,605.6869372711188,2090
14085701,605.6874045709599,2089
14085898,605.8027413730667,2089
14085987,605.8014268122165,2089
14086100,605.7743125099769,2089
14086148,605.7454057125475,2089
14086152,605.361544259789,2089
14086178,605.396748235452,2088
14086310,605.4033150913651,2088
14086320,605.4353868307712,2088
14086770,605.5549890887335,2088
14086869,605.5936640787818,2087
14086915,605.2004973161036,2087
14086997,605.1846525737415,2088
14087070,605.1880205086735,2087
14087159,605.200803478364,2086
14087315,605.009814902616,2086
14087393,605.0290743967025,2085
14087590,605.0057032160761,2085
14087915,604.9670691033103,2085
14088755,605.3488596275523,2085
14088761,604.7719318781479,2086
14089058,605.5304501611503,2085
14089465,605.5197605607708,2086
14089596,608.7445844419498,2086
14089612,608.7829036760215,2085
14089824,610.6524409247461,2085
14089887,612.9716344466345,2084
14090534,612.96768894729,2085
14090595,612.8925211680718,2085
14090617,613.7619017978802,2084
14091141,621.6831418630358,2083
14091171,621.5220793823986,2084
14091173,621.3614157845861,2084
14091260,613.7971800546823,2085
14091355,608.1953329862753,2085
14091616,608.1972922615894,2084
14091731,606.682505158543,2085
14092699,606.7166791750752,2085
14092761,606.6405753107449,2085
14093065,606.4781670467363,2085
14093458,606.480236879512,2085
14093520,606.482305310048,2084
14094086,606.4685475859502,2085
14094379,606.6094983000116,2084
14094406,606.6056302663675,2084
14094736,606.6447408797144,2083
14095035,606.625369896775,2084
14096169,606.609843956735,2084
14097116,606.596263080164,2085
14097741,606.5962631866087,2085
14097938,606.5961556221581,2086
14097970,606.7838163095182,2086
14097997,583.7125200357535,2086
14098020,606.7838162274504,2086
14098085,606.7643322174114,2086
14098336,606.5579287954731,2086
14098479,606.4875914991457,2086
14098787,606.4874144617615,2087
14099145,606.4848075952643,2088
14099180,606.4874144617615,2087
14099347,602.6397323726736,2087
14099739,602.5716074736698,2088
14099860,602.2153679856227,2088
14100215,602.1759891467425,2089
14100490,602.1344984508162,2089
14100640,602.1717782949808,2088
14101075,601.6117624394019,2088
14101144,601.5728444657951,2088
14101480,601.5736300140181,2087
14101558,602.7942144255496,2086
14101800,602.7645042204083,2086
14101851,602.7728924665909,2085
14102239,602.7422404960804,2085
14104251,602.7332056335456,2086
14104422,601.4421268752677,2086
14104551,601.3835218354938,2086
14104566,601.1837769539688,2087
14104684,588.2438051151286,2088
14105762,587.6240531856945,2088
14105915,587.6410418005277,2087
14106317,587.8303295474249,2086
14106466,586.1915783302525,2086
14106521,586.1550025604446,2086
14106757,586.1521416808957,2086
14106956,586.1884863064029,2086
14107513,586.0969919803737,2087
14109110,586.1033972800733,2087
14109359,586.1764390537072,2087
14109363,586.1884259916677,2087
14109391,586.2044973929177,2087
14109398,586.2683389960707,2086
14109775,586.2827969544692,2086
14109924,586.2899299795561,2085
14110076,586.2306776030424,2085
14110315,586.3038213042867,2085
14110379,586.3559918287016,2085
14111962,586.2855775287469,2085
14112352,586.1037442672551,2086
14112405,586.2855775287469,2085
14112418,584.6371628783387,2085
14113405,584.6738462754975,2085
14113456,582.6048347064706,2085
14113469,582.3813884606519,2085
14113577,582.3829029307203,2085
14113596,582.3945046733712,2084
14113722,582.3962323631068,2083
14113896,582.4175612840288,2083
14113930,582.4980637288223,2082
14114217,582.5053512909373,2082
14114239,582.6006967390517,2081
14114248,582.6024305786327,2080
14114277,582.6082488094867,2079
14114516,582.7213553931277,2078
14115070,553.5847078826488,2077
14115338,553.5234229749697,2078
14115354,553.5435682170812,2078
14115873,553.6501492813375,2078
14115876,553.7608827841727,2078
14115877,553.8883996634343,2077
14115944,553.8478658394904,2077
14116481,553.8541983244777,2077
14116580,553.8647644603926,2077
14116613,553.8788869213179,2077
14117201,553.8788870279294,2077
14117265,553.8317386771913,2077
14117279,553.9417485629818,2077
14117368,553.5768065784982,2077
14117416,553.2552207892207,2078
14117692,553.2145519340994,2079
14117714,553.2250782361465,2079
14117724,553.2439959749425,2078
14117727,552.0493123710063,2079
14118289,551.9410695533513,2079
14118570,551.8837546477237,2079
14118578,551.8736569269221,2080
14118616,551.793457520678,2081
14118661,551.7619675245136,2081
14119152,551.4075508612156,2081
14119302,551.587756117696,2080
14119753,551.6473977355719,2080
14119907,551.6319574456094,2081
14120140,551.5916553407985,2082
14120463,551.5711571152186,2082
14120955,551.3753476192703,2083
14121657,551.3164054956427,2083
14121690,551.2684101868733,2083
14121849,578.2052051609456,2082
14121865,578.1710404512849,2082
14123174,577.7802319315955,2082
14123887,577.7755748380157,2083
14124286,577.8803089810812,2082
14124350,577.8365673292946,2082
14125489,579.1840021117395,2082
14126100,578.1040228188127,2083
14126292,572.3725170256979,2083
14126303,571.2860294121903,2084
14126540,570.9395491582499,2085
14126946,570.8078627739363,2086
14127357,570.8230077287141,2086
14127406,570.8482177083138,2085
14127435,568.4494331208922,2086
14127457,567.3923869121461,2086
14127460,567.3946146894972,2085
14127474,566.3405579130163,2085
14129740,564.02523637561,2085
14130249,564.3652537111731,2085
14130557,564.3753469022337,2084
14130654,563.6196858904211,2084
14130672,563.5908749715753,2084
14130759,563.6422212905068,2084
14130771,563.595125187725,2085
14131071,564.0105942089724,2085
14131255,564.3111515829904,2084
14131690,564.3541574282388,2083
14131890,564.2127455113302,2083
14132137,564.2121443644179,2084
14132154,564.2162392404554,2084
14132214,564.2160773729424,2085
14132228,564.5166502505807,2084
14132274,564.5172518846036,2083
14132564,564.3250275312996,2084
14132708,564.3250275312996,2084
14132709,564.3250275821866,2084
14132883,564.685183033266,2083
14133201,564.6195363208614,2083
14133213,599.6693522479721,2084
14133225,599.6849211158606,2083
14133340,599.6850705014149,2082
14133775,599.6642640019131,2083
14134280,594.0723202007791,2084
14135314,594.1117456118395,2083
14135637,596.2060964964052,2082
14136472,596.1820296151794,2082
14136519,595.407399551048,2082
14136567,595.407399672872,2082
14136915,595.4023459857448,2082
14137858,595.6702039568153,2082
14137924,594.6011949035208,2082
14137978,594.6287782630304,2082
14138364,594.7452813815023,2083
14138454,594.6427366102068,2084
14138667,594.6427366573326,2084
14138681,595.2874782469252,2084
14139110,597.3892171202434,2084
14139421,597.4584451001094,2084
14139815,597.0338696468947,2085
14140428,557.7701034136155,2085
14140508,557.6120565813453,2085
14140537,557.2761946657928,2086
14140660,557.2830000801384,2086
14140743,562.0051443168237,2085
14140828,562.2822788507209,2084
14140930,562.1987518637509,2084
14140990,562.1777023286819,2084
14141138,562.3061712921417,2083
14141367,562.1779614919975,2084
14141494,562.0495671206695,2085
14142377,561.8381881964913,2085
14142680,561.8068941965224,2085
14142862,561.7898911779298,2085
14143018,561.7459506550599,2085
14143053,561.6793795534019,2086
14143089,562.018978753165,2086
14143250,561.9883835382755,2086
14143346,563.7646682190472,2086
14143372,563.8178639831717,2086
14143425,563.7944600615332,2087
14143676,563.8039248272089,2086
14143696,563.7784773242734,2086
14143697,563.7681570789039,2087
14144091,563.7504124266181,2087
14144320,563.7076068450643,2088
14144328,563.6648881325409,2088
14144334,563.6495719751259,2088
14144674,563.8593620436312,2088
14144750,563.9020963724514,2088
14144964,563.8633886823935,2088
14145001,563.8646081175434,2087
14145299,564.1198712467649,2086
14145774,564.2474008796075,2086
14145966,564.2046985304278,2086
14145990,564.247260476659,2086
14146009,564.2635418507556,2086
14146020,564.2902225965877,2085
14146045,564.3665267564215,2084
14146146,564.3659031782579,2085
14146556,564.365903314679,2085
14146599,564.3581250801876,2085
14146604,564.3581251939545,2085
14146610,564.3581253030992,2085
14146630,564.3731325542593,2085
14146727,563.3954672779784,2086
14146838,563.369976121121,2086
14147167,563.3825629706962,2085
14147216,563.5954447014045,2085
14147759,563.5888326854706,2086
14148047,563.5887005884867,2087
14148109,563.686290637993,2087
14149350,563.6435031205616,2088
14150067,563.6335460701091,2088
14150139,563.6357949604976,2088
14150222,563.4168993204187,2088
14150316,563.4416399488875,2087
14150348,564.372974564329,2087
14150447,564.2869184251224,2088
14150502,564.2868132309113,2089
14150687,564.1885774643366,2090
14150695,564.0998928561802,2090
14150702,564.1981053521021,2089
14150787,564.3462114376293,2089
14150941,564.4122278364156,2088
14151012,564.4168313570885,2087
14151709,559.1177343618172,2088
14151783,559.4101890820209,2088
14152099,559.3681676125838,2088
14152443,559.3681677192121,2088
14152506,555.2401542838023,2089
14153044,555.4420046500402,2089
14153142,555.449792315491,2089
14153161,556.7612278385244,2089
14153209,557.5604532209121,2088
14153557,557.5706872655297,2088
14153599,557.5281685032077,2089
14154270,557.5348350455712,2089
14154295,557.5407385905321,2088
14154689,557.4924794811733,2088
14154806,557.5333167266976,2088
14154827,557.4768551382999,2088
14154902,557.5187135023588,2088
14155619,557.4202708101551,2088
14155621,557.4004290367607,2088
14155814,557.0839787216103,2088
14155816,557.2551320308315,2087
14156050,557.2551321634174,2087
14156425,557.2257222236311,2087
14156673,556.7659649854262,2088
14156793,556.6904047125097,2089
14157019,556.1949466078743,2089
14157106,556.151991365845,2090
14157167,556.3531082439097,2090
14157224,554.0280292835147,2090
14157356,556.3531082348843,2090
14158055,556.5100290036235,2089
14158066,556.3531082348843,2090
14158606,556.5626975855024,2089
14158861,556.3606660856148,2089
14159683,588.7772816091585,2088
14159821,588.6630858332737,2088
14160081,588.7099085631953,2087
14160136,588.7571580402782,2087
14160193,588.804270430977,2087
14160572,588.8051590231205,2087
14160833,588.8163535044781,2087
14161306,588.8129661195588,2087
14161339,588.6472978577582,2087
14161491,588.6307791866399,2087
14161711,588.714130849734,2086
14163316,588.6667569721271,2087
14163323,588.4856233197379,2087
14163355,587.7794606746799,2088
14163493,586.1825252032756,2088
14163672,586.269989390171,2088
14163803,584.8223118243673,2089
14163918,584.1191550540066,2090
14164210,584.9550926155662,2090
14164408,584.9080253353123,2090
14164500,584.8760182867942,2090
14165526,585.4722335892126,2090
14165528,585.145716535947,2090
14166115,585.1542556681496,2090
14166135,585.1998923396905,2089
14166627,583.2716393186622,2090
14167030,583.3349805815326,2089
14168608,583.2899216599037,2090
14168627,583.2873110724438,2091
14168694,583.309435610469,2091
14168715,584.0004927262164,2091
14168956,579.4818693014639,2092
14168995,584.0004927262164,2091
14169021,584.1289391944171,2090
14169237,584.1251324579518,2091
14169455,584.3586624491278,2091
14169647,584.3594770887263,2090
14169687,584.3670689882616,2089
14169816,584.404552746745,2088
14169930,584.370830558459,2088
14170051,584.9911798251431,2087
14170073,584.9977955727209,2086
14170293,584.9831141695154,2087
14170638,584.9576316189966,2088
14170827,584.9582006917568,2087
14171005,584.9818016250292,2086
14171434,585.0405190468573,2086
14171701,585.1772961792757,2086
14173025,585.1678657652583,2086
14173097,584.7978334754256,2087
14173556,584.7713514558155,2088
14174165,584.5692274902075,2089
14174220,584.5380364202734,2089
14174267,584.5332889727413,2089
14174272,584.547432674799,2088
14174506,584.5405542453578,2088
14174826,584.9975382992013,2088
14174884,585.8970869680603,2088
14174889,581.5006733484552,2088
14175437,581.5006735390023,2088
14175534,580.392038769016,2089
14175854,580.4997663106763,2089
14176457,580.4784539246798,2089
14176533,580.4705498442412,2090
14176567,580.4646523825998,2090
14176609,580.4622815770917,2090
14176680,580.4582795016928,2090
14176738,581.3857691418906,2089
14176755,581.8198230238487,2089
14176757,581.7731257354649,2089
14176789,581.9242559708434,2089
14176910,581.9289359171142,2089
14177739,581.9196863536961,2089
14178252,581.9220919261211,2088
14178410,582.327971778171,2088
14178439,581.2720915771295,2089
14178475,582.327971778171,2088
14178605,582.2765686241314,2088
14178742,582.3523641620435,2087
14179208,582.1467569289204,2088
14179225,581.8392221059106,2088
14179305,581.5822645494653,2088
14179814,581.5822648952355,2087
14179848,581.6103272423671,2086
14180004,581.6073673420547,2086
14180054,582.2239051550251,2085
14180157,584.2132693721735,2084
14180500,583.7889843308675,2084
14180545,583.9906615980793,2083
14181621,584.5999005064967,2082
14182155,584.5969761144748,2082
14182239,584.9287116217928,2082
14182432,584.9506019648842,2082
14182613,584.9551946098023,2082
14183218,583.5097446232476,2083
14183292,583.5076078025226,2083
14183299,583.2744244197331,2083
14183571,588.3238227977901,2082
14183792,587.6050666710382,2082
14183867,587.6609922109724,2082
14184073,588.1810655857663,2082
14184084,588.1934765649044,2082
14184142,588.1955153462674,2081
14184206,588.2049774521973,2080
14184669,588.2001690820305,2081
14184714,588.2017945162626,2080
14184741,588.5443239652544,2080
14184977,586.3967485747354,2080
14185602,586.4002966594703,2079
14186227,586.3981683553633,2080
14186281,586.4092712538336,2080
14186293,586.4454658283242,2079
14186399,586.4895528182443,2079
14186538,586.9528911341874,2079
14186563,588.1822652437202,2078
14186575,588.0894833408852,2078
14186625,587.941618362851,2079
14186776,587.9865583238759,2079
14186861,588.0101195368658,2079
14187132,587.9763176911313,2079
14187271,588.8791778913061,2079
14187768,588.8734624057931,2080
14187936,588.8094379557639,2080
14188812,588.6987277408751,2080
14189313,588.702218852576,2079
14189661,588.7069810149795,2078
14189956,588.7070762350758,2078
14190015,589.0058233368152,2078
14190189,589.0028481271022,2079
14190272,588.9168300065322,2080
14190382,588.9168303189786,2080
14190398,588.9168306669712,2080
14190479,588.9666716848029,2079
14191254,588.870581461618,2080
14191585,588.9022635341977,2079
14191632,589.2281671609151,2079
14191663,589.2219768547633,2080
14192142,589.9366343295691,2080
14192760,589.9428020443737,2079
14192904,591.5647667408698,2078
14193042,591.4218039748959,2079
14193107,591.4162478067348,2080
14193222,591.4101179049277,2081
14193293,591.4100573222737,2081
14193341,591.4098302805062,2081
14193375,591.4091187910258,2081
14193587,591.4077915980675,2081
14193709,591.4063107504043,2081
14193857,591.4587513079904,2081
14193858,591.460896490259,2080
14194171,591.4589135833554,2081
14194561,591.4827543405632,2081
14194830,591.4827545857049,2081
14195877,591.4350870611191,2082
14196201,591.1567345985204,2083
14196287,591.1012016491875,2083
14196300,591.1012018956005,2083
14196356,591.1012023334448,2083
14196513,591.1012025463716,2083
14196526,591.0774679801059,2083
14197172,591.1005359425891,2083
14197315,591.0422533993508,2084
14197433,591.0018734912863,2084
14197566,590.9742126474374,2084
14197896,590.9549676773939,2084
14198237,591.9021159529611,2083
14198334,591.498045350803,2084
14198594,591.5409432250719,2084
14199458,591.519389743334,2084
14199499,591.6812416097426,2084
14199518,591.7607530303877,2083
14199948,591.8303003725192,2083
14200543,591.7840615076037,2084
14200682,591.7660163679022,2084
14200948,591.7653529136031,2085
14201007,591.7660163679022,2084
14201030,591.7653587184537,2085
14201117,591.7660163679022,2084
14201224,591.7660166466528,2084
14201336,591.7660169873254,2084
14201621,592.0501834453829,2084
14201760,592.0546987533869,2083
14201907,592.1405629134067,2082
14202000,592.2494588415946,2080
14202447,596.9599729436412,2079
14202504,597.3749795874123,2078
14202510,592.6594995254645,2079
14202622,592.9278080917983,2079
