block,HHI,depositers
12860034,915.4801721513631,7603
12860048,915.4800290334717,7603
12860059,915.4927172164176,7603
12860069,915.4985082853248,7603
12860100,915.513632940261,7603
12860119,915.5136015576554,7603
12860134,915.5146434649544,7603
12860171,915.6605948257164,7603
12860181,915.6605937793768,7604
12860183,915.6600706105103,7605
12860185,915.7129645937241,7605
12860190,915.7129332008541,7605
12860195,915.7123262753988,7605
12860253,915.7123252289706,7606
12860254,915.7121682647971,7607
12860271,915.7125828761905,7607
12860288,916.5408898282245,7607
12860291,916.3785539177463,7608
12860299,916.3712324780959,7608
12860324,916.3701847990367,7609
12860325,915.955178883527,7609
12860330,915.9547915305081,7609
12860391,915.9546554335118,7609
12860438,915.9534835798248,7609
12860442,915.9332781811167,7609
12860443,915.8352328312448,7609
12860452,915.8565755945028,7609
12860469,915.857330629313,7609
12860470,915.858319723691,7609
12860473,915.862953770232,7609
12860475,915.874511781339,7609
12860477,915.8745424251953,7609
12860479,915.8811225607365,7609
12860485,915.8813955095815,7608
12860487,915.8820825258819,7608
12860498,915.8826667409785,7608
12860505,915.8822480348816,7608
12860519,915.881306013729,7608
12860534,916.3975697432955,7608
12860540,916.3928941209666,7608
12860547,916.3510909987216,7608
12860549,916.3563277557726,7608
12860554,916.354232857064,7608
12860568,916.4399026690554,7608
12860573,916.4388549274112,7609
12860580,916.4380169248454,7609
12860587,916.4529193859465,7608
12860595,916.464759398543,7608
12860598,916.4710380252783,7608
12860606,916.4739790923396,7608
12860609,916.5033966115449,7608
12860616,916.5170044408582,7608
12860618,916.455503480072,7608
12860628,916.4963810669174,7607
12860638,916.497012695596,7607
12860639,916.4988302801273,7606
12860643,916.5134860030746,7606
12860647,916.5129620764645,7606
12860651,916.4998643389175,7607
12860652,916.5176623721684,7607
12860660,916.5164049411453,7607
12860662,916.5383940257504,7607
12860675,916.5645762981165,7607
12860676,916.6501339863023,7607
12860679,916.6288932435723,7607
12860680,917.1474304148337,7607
12860685,917.1265111401748,7607
12860687,917.157965776703,7607
12860696,917.156287625983,7607
12860703,917.1940429933699,7607
12860708,917.1006152041467,7607
12860724,917.0993747587656,7607
12860728,917.1202789476687,7607
12860730,917.1207358726327,7607
12860733,916.9931942645471,7607
12860734,917.5136786733295,7607
12860739,917.8630584545655,7607
12860745,917.8639516891652,7607
12860746,917.9019908693652,7607
12860752,917.904774588869,7607
12860753,918.4634486010793,7607
12860755,918.4688368670551,7607
12860757,918.5007319765665,7607
12860763,918.5531932505808,7607
12860767,918.6004046292389,7607
12860768,918.5886982881528,7607
12860775,918.5929037039213,7607
12860778,919.1180694140679,7606
12860788,919.1480193350378,7606
12860789,919.1449674493132,7606
12860792,919.1571073979607,7605
12860793,919.2096413691245,7605
12860796,919.0331574731387,7605
12860802,919.0646951709108,7605
12860808,919.043651664559,7606
12860818,919.0741656312199,7605
12860823,919.0753231148935,7605
12860837,919.3592623687505,7605
12860841,919.2403426852143,7605
12860853,919.2456057425362,7604
12860858,919.2481318973729,7603
12860861,919.2119745739939,7603
12860864,919.2109221716171,7603
12860868,919.2122062086308,7603
12860869,919.1893426358708,7603
12860879,919.1886059268815,7603
12860882,919.188553303725,7603
12860890,919.1675055476971,7604
12860893,919.2200567390403,7604
12860897,919.1657347861965,7604
12860900,919.1653138139709,7605
12860905,919.1642614053242,7605
12860907,919.5007960343793,7604
12860911,919.2664646852188,7604
12860915,919.3689981728335,7604
12860922,918.9270875884781,7604
12860934,918.9295008167771,7604
12860935,918.927239271576,7604
12860941,918.9269236749997,7604
12860943,918.8609981121768,7605
12860949,918.8578953490121,7605
12860953,918.8573273811369,7605
12860956,918.836836273656,7605
12860957,918.8820634184727,7605
12860961,918.9232011510128,7605
12860962,918.9275787418828,7605
12860970,918.9433503783421,7605
12860971,918.9496609464743,7605
12860977,919.9204917841593,7605
12860978,919.9025979172299,7605
12860980,919.9015177483219,7605
12860984,920.8805082840842,7605
12860995,920.98405952041,7605
12860997,920.9893507980072,7605
12860999,921.0325505206641,7604
12861002,920.9859229694902,7604
12861004,921.118461636089,7604
12861007,921.1205732294295,7604
12861008,921.3729815585408,7604
12861009,921.4365695442092,7604
12861013,921.4378372275293,7604
12861014,921.4401261867099,7604
12861022,921.4416758048155,7604
12861025,921.4131991462975,7604
12861035,921.4257709566299,7604
12861038,921.3986544460661,7604
12861042,921.3981262735812,7604
12861044,921.3717504020537,7604
12861047,921.372349919793,7603
12861048,921.3706374705557,7603
12861049,921.3759179604688,7603
12861051,921.3724323833388,7603
12861052,921.160262483184,7603
12861055,921.1601040932422,7603
12861068,921.162329663704,7603
12861071,921.1442797668262,7603
12861072,921.1421681750584,7603
12861074,921.1411123699298,7603
12861076,921.1221397655677,7603
12861080,921.1337612174107,7602
12861084,921.0434177882206,7602
12861085,920.9896837186604,7602
12861086,920.9875726499267,7602
12861090,920.9817667469104,7603
12861092,920.9712115693649,7603
12861095,920.8810588437109,7603
12861097,920.790928837688,7603
12861102,920.7008061148567,7603
12861105,920.7851424134982,7603
12861106,920.7289272764865,7603
12861111,920.638950514457,7603
12861113,920.5490616975577,7603
12861115,920.5496418814207,7603
12861118,920.5474615305892,7603
12861120,920.4573979749979,7603
12861121,920.4046719598333,7604
12861122,920.3146935582905,7604
12861124,920.3231279923574,7603
12861126,920.2333739336445,7603
12861130,920.1435157876689,7603
12861132,920.0538474214701,7603
12861134,919.9970864124091,7603
12861136,919.9787891208279,7603
12861137,919.8889904080717,7603
12861141,919.8013387855724,7603
12861142,919.7117644590004,7603
12861143,919.7140918054123,7603
12861145,919.7172520444728,7603
12861146,919.6167107493612,7603
12861147,919.6165948904082,7603
12861149,919.5270936062204,7603
12861150,919.5291912476066,7603
12861155,919.4397364154747,7603
12861157,919.4386835874938,7603
12861161,919.2597448973065,7603
12861166,919.2350660187063,7603
12861167,919.1456233009062,7603
12861169,919.1435189863278,7603
12861170,919.0542144262057,7603
12861172,918.9649299322901,7603
12861173,918.9644776411444,7603
12861174,918.875265499959,7603
12861175,918.7860720246904,7603
12861176,918.7918571509153,7602
12861178,918.7028395220516,7602
12861182,918.6891873782895,7602
12861183,918.511301579937,7602
12861185,918.4228047786729,7602
12861187,918.3339520305507,7602
12861192,918.2475454980793,7602
12861197,918.1588170167139,7602
12861201,917.947043531133,7603
12861205,917.9422746390638,7603
12861207,917.9364920683552,7603
12861208,917.9354418507708,7603
12861214,917.9397183667495,7603
12861218,917.9298534890255,7603
12861220,917.927752861557,7603
12861227,917.9403574629149,7602
12861232,917.9401473832693,7603
12861236,917.9697412096588,7603
12861237,917.9719427895068,7602
12861239,917.9682674867217,7602
12861241,917.9687424860759,7602
12861246,917.9655911803677,7603
12861252,918.0033922378121,7603
12861253,917.9088804030104,7604
12861254,917.9091953032555,7604
12861257,917.9000845057483,7604
12861260,917.8182592497324,7604
12861279,917.7878590552496,7604
12861280,917.787483884488,7604
12861291,917.7906242898555,7604
12861304,917.895615954859,7603
12861308,917.8642496931783,7603
12861312,917.8800027925754,7603
12861319,917.8726555222696,7603
12861323,917.8417399765505,7603
12861324,917.8958524731247,7603
12861325,917.8975390440557,7603
12861339,917.8915094637142,7603
12861340,917.891089341147,7603
12861344,917.8974121707797,7602
12861349,917.7424114767537,7602
12861358,917.7350638331803,7602
12861363,917.7109754900614,7602
12861364,917.6952312113609,7602
12861367,917.6951472323184,7602
12861383,917.8001118811017,7602
12861386,917.8020004212667,7602
12861389,917.2904121826672,7602
12861391,917.2893629416016,7602
12861394,917.2893629416016,7602
12861402,917.3155566362315,7602
12861406,917.263414520137,7602
12861410,917.1598465092331,7602
12861413,917.1373536000166,7602
12861434,917.1192890374738,7602
12861436,917.0889567802025,7602
12861441,917.0588894027679,7602
12861454,917.0283373075898,7602
12861468,916.7977968118316,7603
12861493,916.7988424054042,7603
12861495,916.8144748225335,7602
12861505,916.7982308237721,7602
12861506,916.7977590848926,7602
12861533,916.7909469975907,7602
12861534,916.7914778002263,7602
12861535,916.7914778007305,7602
12861542,916.8074191832059,7601
12861546,916.8027015281997,7601
12861547,916.8027015284122,7601
12861549,916.8006344941258,7601
12861555,916.8036531724695,7601
12861556,916.8005079008702,7601
12861557,916.8047340338538,7601
12861577,916.6885215553355,7602
12861580,916.6887836118573,7602
12861586,916.7250309028717,7602
12861593,916.7512371232929,7601
12861599,916.7205612547017,7601
12861614,916.7197226170865,7602
12861619,916.7051204084846,7602
12861620,916.705861475354,7602
12861623,916.9834964548381,7601
12861627,916.9834754799056,7601
12861630,916.9848715329565,7601
12861636,916.9859309136427,7601
12861641,916.9889436280738,7601
12861651,916.9888911905923,7601
12861680,916.9658690616081,7601
12861689,916.9449041541576,7601
12861691,916.9448391358338,7601
12861703,917.3220968907093,7600
12861704,917.3288710486436,7600
12861705,917.2689960835825,7600
12861708,917.2689700820654,7601
12861709,917.2686706017613,7602
12861717,917.2697565161651,7601
12861723,917.2700559970007,7600
12861734,917.2698041831267,7600
12861739,917.2699237910798,7600
12861743,917.2706641559867,7600
12861745,917.2680412755134,7600
12861749,917.2680412755134,7600
12861754,917.2638444118603,7600
12861757,917.2502207225767,7600
12861761,917.2626327791472,7599
12861763,917.2603875165494,7599
12861765,917.259023569472,7599
12861773,917.2695068454519,7599
12861777,917.2653103351082,7599
12861793,917.2527275887311,7599
12861799,917.253776801159,7598
12861804,917.2589222649243,7597
12861820,917.2568239535209,7597
12861826,917.2411009096581,7597
12861843,917.2411009096581,7597
12861847,917.2405763138795,7598
12861848,917.2457239093445,7597
12861872,917.2457249662555,7596
12861873,917.2089055122392,7597
12861903,917.1879318702207,7597
12861920,917.184785169682,7597
12861922,917.1847911675574,7597
12861924,917.2713424904351,7597
12861930,917.2681957228957,7597
12861936,917.2667635174955,7598
12861974,917.2687010041323,7597
12861996,917.2162918908185,7597
12862001,917.2110467259732,7597
12862004,917.2135742751267,7596
12862037,917.2139938550375,7596
12862041,917.208223624826,7598
12862056,917.1562519920238,7598
12862060,917.1558324134253,7598
12862066,917.1555176995216,7599
12862086,917.1517758834847,7599
12862089,917.3585840397642,7599
12862098,917.3149673483834,7599
12862110,917.3138132227664,7599
12862129,917.3049992262053,7600
12862140,916.8503861244263,7601
12862161,916.8495998562904,7601
12862171,916.9019023110153,7601
12862183,916.9009585853807,7601
12862208,916.9011053916765,7600
12862220,916.9005810916219,7600
12862225,916.8985258671614,7600
12862255,916.8922345423678,7600
12862257,916.8922104248269,7600
12862266,916.8912143536442,7600
12862275,916.888247917207,7600
12862278,916.8861516042808,7600
12862283,916.8725206865928,7601
12862289,916.9122478430077,7601
12862293,916.9125484945044,7601
12862300,916.932996408769,7600
12862308,916.9333249573688,7599
12862311,916.9296551647565,7599
12862340,916.9315450911837,7598
12862369,916.9312305687232,7598
12862378,916.8742746994794,7598
12862390,916.8784736244453,7598
12862397,917.1297196683602,7598
12862405,917.1297196683602,7598
12862408,917.1288804726895,7598
12862414,917.2128169542682,7598
12862422,917.2138666275936,7597
12862427,917.2128174834282,7598
12862432,917.2390440096781,7598
12862441,917.3272515269817,7597
12862448,917.3167600204997,7597
12862456,917.316445242852,7597
12862459,917.7329264473514,7597
12862473,917.7293120582782,7597
12862479,917.7287975566778,7597
12862484,917.7183342927116,7597
12862488,917.719544732189,7597
12862491,917.7169570969309,7597
12862506,917.7015016800883,7598
12862507,917.7012234355456,7598
12862539,917.7085721501594,7598
12862543,917.6917792584584,7598
12862567,917.692094249412,7597
12862569,917.6941733625857,7596
12862573,917.6259403433094,7597
12862584,917.6244705515804,7598
12862590,917.6013834022802,7598
12862613,917.5761902476867,7599
12862624,917.586689236079,7598
12862656,917.5857444287255,7599
12862662,917.5588027043829,7599
12862686,917.5541839219445,7600
12862690,917.5300422538626,7601
12862708,917.5282521837878,7601
12862717,917.5261528220589,7602
12862724,917.6866990187407,7602
12862729,917.676092232816,7602
12862735,917.6750423345992,7602
12862757,917.6758507900254,7601
12862774,917.6693601457252,7601
12862799,917.6630610506108,7601
12862801,917.6639189350923,7601
12862811,917.61195802147,7602
12862817,917.6115493342287,7602
12862823,917.6112553839642,7602
12862829,917.6007574850971,7603
12862852,917.5977130607555,7604
12862863,917.6197581230965,7603
12862866,917.6185508978283,7603
12862880,917.6175216851257,7603
12862886,917.614792157215,7603
12862889,917.6116428584543,7603
12862895,917.6011449529897,7604
12862897,917.6038744199989,7604
12862926,917.5996757609928,7604
12862930,917.5996757609928,7604
12862932,917.600580243074,7604
12862937,917.600580243074,7604
12862942,917.5921823180526,7604
12862943,917.5898727807187,7605
12862966,917.590072240704,7605
12862967,917.5586215831029,7605
12862971,917.5607316232797,7605
12862983,917.5502381754245,7605
12862993,917.5488735473381,7605
12862995,917.5491015307555,7605
12862996,917.5491015307928,7605
12863006,917.4444148383774,7605
12863007,917.4182178340967,7605
12863008,917.4182178340967,7605
12863012,917.4187363638256,7605
12863025,917.4191840953429,7605
12863031,917.3406143564121,7605
12863032,917.2621673900771,7605
12863061,917.2605508062487,7605
12863068,917.2609495105768,7605
12863075,917.258641895552,7605
12863087,917.2502504102206,7605
12863091,917.1453814987339,7605
12863106,917.1449514029932,7605
12863114,917.1449514029932,7605
12863118,917.1439023971318,7605
12863120,917.1449514257569,7604
12863123,917.1240026826042,7604
12863151,917.1238453357399,7604
12863152,917.1230953195052,7604
12863189,917.1011113179662,7604
12863225,917.1011113179662,7604
12863231,917.1011113179662,7604
12863254,917.0996428266366,7604
12863257,917.0760478911097,7604
12863284,917.0757856656469,7604
12863292,917.0705412085995,7605
12863321,917.0700167757011,7605
12863340,917.0608489966669,7605
12863372,917.0591187687975,7605
12863397,917.0590243708373,7605
12863419,917.0627413156316,7604
12863424,917.0522578703687,7604
12863434,917.1360057870788,7604
12863457,917.1220764651966,7605
12863462,917.1273213647886,7604
12863472,917.1278757932403,7604
12863474,917.1278862833773,7604
12863491,917.1272568854185,7604
12863492,917.1287304754253,7603
12863517,917.1393250399266,7603
12863535,917.1760375528336,7603
12863541,916.8690648554492,7603
12863545,916.8707292634991,7603
12863547,916.3276958149448,7603
12863549,916.3067450611918,7604
12863555,916.3069545692722,7604
12863557,916.3247132621021,7604
12863558,916.3194759401925,7604
12863559,916.319576864593,7604
12863600,916.319576864593,7604
12863607,916.3200096203191,7603
12863616,916.3503091804079,7603
12863642,916.3838188820845,7603
12863668,916.3628730524044,7603
12863671,916.2247838321684,7603
12863675,916.2195481411899,7603
12863727,916.1890706184331,7603
12863728,916.2047748779761,7603
12863747,916.2038322724985,7603
12863749,916.1931072302599,7605
12863753,916.192971070162,7605
12863756,916.1934947440687,7605
12863768,916.208587771968,7605
12863777,916.1999736831052,7605
12863782,916.1701261117958,7606
12863785,916.1852169174268,7606
12863788,916.2150652263895,7605
12863789,916.2098303643829,7605
12863790,916.2097465709012,7606
12863800,916.1730923170655,7606
12863807,916.1793818385833,7606
12863812,916.2099072431646,7606
12863835,916.2098758206029,7607
12863846,916.0183376232122,7608
12863892,916.0078689644417,7608
12863895,915.5672674159669,7609
12863913,915.5640447997949,7610
12863919,915.5624753422895,7611
12863921,915.124339968224,7611
12863923,915.1235035256003,7612
12863948,915.1083438502159,7613
12863955,915.047515902215,7613
12863958,915.0465750257962,7613
12863979,915.0097212630877,7614
12863986,914.9058141259201,7614
12863987,914.8943183000746,7614
12864013,914.8932731602838,7614
12864018,914.9993335926459,7613
12864022,915.0024745539895,7613
12864023,914.999652489017,7613
12864036,915.0001644373547,7613
12864052,915.0001644373547,7613
12864058,915.0001644373547,7613
12864068,915.0001644373547,7613
12864074,914.999119709246,7613
12864081,914.999119709246,7613
12864086,914.9974264410309,7613
12864087,915.2037622908368,7613
12864098,915.2027003497118,7613
12864099,915.2024912114971,7614
12864115,915.1974719878018,7615
12864124,915.1891071558555,7615
12864128,915.1911982737073,7615
12864130,914.2003623306009,7615
12864144,914.16385823179,7616
12864164,914.16385823179,7616
12864166,914.1232268780989,7616
12864176,914.1114024209987,7616
12864196,914.1129749786096,7616
12864201,913.9954317376183,7616
12864207,913.9960512126225,7615
12864223,913.986400147848,7615
12864233,913.9759719540152,7615
12864252,913.9801523849109,7614
12864255,913.9283971273516,7615
12864270,913.9110374582935,7615
12864272,913.9621652765879,7614
12864277,913.9534698560818,7614
12864279,913.9608441023217,7613
12864282,913.9377629712455,7613
12864283,913.9362122564485,7614
12864323,913.8571808179443,7614
12864350,914.0653357203965,7614
12864356,914.0679403393733,7613
12864393,914.0676222517307,7614
12864425,914.0653275155368,7614
12864430,914.0619557291958,7614
12864435,914.0617991775702,7615
12864442,914.0597118514522,7615
12864529,914.0904435009181,7615
12864590,914.086268658324,7616
12864599,914.0866865277001,7616
12864637,914.0793809644936,7616
12864676,913.7978459376048,7617
12864681,913.7959861152773,7617
12864712,913.8064102868562,7617
12864722,913.8011941872269,7618
12864726,914.0617418015307,7618
12864748,914.133751648255,7617
12864749,906.1502840666717,7617
12864764,906.134835766418,7617
12864772,906.1327758859596,7617
12864781,897.768302868294,7617
12864790,897.7685869803146,7617
12864791,897.7690944952785,7617
12864799,897.7645643691799,7617
12864802,897.769638839275,7617
12864805,897.755588510191,7619
12864837,897.7561609250203,7619
12864838,897.7601901354617,7619
12864845,897.7598652734349,7619
12864851,897.7639578198232,7618
12864854,897.7645021729047,7617
12864879,897.7594266941536,7617
12864886,897.7492747404189,7618
12864894,897.7491021533506,7619
12864920,897.749368416084,7619
12864923,897.250030929509,7619
12864952,897.2504427155862,7618
12864972,897.2474503648863,7619
12864988,897.2471967743753,7620
12864991,897.2468924682111,7620
12865047,897.2144370333291,7621
12865048,897.210379876333,7621
12865073,897.0868339399259,7621
12865117,897.0825748906306,7621
12865193,897.0821692624085,7621
12865206,897.0669620273471,7621
12865238,897.06547370799,7621
12865268,897.0604313473585,7621
12865280,897.0584034761315,7621
12865341,897.056375411099,7622
12865366,897.0913298717547,7621
12865403,897.0611782775578,7621
12865470,897.0602149382358,7622
12865474,897.0338543721684,7622
12865480,897.0338543721684,7622
12865482,897.0308135045084,7622
12865487,897.0223978583438,7622
12865499,897.0146428670438,7622
12865528,897.0265273858284,7622
12865530,897.0184179373732,7622
12865549,896.9388970819232,7622
12865565,896.9338279965523,7623
12865579,896.8780796768216,7624
12865589,896.8760534615682,7624
12865594,896.8689578577563,7624
12865609,896.8692122930008,7624
12865612,896.8763007481194,7624
12865622,896.8429721829958,7624
12865631,896.8429620462541,7625
12865667,896.824970598886,7626
12865701,896.8252342151792,7626
12865720,896.8193552131427,7627
12865741,896.8569118216267,7626
12865778,896.856882039178,7627
12865803,896.8639839256991,7627
12865832,896.8594230016254,7627
12865856,896.8579025384611,7628
12865884,896.8376327559911,7628
12865886,896.8345917958451,7629
12865897,896.8289199799312,7629
12865907,896.8286979935403,7629
12865910,896.8449126339463,7629
12865924,896.8145438878723,7630
12865942,896.8459640668037,7629
12865960,896.8452545354306,7629
12865967,896.8452545354306,7629
12865991,896.806740607596,7630
12865995,896.8052201970261,7631
12866008,896.8058283506323,7631
12866012,896.8058272356592,7632
12866018,896.8050163714776,7632
12866048,896.8049656909786,7633
12866050,896.8049553615946,7634
12866077,896.8046378231393,7634
12866079,896.7948076167611,7634
12866087,896.7948179459723,7633
12866110,896.8454934309523,7632
12866114,896.8462813369075,7631
12866129,896.8412134003884,7631
12866158,896.8261376258743,7631
12866171,896.8260747798398,7632
12866176,896.8257706960416,7632
12866182,896.8253145564752,7633
12866195,896.7672913335441,7634
12866206,896.7085192890098,7635
12866207,896.7079821894563,7635
12866233,896.7667541811913,7634
12866251,896.8486909025922,7634
12866278,896.8535566427722,7634
12866289,896.8535566427722,7634
12866297,896.8531410481405,7634
12866299,896.8374168308583,7634
12866325,896.8358358996028,7634
12866328,896.8344169573766,7634
12866366,896.8378728887694,7634
12866377,896.8278288076478,7634
12866387,896.8885163483848,7634
12866407,896.8910015433538,7634
12866413,896.8757961145959,7635
12866471,896.8754413095116,7636
12866483,897.0547263260694,7636
12866537,897.1858923634672,7636
12866597,897.187834841646,7636
12866599,897.1880376950679,7636
12866604,897.2840217852772,7635
12866605,897.2791431501976,7634
12866613,897.2876959518175,7634
12866616,897.3940788370153,7634
12866621,897.3935715412025,7634
12866622,897.9002928820368,7634
12866634,897.8995883822743,7635
12866635,897.8995548719062,7635
12866666,898.0061172102401,7635
12866680,898.0475314598084,7635
12866685,897.9460001996379,7636
12866689,897.9465079727149,7635
12866693,898.0009156792462,7634
12866708,897.9999000694696,7634
12866713,897.9988844486195,7634
12866714,897.9887284947697,7635
12866717,898.0719829126415,7635
12866722,898.0710687316943,7636
12866724,898.1316671290618,7636
12866738,898.1314842799959,7636
12866740,898.1286184113357,7636
12866746,898.1504572037774,7636
12866772,898.0489084578782,7637
12866795,898.1286184123136,7636
12866802,898.4305103476348,7636
12866813,898.4302359295666,7636
12866842,898.4418172596592,7636
12866863,898.5230109339369,7636
12866867,898.5209779467551,7636
12866871,898.5219944362177,7636
12866877,898.5189457216079,7636
12866883,898.5148824201433,7636
12866892,898.5148824201433,7636
12866969,898.5164659869943,7636
12866984,898.5135572453845,7636
12866989,898.5137311230276,7636
12867001,898.5131865886684,7636
12867015,898.5160953289272,7636
12867032,898.5160954082558,7636
12867041,898.4883549983516,7637
12867077,898.4887589426771,7637
12867085,898.1643430664302,7637
12867090,898.162412984598,7637
12867097,898.1626162330188,7637
12867099,898.1670860643206,7637
12867102,898.1715559261688,7637
12867111,898.1718606531228,7636
12867142,898.1774491123375,7635
12867153,898.1829360224876,7634
12867224,898.1829360224876,7634
12867225,898.1829360224876,7634
12867226,898.1819201084901,7634
12867230,898.1817677172936,7634
12867239,898.1817677172936,7634
12867255,898.1675493365656,7634
12867295,900.6927482263926,7633
12867335,900.6968282072052,7633
12867372,900.6968282144879,7633
12867405,900.5133991533861,7633
12867408,900.5147239354318,7633
12867419,900.4713715704546,7633
12867421,900.4716643994758,7633
12867453,900.490366942087,7633
12867478,900.4934165309262,7633
12867480,900.4964661930177,7633
12867484,900.4995159283562,7633
12867486,900.5025657369423,7633
12867491,900.5056156187796,7633
12867499,900.5086655738675,7633
12867504,900.5115630990489,7633
12867509,900.5148200979377,7633
12867513,900.5128823375535,7633
12867515,900.5220615208833,7632
12867566,900.4655991070745,7632
12867583,900.4648444303403,7633
12867608,900.463570435066,7633
12867615,900.4643660665419,7632
12867643,900.4508044907797,7633
12867644,900.450580132502,7634
12867645,900.3956097133376,7634
12867658,900.3941226542074,7634
12867664,900.3886093227062,7635
12867673,900.3855521680271,7635
12867675,900.3746131894499,7635
12867715,900.3898966829308,7635
12867719,900.3487865812616,7635
12867729,900.3465448518713,7635
12867732,900.3465448518713,7635
12867737,900.3410534705196,7635
12867752,900.3071931873695,7636
12867756,900.307397100687,7636
12867772,900.2637543718708,7636
12867774,900.2718760081519,7636
12867787,900.2281902499633,7636
12867805,900.2118803649054,7637
12867827,900.2117784244192,7638
12867839,900.2422216955288,7638
12867849,900.2312872521536,7638
12867910,900.2312836841162,7638
12867917,900.2312429066443,7638
12867924,900.2312429066443,7638
12867930,900.2235997886593,7638
12867932,900.274565292474,7637
12867964,900.2307813020453,7637
12868001,900.2246670643773,7637
12868010,900.2093765753108,7638
12868011,900.1981053339815,7638
12868040,900.2235781296818,7638
12868045,900.2133842852465,7639
12868049,900.2123648878861,7639
12868061,900.2120342317063,7640
12868069,900.2120342735818,7640
12868086,900.2519749013984,7640
12868092,900.2519617674221,7641
12868097,900.250432569018,7641
12868109,900.2470176846807,7641
12868114,900.2468137968015,7641
12868130,900.2722959724529,7640
12868147,900.2757619983258,7640
12868149,900.271684059576,7640
12868158,900.2714801583613,7641
12868200,900.2320070722551,7641
12868204,900.232699830114,7641
12868214,900.2272402562071,7641
12868224,900.2224509543096,7641
12868303,900.2219188281142,7641
12868306,900.2218265320571,7642
12868328,900.2431824690137,7642
12868367,900.2462404905623,7642
12868378,900.2513352496568,7642
12868386,900.3022876591551,7642
12868436,900.3019243175266,7642
12868451,900.3037213784462,7642
12868452,900.3027020526403,7642
12868457,900.298216069397,7643
12868464,900.2931184114707,7644
12868513,900.4821963278711,7643
12868533,900.4677260745037,7643
12868535,900.6609748088415,7643
12868548,900.6548539440099,7644
12868554,900.6559780757347,7644
12868575,900.6562865414982,7644
12868576,900.606497489183,7644
12868602,900.5956028029644,7645
12868603,900.7625787024703,7645
12868624,900.735569875495,7645
12868635,900.7410280703753,7645
12868639,900.7394976553454,7645
12868640,900.7403162310229,7645
12868666,900.7387858418673,7645
12868671,900.7620508779373,7645
12868685,900.7603295626836,7645
12868706,900.9846909200123,7644
12868711,900.9602139125699,7644
12868722,900.9597546222499,7644
12868727,900.9193747718055,7644
12868745,900.9139554561708,7645
12868751,900.9138125724451,7645
12868752,900.9137003068121,7645
12868765,900.9132104203492,7646
12868782,900.9310005977743,7646
12868797,900.9870988199144,7646
12868801,900.9874877008612,7646
12868805,900.9856507466707,7646
12868811,901.0240850286939,7646
12868812,901.0231042370981,7646
12868813,901.0308670444342,7645
12868862,900.0874362434218,7645
12868873,899.1520424063164,7645
12868926,899.1494986320404,7646
12868966,899.1494976145258,7647
12868977,899.1494772642168,7648
12868978,899.1494829418037,7648
12869027,899.1489741850644,7649
12869033,899.14818267433,7649
12869052,899.1480300524769,7649
12869063,892.2031308678993,7649
12869076,892.2010205177495,7649
12869083,892.1903367968731,7649
12869149,892.1901358118055,7649
12869171,892.1851161494797,7649
12869182,892.183608809872,7650
12869188,892.2238065525012,7649
12869232,892.2238065525012,7649
12869234,892.2215955878901,7650
12869251,892.2190834100729,7650
12869291,892.2190783851509,7650
12869295,892.219392473169,7649
12869305,892.2445077237683,7649
12869329,892.2487606920367,7649
12869334,892.252782412764,7648
12869364,892.25328493305,7647
12869375,892.2480090663338,7647
12869377,892.2472157124821,7648
12869385,892.2170683622002,7649
12869393,892.1964502717299,7649
12869403,892.1801090370939,7649
12869430,892.1831231428996,7649
12869435,892.1811134112409,7649
12869452,892.1831226213937,7649
12869453,892.1815147533083,7650
12869456,892.1845288719493,7650
12869460,892.1835239495994,7651
12869488,892.1877948398068,7650
12869517,892.1865897287067,7650
12869541,892.1860872685984,7650
12869548,892.1833740649939,7650
12869549,892.0329163712664,7650
12869553,892.0250603684336,7651
12869559,892.0371058299091,7651
12869563,891.9218765518676,7651
12869570,891.923247667763,7650
12869598,891.9232326006841,7650
12869605,891.921024239484,7650
12869615,891.9199193307392,7650
12869639,891.9436296295843,7650
12869646,891.9559028581506,7649
12869656,891.95533027539,7649
12869667,891.94481488552,7649
12869671,891.8895783856372,7650
12869684,891.8895773812065,7650
12869689,891.8770375251396,7650
12869707,891.8767864322771,7650
12869715,891.8737753175216,7650
12869723,891.873524217522,7651
12869736,891.8644888716351,7651
12869741,891.8249368626925,7651
12869755,891.8238262007332,7651
12869764,891.8839855287957,7651
12869785,891.87695824926,7651
12869799,892.0606972152276,7650
12869814,892.0596925012749,7651
12869828,892.0585873412634,7651
12869832,892.0585873412634,7651
12869840,892.0581352250765,7651
12869852,892.0632339720214,7651
12869860,892.0632339720214,7651
12869883,892.047443477045,7652
12869886,892.0369245951946,7652
12869892,892.0306455162821,7653
12869911,892.4809263734779,7653
12869913,892.4809263734779,7653
12869921,892.4784129311562,7653
12869934,892.518408532568,7652
12869951,892.5163976351298,7652
12869969,892.8760673106129,7651
12869973,892.8759526160184,7651
12870009,892.8960140072694,7651
12870023,892.9462990163305,7651
12870024,892.8935901434077,7651
12870048,892.8930236936567,7652
12870086,892.8926212437495,7652
12870120,892.8930443220021,7652
12870123,892.8877655578008,7652
12870125,892.8821344321977,7652
12870178,892.8805548981172,7652
12870179,892.8775366113384,7653
12870188,892.8789033836603,7652
12870190,892.8736725204047,7652
12870229,892.8937369762323,7652
12870237,892.8935860568249,7653
12870244,892.9036461692464,7653
12870268,892.8908107493241,7654
12870291,892.8867863136276,7655
