block,HHI,depositers
11493298,858.2653155333438,262
11493299,863.0460160776253,261
11493516,865.6608284006285,261
11493563,865.5919386890893,262
11493799,864.0875755962339,263
11493954,865.5919261166403,263
11494011,865.2590487697756,264
11494195,864.9006913462965,264
11494470,864.1397869150909,264
11494483,865.1656042423084,264
11494570,863.9588647234461,265
11494753,864.5935204292197,265
11494843,852.4407711874993,266
11494880,852.2301804130959,267
11494910,852.3183567223501,266
11495262,851.4784888497602,267
11495393,853.6641499757039,266
11495604,853.5144437417451,267
11495632,847.6397332410627,268
11495659,847.1182562342135,269
11495683,844.7658989975772,269
11495814,842.70578189421,271
11495836,838.3832503142456,272
11495877,837.604376259179,273
11495896,853.5874592531778,273
11495943,853.6484538817148,272
11496025,845.4830774103552,273
11496362,835.456230748583,274
11496384,839.7667767789306,273
11496394,849.8729633586078,272
11496412,849.2435901536695,273
11496418,849.3125592613633,272
11496433,851.3718775255859,272
11496457,870.9600150268782,272
11496458,868.9908228379501,272
11496473,865.466824545489,273
11496484,868.3576700562037,273
11496487,865.3439080670934,273
11496968,867.4959966356248,273
11497009,868.578548954063,273
11497052,862.8857882345332,274
11497148,862.8645165940627,275
11497206,856.5771533155877,276
11497224,848.7305024561264,276
11497487,848.7288220188958,277
11497744,637.4795481358914,277
11497859,616.032711484435,278
11497882,615.2083433842049,279
11497994,615.1870049686548,280
11498021,615.186839073565,281
11498047,614.9909173121258,282
11498072,614.8253064442044,283
11498184,608.206084763867,284
11498191,607.1594273978911,284
11498203,601.7034994119159,284
11498273,587.7539246810586,285
11498348,588.3762778378534,285
11498440,588.3126858850468,286
11498534,589.6903484554005,286
11498535,591.1080471877208,286
11498631,577.4391014343681,287
11498648,577.4088543595853,288
11498689,577.259153330264,289
11498763,577.2445770237041,290
11498777,577.2262602292004,291
11498812,576.6612023735373,291
11498972,576.6598864526308,292
11498981,575.5445103873348,293
11499065,574.1831277150459,293
11499075,574.9037625314126,293
11499148,577.4750429703525,293
11499310,576.0450704132815,294
11499312,576.043965989652,295
11499372,566.5236291653455,295
11499394,566.5233717473218,296
11499635,566.5162756192628,297
11499655,566.3301568641757,298
11499670,565.8358966969681,299
11499781,562.9242118261652,300
11499920,562.0606588263788,302
11500114,561.9759043693157,303
11500163,568.022897517074,302
11500560,536.1268381676346,302
11500780,535.388826069051,303
11500811,522.7196724552234,304
11500830,522.7053830177006,305
11500865,653.2145578599531,305
11500880,524.0660428361663,304
11500888,522.705495337928,305
11500893,522.2496083632424,305
11500943,521.6987865393995,306
11501035,521.5035689684933,307
11501051,519.2799174490203,308
11501056,516.8088084082966,308
11501098,509.49278873580147,309
11501125,509.49115272909216,310
11501233,509.45774960598743,311
11501300,490.35384365794295,312
11501344,489.9689362833843,313
11501542,483.3380033166173,314
11501734,483.3317004775885,315
11501836,483.0882328246104,316
11501868,499.3145939382568,315
11501872,499.3016528424683,316
11502002,489.50798074571185,317
11502013,489.3792773230794,318
11502031,489.26519064363004,319
11502039,490.63397833796495,319
11502119,489.75545664783886,320
11502129,489.4974621080025,321
11502179,478.81710122621047,321
11502239,478.27614171552034,322
11502263,469.5256719576459,323
11502277,469.1216707432157,323
11502306,468.2704600704675,324
11502330,467.6117999793688,324
11502356,467.11468680710703,324
11502515,455.12790335752464,324
11502534,461.1120600173789,323
11502586,464.7066945356238,323
11502592,475.9369408886586,322
11502616,464.7067001910393,323
11502894,465.1527500491705,322
11503131,465.14131500952215,322
11503171,465.9064475686852,322
11503257,466.46385969888485,322
11503330,449.8304586433856,323
11503423,449.4725568537007,323
11503512,449.6040460087858,322
11503788,451.99487148590924,322
11504184,456.495360153353,321
11504252,483.9376333195292,322
11504260,483.87077825499205,322
11504309,446.76094564506224,322
11504438,449.0292877689521,321
11504535,448.48003409446795,322
11504541,448.7564008513037,321
11504589,348.1302998534017,321
11504686,348.09241021645346,322
11504691,349.8172368251951,323
11504705,349.8694653333804,323
11504756,349.86498351755296,324
11505026,349.4262103109497,325
11505181,348.9660871490423,325
11505261,349.5637205912817,324
11505544,348.54800520227536,324
11505658,348.37244601908975,325
11505706,348.04844845410037,326
11505748,347.2824938416089,326
11506147,348.88984079961284,326
11506342,348.9163263898209,325
11506403,349.8020010732755,325
11506507,350.0013488137595,325
11506703,348.3591663061102,324
11506756,348.34963823294277,325
11506806,347.90878874958605,326
11506829,347.8150063964265,327
11506966,347.57788897794086,327
11507090,348.0447369592356,326
11507096,348.12850469467907,325
11507268,346.3168436322628,326
11507341,345.82570136443155,327
11507351,346.3168436322628,326
11507352,346.4317887823299,325
11507379,346.38836078896725,326
11507411,347.31414986194375,325
11507549,345.0242539815942,326
11507606,344.65577700276236,327
11508074,345.34595409961025,326
11508183,344.8032086087551,326
11508377,348.27093939173795,325
11508813,348.01161956686747,326
11508824,348.00490363331426,327
11509268,348.0206330371377,326
11509346,347.69238173302176,326
11509357,347.025277776845,326
11510073,346.56010593479584,327
11510443,346.0518438334592,328
11510631,345.8650762252119,329
11510656,346.91077308702296,329
11510805,348.3576772880044,329
11510871,348.64602594893415,328
11510941,344.86806066096005,328
11511069,344.542753256472,330
11511154,343.43019839540716,331
11511171,343.42556413225356,332
11511265,343.3714871737071,332
11511300,343.82341997483655,331
11511410,342.0124934296582,332
11511466,341.8465361414614,333
11511499,341.832637887224,333
11511517,341.83631625927814,333
11511673,342.0022660775004,332
11511856,341.96945248760846,333
11511889,350.30926088238226,332
11511927,350.2855067781999,332
11511942,349.8775388523328,332
11511986,349.87677389067886,333
11512333,349.67697818423943,334
11512381,349.32397340084896,334
11512836,349.0867832763254,335
11512844,349.32397340084896,334
11513240,349.32056248182204,335
11513362,346.00051879496596,335
11513506,345.7858101787221,336
11513668,346.56092121122015,336
11513728,347.37603129483443,336
11513753,343.80973956268934,336
11513782,344.82011254964823,336
11513792,345.5427161114886,336
11513805,345.46897814233137,336
11513835,347.0326980687028,336
11513851,346.76934552300116,336
11513863,348.49181041101576,336
11513866,348.53770033633236,336
11513870,348.55549517595705,335
11514008,349.0116432635436,335
11514021,349.196968847016,335
11514174,348.72567804517996,336
11514306,348.1745332510518,336
11514522,347.76064620773906,336
11514577,347.38833769344683,337
11514602,347.7549883151155,337
11514623,347.7455223122453,337
11514903,347.0008993679732,338
11514916,346.9721217629096,338
11514991,347.233698281159,337
11515193,347.01077127981523,337
11515593,346.98285453437796,338
11515726,342.7449522085553,338
11515949,333.64007182539245,339
11516174,333.1750326786776,339
11516236,333.1226747715091,340
11516335,332.06128896702916,340
11516336,331.9315155066636,341
11516481,330.67194081748084,342
11516696,329.7446358927733,342
11516702,328.4776626290175,342
11516715,329.40379548460345,341
11516729,327.71509492532914,341
11516745,326.3298173372019,341
11516753,326.27491693781246,341
11516775,325.31295775434114,341
11517004,325.3112775233958,342
11517028,325.229317269216,342
11517037,324.93761787937433,343
11517062,324.6460401903285,344
11517068,324.93761787937433,343
11517087,324.89567817217755,343
11517098,324.93856389922695,343
11517140,323.29018963049754,343
11517389,322.8614149811671,344
11517424,322.8370606721151,345
11517444,320.87621298095746,346
11517460,320.8882637324082,346
11517514,318.9447487453059,347
11517519,318.78256066533675,348
11517586,318.81215290737725,348
11517647,318.80808329421467,349
11517680,317.24820590652956,350
11517876,314.84251500283233,351
11517970,314.72735122801396,351
11518026,314.0675602302069,351
11518057,314.0595136294886,352
11518225,314.05319127260844,353
11518232,314.04943310712554,354
11518248,314.03518337922856,355
11518259,314.02146356439147,356
11518343,314.01462056662024,357
11518411,314.00020664719057,358
11518422,314.38450963574,358
11518508,319.10959698427274,358
11518522,315.8972530402718,358
11518530,315.89308454826585,359
11518550,315.88894312937896,360
11518555,315.8300866867904,360
11518568,315.825240814457,361
11518613,325.51599269057414,361
11518732,325.50768745837985,362
11518739,325.096814622834,363
11518799,325.0140840645769,364
11518802,324.963422213937,364
11518878,324.95998372587616,364
11518907,324.9345667109181,365
11518938,324.52688428342026,366
11519020,324.6113252970171,365
11519070,328.6248435382154,365
11519118,327.50112511849676,366
11519175,327.50435217570265,365
11519218,327.0973787808774,366
11519223,323.41925322524907,367
11519434,323.39467556944817,368
11519484,323.6560847453788,368
11519499,324.07359987352595,367
11519649,321.7985827744647,368
11519834,312.6060517705561,369
11520045,312.56806734811977,370
11520073,312.0232047249436,370
11520197,311.6485688504629,371
11520321,311.7112687327272,371
11520371,311.6938798440261,372
11520392,312.17762265644177,372
11520414,312.4907774236701,372
11520987,312.48290620624664,372
11521183,312.92732980679585,372
11521268,313.6520924011346,372
11521286,314.50281604808595,372
11521304,315.68031271900077,372
11521318,317.26306395185577,372
11521410,317.25527826364936,373
11521422,317.26306395185577,372
11521488,317.38007568958335,371
11521641,317.2828167941402,371
11521684,317.25943875042725,372
11521744,316.94526478411524,373
11521824,316.5986822548875,373
11521843,316.9087531736703,373
11522001,316.96860801132186,372
11522066,318.47549599505464,371
11522118,318.4911795355729,370
11522134,318.1238182465415,370
11522339,316.6707457129029,371
11522367,317.09443523390274,371
11522409,317.09435732603936,372
11522448,316.94487744250756,373
11522509,317.4537126646608,373
11522611,317.43986107835457,374
11522618,317.9647767526452,374
11522736,318.1793323658497,373
11523034,317.6435055600459,374
11523106,316.2658655750736,374
11523128,321.6782685713091,373
11523281,320.512536684566,373
11523291,319.3181187111225,374
11523375,315.5377359921288,375
11523498,317.05460032126604,374
11523678,317.00447337212756,375
11523762,317.5347860821814,374
11523910,317.0875785006523,375
11523942,316.5533413585751,376
11524005,316.47611121080047,377
11524145,316.51570079381935,378
11524157,316.4840090907834,378
11524207,316.44603377997623,378
11524393,316.42226308188754,379
11524410,316.3737713164169,380
11524454,316.32635737260904,381
11524509,316.30262876284115,382
11524534,316.33838070435604,381
11524623,316.032405951557,381
11524639,316.01309720938536,382
11524884,316.0073531512053,382
11524917,315.76597053340817,383
11524923,315.74545951118813,384
11525014,315.56025841976947,385
11525068,315.4824334584546,385
11525072,315.45580293659066,385
11525143,309.3446417138161,386
11525339,309.4627295294282,386
11525365,308.96030617458166,387
11525417,308.6275963337887,387
11525544,308.3106986791984,388
11525552,307.451616709875,388
11525562,305.9004927499939,389
11525618,305.93624815562134,389
11525653,306.27192731439857,388
11525660,306.69969923247623,388
11525682,306.75728894332934,388
11525690,306.7527074851992,388
11525719,306.78880239240664,388
11525738,306.95746714552047,387
11525827,306.1426902969547,387
11525980,304.6322374206965,387
11526186,304.56033585727295,387
11526196,304.545546712383,388
11526411,302.6547216431199,389
11526445,299.58741213346735,389
11526637,299.083819465746,389
11527032,294.9610689917637,390
11527041,294.9541418811048,391
11527099,295.4263157470155,391
11527187,295.2604436104289,392
11527233,300.9102983412062,391
11527271,301.1544184594047,390
11527402,301.2688754616915,390
11527438,301.2667431647005,391
11527485,301.1666813574476,392
11527504,301.33796476704964,391
11527777,301.33637447047505,392
11527839,301.2599883743076,392
11527854,301.0888333155795,393
11528166,300.9831572968346,393
11528350,300.98670293775353,393
11528421,300.40889909136234,394
11528426,299.5066200243793,395
11528451,300.19584544354126,395
11528507,298.7793791782497,395
11528777,298.5200375675656,395
11528801,298.5165200935363,396
11528806,299.44122675294176,396
11528858,299.99886847770796,395
11528877,299.9637878392156,395
11528891,299.92982392628835,396
11529011,299.6171942536104,397
11529172,300.3200202906835,396
11529232,294.6966740749084,396
11529350,294.3545702020455,397
11529524,292.822762892836,398
11529539,294.14652971045507,397
11529557,294.1378027621353,398
11529589,294.09714530746015,399
11529597,294.03034467051486,399
11529618,294.13780275437114,399
11529655,294.14652970269094,398
11529977,294.11237737964154,398
11529983,294.1054801979842,399
11529991,294.10403159270487,400
11529993,294.12594450533277,399
11530040,293.90174880047965,399
11530054,292.1744862282226,399
11530654,292.19891481313675,399
11530725,292.18485457014697,400
11530825,293.0452653439773,400
11530841,293.13199805849774,399
11530997,293.1252234607318,400
11531013,293.072157949085,400
11531505,290.7273472539491,400
11531635,288.30949123328764,400
11531656,288.27802480324544,401
11531939,288.2761244068562,402
11532135,288.2728456721463,402
11532201,288.50516560317783,401
11532410,288.47948889296123,402
11532841,288.4961849106028,401
11533014,288.50149781437625,401
11533216,288.5008297607067,402
