timestamp,totalBorrowBalanceUSD,totalValueLockedUSD,totalDepositBalanceUSD
1603929288,918871640.679685955360180721,1714124824.69683272620588626843885,1714124824.69683272620588626843885
1604015955,916008197.043803498541193956,1745635716.958633187276283048565734,1745635716.958633187276283048565734
1604102363,903911543.60688911295163832,1690982015.933311928347582093957584,1690982015.933311928347582093957584
1604188763,906248117.329795743000029447,1710410797.670929098152048377754255,1710410797.670929098152048377754255
1604274852,916332472.042293723955701636,1743363401.486514793340378031980423,1743363401.486514793340378031980423
1604361568,928462469.053902010700768716,1722360200.59280176502393744970717,1722360200.59280176502393744970717
1604447916,929204092.115639612316635983,1713190703.398438847891192988344259,1713190703.398438847891192988344259
1604534388,922382577.999423371554051338,1757448715.675077675612885089677288,1757448715.675077675612885089677288
1604620729,922534579.662901573544093002,1801886315.296990776218485894693574,1801886315.296990776218485894693574
1604707187,926009841.870554645893045778,1895634145.486890836984072525821337,1895634145.486890836984072525821337
1604793553,930522886.898287296905729125,1801727864.730471713766504188720092,1801727864.730471713766504188720092
1604879899,930200132.029069030242185461,1847131914.196295928838659690431227,1847131914.196295928838659690431227
1604966399,934559838.227508917268969835,1849857050.86510508946290443112475,1849857050.86510508946290443112475
1605052759,939158086.719010554282512926,1854546711.40785067088804353453749,1854546711.40785067088804353453749
1605138844,969623248.638788997895126164,1961128526.468290254614705596255332,1961128526.468290254614705596255332
1605225355,969676375.717984707016787542,1970678389.655888550713578821011703,1970678389.655888550713578821011703
1605311957,975524800.329914588115460842,2021015094.350297314263439550408677,2021015094.350297314263439550408677
1605398391,977720050.671452019947429191,1994997043.591359046237115985539483,1994997043.591359046237115985539483
1605484781,986386490.309220704696493468,1953919015.537671570284205955934639,1953919015.537671570284205955934639
1605571094,987362175.02999303204399061,2009046959.872715547238391028990959,2009046959.872715547238391028990959
1605657587,986685908.681343700107674744,2081018919.750009363423648674970832,2081018919.750009363423648674970832
1605743995,973160923.280382038526191878,2036473132.7785782602880237319393,2036473132.7785782602880237319393
1605830377,967331450.428844127409878705,2035071409.027358328520563760397942,2035071409.027358328520563760397942
1605916783,975287919.374314851898959725,2146650455.895024780274714323178426,2146650455.895024780274714323178426
1606003132,993568819.922381905366736545,2262718792.045346045098615903598142,2262718792.045346045098615903598142
1606089548,993980439.928901917586380736,2349450595.879356546059193271712429,2349450595.879356546059193271712429
1606175932,996411099.336916248369702428,2423163016.624105909445377289730119,2423163016.624105909445377289730119
1606262347,1015155605.190284550230716295,2400632722.085063365201799139604928,2400632722.085063365201799139604928
1606348749,1020128393.455844667653918196,2340963728.878727707753088515154767,2340963728.878727707753088515154767
1606435068,987632375.226489651636980589,2168019480.415759058985034703379128,2168019480.415759058985034703379128
1606521508,988786793.668680228928702314,2110334130.591465519768272849036644,2110334130.591465519768272849036644
1606607977,990669400.899206077726726318,2203101976.428661617655015356314035,2203101976.428661617655015356314035
1606694393,1003536739.2323498816036758,2310272042.711551236646467483408183,2310272042.711551236646467483408183
1606780736,1020530418.240612533702990663,2450580691.870021782865838434265593,2450580691.870021782865838434265593
1606867017,1029789489.669240705935245859,2424108344.581901566462960493853248,2424108344.581901566462960493853248
1606953518,1044342383.598389108898364178,2424266686.265617127575667162181598,2424266686.265617127575667162181598
1607039947,1049039643.356331701835481802,2470039027.672804168921846558676219,2470039027.672804168921846558676219
1607126377,1041368980.649329103384572306,2349144800.433933048764133186374359,2349144800.433933048764133186374359
1607212789,1040772263.465696725132848799,2393024562.847425537118797527442025,2393024562.847425537118797527442025
1607299188,1045270057.460477261099313409,2410431808.528312593009890736385036,2410431808.528312593009890736385036
1607385548,1040291065.216686626511396414,2373079819.204219872616791436795966,2373079819.204219872616791436795966
1607471976,1045012744.410732103487857952,2298545529.24663203696520607593002,2298545529.24663203696520607593002
1607558393,1051917205.083022314685051675,2325234795.440150963263219302280256,2325234795.440150963263219302280256
1607644787,1049809437.150899585094606062,2288242870.483304450690933236620022,2288242870.483304450690933236620022
1607731184,1033767141.060391104829469264,2202895532.483613839608477962819777,2202895532.483613839608477962819777
1607817425,1064975081.798095915805965357,2309910706.496327916312886393476743,2309910706.496327916312886393476743
1607903805,1062315489.094649509534691306,2363052193.138479097349861686657241,2363052193.138479097349861686657241
1607990127,1063124808.348007424881326534,2347541411.682454660518737435056346,2347541411.682454660518737435056346
1608076761,1066160683.097992227502152661,2358325918.307534659596665589431335,2358325918.307534659596665589431335
1608163104,1085316029.124030634320780524,2507174055.274578616109862396281467,2507174055.274578616109862396281467
1608249574,1097967476.949779299979028489,2557248868.249526923679577945570099,2557248868.249526923679577945570099
1608335997,1094349105.111520833232479048,2590047567.337548099104607240006308,2590047567.337548099104607240006308
1608422383,1103941358.965863065007244241,2648725637.553810670076120593528,2648725637.553810670076120593528
1608508750,1096890205.801871247818982965,2535588665.800142851322837245512004,2535588665.800142851322837245512004
1608595135,1095480277.037355260376802369,2468464448.382932582705588420975801,2468464448.382932582705588420975801
1608681592,1086618751.916311571181607578,2486778256.432569920960882051829954,2486778256.432569920960882051829954
1608767860,1088220861.96508443765996321,2403956213.983435429130573614262496,2403956213.983435429130573614262496
1608854312,1085855730.864486243973396438,2438647725.306164151855411422831759,2438647725.306164151855411422831759
1608940558,1085951901.354198723758490341,2461968634.441249990970580699517066,2461968634.441249990970580699517066
1609026977,1093089569.295679925700939166,2577641070.219383248194329587428713,2577641070.219383248194329587428713
1609113254,1071601235.099794236130488657,2604595032.475892705180822769355504,2604595032.475892705180822769355504
1609199841,1094926433.539541138570513545,2782283223.70128239853394685412334,2782283223.70128239853394685412334
1609286108,1099092642.351592557397359546,2770379879.898136988769577594489641,2770379879.898136988769577594489641
1609372565,1121873116.06359675266258253,2845851166.524230052520709007616777,2845851166.524230052520709007616777
1609459145,1141025876.34602141968828707,2828523082.059009784080928808552633,2828523082.059009784080928808552633
1609545478,1169089550.522742346174630888,2832541632.40560594533740178177837,2832541632.40560594533740178177837
1609631960,1150598878.120788837326834559,2935939750.087398245814681685594996,2935939750.087398245814681685594996
1609718341,1193779330.56684803368133833,3470940698.372290417379592246810959,3470940698.372290417379592246810959
1609804669,1277924946.606743723332990505,3682937648.734443976216255310817174,3682937648.734443976216255310817174
1609891128,1278097315.192444347132830529,3930811607.415329733655936596298653,3930811607.415329733655936596298653
1609977396,1277556452.998642095815793437,4165580155.480645549338232004837707,4165580155.480645549338232004837707
1610063945,1324658758.252328433074294309,4350035944.262744398592243470377358,4350035944.262744398592243470377358
1610149994,1353608191.111450085916335291,4151337121.810530056485099102312036,4151337121.810530056485099102312036
1610236775,1370048668.034307231074543457,4464960592.009041417966344985440812,4464960592.009041417966344985440812
1610323168,1384091210.410821064129032768,4350193643.296169703294024133858401,4350193643.296169703294024133858401
1610409467,1327986154.662809799381184468,3687240522.423885972439169750584655,3687240522.423885972439169750584655
1610495963,1326259404.344502125182576622,3819768960.980535282316888665864135,3819768960.980535282316888665864135
1610582246,1327645708.074339113622921179,3938297026.366945541362337184818061,3938297026.366945541362337184818061
1610668722,1361510792.055062709986958206,4135751459.119650969917290421627312,4135751459.119650969917290421627312
1610755186,1257180940.723812381498335907,3875393258.823721622553854494853366,3875393258.823721622553854494853366
1610841501,1330924298.436074352074110392,4157955229.134426091990122203822646,4157955229.134426091990122203822646
1610927864,1342180104.573151798907243446,4272907931.016607236026545908924372,4272907931.016607236026545908924372
1611013975,1361766496.510740601668812637,4228023232.256690077008783765863275,4228023232.256690077008783765863275
1611100793,1362899689.602419184664992281,4659451948.325039905724171248039269,4659451948.325039905724171248039269
1611186905,1367648513.634037207018905238,4393518928.466217912550494054647207,4393518928.466217912550494054647207
1611273550,1359543954.164311198358701636,3940547914.43317189062202410968717,3940547914.43317189062202410968717
1611359925,1403186584.451410937042885993,4254113810.348088098421477148255902,4254113810.348088098421477148255902
1611446334,1434801031.152497267980091881,4285295623.877963777372755045642655,4285295623.877963777372755045642655
1611532798,1485073484.391298185035733974,4602838548.973687550653511813610177,4602838548.973687550653511813610177
1611619193,1524030891.10904830551162784,4613160460.32362376071896429231504,4613160460.32362376071896429231504
1611705253,1532938432.247629730580998662,4621407947.670337356382661672341513,4621407947.670337356382661672341513
1611791889,1556856290.814471350719129298,4506685696.469051114927944949646437,4506685696.469051114927944949646437
1611878059,1569686738.05494160935176694,4791315731.151767217506046822866745,4791315731.151767217506046822866745
1611963843,1589749582.609260372918821914,4908390291.091316268533175375939194,4908390291.091316268533175375939194
1612050948,1599972480.13966616293734648,4930461099.222662890760503678283798,4930461099.222662890760503678283798
1612137555,1599297433.262796271948777494,4693110380.231018350242990513011349,4693110380.231018350242990513011349
1612223836,1614138027.651774414553280643,4824425957.528037363363746719831329,4824425957.528037363363746719831329
1612310380,1654728028.150549286054006646,5446739402.310657479198103916851275,5446739402.310657479198103916851275
1612396556,1686115663.582159453927373982,5823602324.262884108475408192016744,5823602324.262884108475408192016744
1612483187,1714808874.145368142563556458,5853882621.020684299996900068892208,5853882621.020684299996900068892208
1612569496,1763730303.621560959317104487,6183349725.999751330027408715085835,6183349725.999751330027408715085835
1612655819,1777538546.557371054413463921,6182760770.906094149270498873942187,6182760770.906094149270498873942187
1612742244,1754182226.526764884093153507,5749145789.805976130471550249569423,5749145789.805976130471550249569423
1612828782,1837137165.323128014942433721,6205830695.960999150333575860480949,6205830695.960999150333575860480949
1612914955,1893564175.074567942970227388,6522740317.906038374910803961705957,6522740317.906038374910803961705957
1613001535,1907613474.77000448520176158,6361059922.262949149516003708971993,6361059922.262949149516003708971993
1613087913,1970274697.885093844554498585,6573697923.01324264031346263661598,6573697923.01324264031346263661598
1613174115,1990839422.289552593958158278,6852356135.716678098533994333027074,6852356135.716678098533994333027074
1613260776,2007835738.942607077305871363,6742506849.452723205788085743415397,6742506849.452723205788085743415397
1613347189,2012816058.546144649544584554,6726006826.27931363921377354729568,6726006826.27931363921377354729568
1613433331,2053729597.13085536154222601,6741489763.406656980417711352450849,6741489763.406656980417711352450849
1613519904,2139665484.969711976135373445,6479017007.667676045625159021366654,6479017007.667676045625159021366654
1613606011,2192874744.930857703449675069,6826026898.871363600681871866437515,6826026898.871363600681871866437515
1613692757,2230342626.107143235633472251,7216875175.213833278351712215377711,7216875175.213833278351712215377711
1613779157,2249050360.73160051761474807,7300464192.385434206209655339148657,7300464192.385434206209655339148657
1613865503,2292323221.219748722490545061,7420299809.228542465465376958741874,7420299809.228542465465376958741874
1613951964,2306757231.53374251163532551,7288410042.734763471139754884056934,7288410042.734763471139754884056934
1614038307,2291498446.945145104681387526,6895038996.538426619651640690616945,6895038996.538426619651640690616945
1614124458,2210327990.718287123522514914,6056879466.040705038695756950225744,6056879466.040705038695756950225744
1614210782,2237282503.151731065287080206,6245103706.416825873133309900033564,6245103706.416825873133309900033564
1614297584,2249013678.50796840033259735,6142959829.933704535671073404558103,6142959829.933704535671073404558103
1614383914,2224586367.455500852679721928,5832074886.606121652651680431054101,5832074886.606121652651680431054101
1614470268,2233757705.222951653356454302,6069062656.332405324691803686397997,6069062656.332405324691803686397997
1614556694,2287461085.308647221026014406,5854747515.948278052374520562337651,5854747515.948278052374520562337651
1614643107,2377117133.850376775843496182,6347667485.917713342402944785933287,6347667485.917713342402944785933287
1614729507,2427959225.500484909436359421,6141540675.558694096160346929386021,6141540675.558694096160346929386021
1614815745,2446465045.045008898301924825,6541660938.364290395562025024185585,6541660938.364290395562025024185585
1614902350,2458742469.840100634062637833,6338770699.589303787826076235773077,6338770699.589303787826076235773077
1614988625,2465331114.579311625537459226,6395125521.209140501180005772444556,6395125521.209140501180005772444556
1615075152,2496080052.051121830756286511,6769630527.939127678660063582452778,6769630527.939127678660063582452778
1615161534,2472683724.155043676867784572,6618687272.846431535373414637237603,6618687272.846431535373414637237603
1615247957,2484992639.923707041869834262,6999696759.988097223847954906654469,6999696759.988097223847954906654469
1615334353,2517441875.10513572148669102,7318327239.67813682932019711509985,7318327239.67813682932019711509985
1615419819,2532524508.861192989913194529,7339570406.170496827935420128450056,7339570406.170496827935420128450056
1615506665,2568862123.639431081796169752,7501163782.570488778705399575996894,7501163782.570488778705399575996894
1615593366,2618631434.853548087878471865,7254131268.41873579507864141206669,7254131268.41873579507864141206669
1615679977,2652392134.749741048268875006,7863565451.742159289299777682675016,7863565451.742159289299777682675016
1615765969,2664085153.485366005993380921,7724513981.202024175928984291329721,7724513981.202024175928984291329721
1615852708,2689897477.527666208812245147,7452829910.715143073588674359880672,7452829910.715143073588674359880672
1615938974,2721910846.858226628295290409,7496607807.839005932668370854694105,7496607807.839005932668370854694105
1616025542,2757574641.799350660657126781,7728054793.8042037287898453232451,7728054793.8042037287898453232451
1616111936,2770509133.197992901352278844,7544022174.156819994621543842936445,7544022174.156819994621543842936445
1616198052,2775584773.718590167826007451,7727694535.558238697188021199139595,7727694535.558238697188021199139595
1616284647,2772441884.559790271000061333,7720312769.409660310173259104232185,7720312769.409660310173259104232185
1616370498,2792069378.865867440642006808,7575324893.411604740695248918888607,7575324893.411604740695248918888607
1616457598,2821344947.007102772460518815,7204471057.816871095497269850397661,7204471057.816871095497269850397661
1616543954,2833554091.198949164019516806,7004254090.962561314049897290794145,7004254090.962561314049897290794145
1616630338,2821852056.919239153408776553,6785745165.317979978057348037601716,6785745165.317979978057348037601716
1616716797,2843802551.235473715338505853,6860928377.310711440032075473721631,6860928377.310711440032075473721631
1616803150,2870165907.585740086443245575,7143860021.302823415557908226987156,7143860021.302823415557908226987156
1616889565,2878774211.583467707531587774,7292578242.417362272316264878203923,7292578242.417362272316264878203923
1616975896,2894969961.007544111470005042,7137160965.350348261669986938103328,7137160965.350348261669986938103328
1617062392,2901085298.865785538667053331,7664675913.41381121102714661774962,7664675913.41381121102714661774962
1617148737,2920305333.399787671474165876,7843927177.008944651955299748673071,7843927177.008944651955299748673071
1617235041,2920821274.615354599764168737,8121095093.732862630248398980897141,8121095093.732862630248398980897141
1617321444,2974855186.130484846566339516,8251725334.628543212272734047536973,8251725334.628543212272734047536973
1617407768,3054646322.131572456731315653,8727909847.502897024305685892226775,8727909847.502897024305685892226775
1617494374,3074139600.260327866176840924,8429009009.023260105575048990604592,8429009009.023260105575048990604592
1617580736,3086049502.431241061076522186,8523496637.579624750517421228741415,8523496637.579624750517421228741415
1617667131,3073374449.215120373983531356,8651770482.345200898154047413384533,8651770482.345200898154047413384533
1617753343,3090335934.420668662233347106,8664223102.803184297944626965334885,8664223102.803184297944626965334885
1617839993,3073873617.976917623510316571,8172765237.923323905437864534152034,8172765237.923323905437864534152034
1617925706,3079004955.04663405363272885,8481547659.399711300019467772529773,8481547659.399711300019467772529773
1618012645,3089588275.159939382925415721,8507459350.865523934479471779279996,8507459350.865523934479471779279996
1618098891,3146289188.248087111911348742,8609913554.279396870481982889655803,8609913554.279396870481982889655803
1618185455,3169249235.713454254573231937,8822230282.305239434932685930714409,8822230282.305239434932685930714409
1618271979,3156703674.440373006906695492,8772171547.109837892047264856787166,8772171547.109837892047264856787166
1618358270,3117111509.701412304967018268,9216928434.306634231150981938539456,9216928434.306634231150981938539456
1618444744,3171282294.339233578871099041,9575991356.813330838346429751504386,9575991356.813330838346429751504386
1618531003,3225767734.10561213808872486,9870554431.04651996450630534724237,9870554431.04651996450630534724237
1618617575,3372970333.697781967205898036,10112202724.93673805528734400376964,10112202724.93673805528734400376964
1618703942,3465430277.450264935470022859,10011172996.28529990696962458305296,10011172996.28529990696962458305296
1618790095,3446550489.409728304128863214,9470328057.836659087056017516667894,9470328057.836659087056017516667894
1618876697,3454890159.123654390640577872,9426682326.652188724463552141753894,9426682326.652188724463552141753894
1618962808,3463997023.877513635422062768,9906135635.44397998460382993382062,9906135635.44397998460382993382062
1619049492,3477769893.443482697396048314,10006461164.40459726226155283261118,10006461164.40459726226155283261118
1619135861,3486399302.810869309798165419,9960187808.547023589710054462761492,9960187808.547023589710054462761492
1619221017,3459482340.000432806752409026,9589586796.908293685107126253962669,9589586796.908293685107126253962669
1619308731,3479188257.315960670674388597,9504908082.683548422640376984969397,9504908082.683548422640376984969397
1619395034,3493395587.757885026378650583,9234452943.516507087925390777051108,9234452943.516507087925390777051108
1619481331,3554951707.826541950837150751,10345330924.32690911502559463133333,10345330924.32690911502559463133333
1619567628,3587836065.34990425111442468,10942227541.79209840346170255756689,10942227541.79209840346170255756689
1619654270,3616127843.48584352747899775,11217514480.30062070306644577582411,11217514480.30062070306644577582411
1619740759,3690344530.894637633684096853,11214803407.23947584388826842130289,11214803407.23947584388826842130289
1619827175,3691654827.879112465560020142,11455628571.7177181475797948593609,11455628571.7177181475797948593609
1619913434,3756141439.512670371630919233,12080094065.91018760199619935401655,12080094065.91018760199619935401655
1619999987,3801877494.601419186266391864,12155068915.41144063676839302677055,12155068915.41144063676839302677055
1620086354,3910977859.430622704259975494,13311825042.26011082247462619049857,13311825042.26011082247462619049857
1620172588,3980853790.189964888392605774,13407374713.79668146383554265065276,13407374713.79668146383554265065276
1620259158,4106490971.603321543516920193,13708979250.35539920144650224454093,13708979250.35539920144650224454093
1620345549,4303804195.910237443415606385,13843017819.35851855141768829061407,13843017819.35851855141768829061407
1620431997,4371927045.945301762660625271,13894997280.22815220471237649679666,13894997280.22815220471237649679666
1620518223,4416695137.721575517261216112,14979569736.60206936449556927272992,14979569736.60206936449556927272992
1620604613,4491393160.418997512296431081,15242538582.81331580339209713901896,15242538582.81331580339209713901896
1620690868,4561185904.353798806344721828,15418891544.21884053508834239090793,15418891544.21884053508834239090793
1620777416,4591352524.263589703329208892,15941983914.40853001334969116107025,15941983914.40853001334969116107025
1620863977,4634003945.123989551155772631,15816479063.45846980329446448293385,15816479063.45846980329446448293385
1620950148,4530709575.587033224384899305,14329196502.41525063137198500939073,14329196502.41525063137198500939073
1621035784,4595789495.485384266020114636,15596045390.73948745337209435278326,15596045390.73948745337209435278326
1621123163,4614019150.181592888346628517,14768842867.44650559390910323964235,14768842867.44650559390910323964235
1621209594,4679873882.391522683779552351,13598395336.27564303909540464708678,13598395336.27564303909540464708678
1621295877,4730545785.534810654874979372,13160427178.41511773805634586085044,13160427178.41511773805634586085044
1621382360,4778048877.02088848916354909,13691729591.32712062453026521819274,13691729591.32712062453026521819274
1621468787,4341724962.935200645216869747,10150007885.10530375939118020433421,10150007885.10530375939118020433421
1621555028,4239652811.156335648292921477,11162733665.03495269340655892201951,11162733665.03495269340655892201951
1621641571,4234990876.994285561992327641,9594453706.480428030995139209746867,9594453706.480428030995139209746867
1621727982,4224865989.694290349011319372,9584912169.333970994795374613707128,9584912169.333970994795374613707128
1621814379,4057697710.606273929087405742,8688818566.503381529408273294185376,8688818566.503381529408273294185376
1621900717,4234961697.544402440619735489,10599070872.73735963988141870339065,10599070872.73735963988141870339065
1621987088,4280560412.340152725679588152,10549335497.80711673751160443206269,10549335497.80711673751160443206269
1622073385,4377546273.473478064323254203,11059245740.84512966816444055710692,11059245740.84512966816444055710692
1622159876,4404250422.895398691986874482,10971451159.91925850483802846179217,10971451159.91925850483802846179217
1622246021,4432315939.848894921648929359,9832231688.816758055183443938817825,9832231688.816758055183443938817825
1622332667,4491836678.581654631066204944,9437549601.802692752273648870481996,9437549601.802692752273648870481996
1622418756,4462295745.231983828489051278,9987655685.979845021701526491045421,9987655685.979845021701526491045421
1622505430,4446030478.918751717635532827,10457077771.01149024782027602775018,10457077771.01149024782027602775018
1622591617,4439078924.030735832545368642,10325782550.96991235245000141536054,10325782550.96991235245000141536054
1622678391,4459275100.004086233668779185,10855692372.9766424891013798419966,10855692372.9766424891013798419966
1622764614,4536497135.273856173674427101,10968372155.45170182137532277821924,10968372155.45170182137532277821924
1622851135,4574463029.065906698397382953,10684552731.74640727692965003289443,10684552731.74640727692965003289443
1622937447,4585265367.686086477323593714,10302588014.53380682654712006990613,10302588014.53380682654712006990613
1623023906,4600468762.720878117886567751,10628574377.1249965889556897876613,10628574377.1249965889556897876613
1623109778,4668480788.988325716851784215,10353827631.39271287699245476984832,10353827631.39271287699245476984832
1623196655,4684860930.330499043277436262,10253865559.22242868715066350879983,10253865559.22242868715066350879983
1623283179,4877611890.570029216864490369,10579903678.13433542538229600321619,10579903678.13433542538229600321619
1623369335,4903611092.144076968433251979,10223120540.5674402300817705064005,10223120540.5674402300817705064005
1623455963,5016210394.248498220976264493,10056107073.77585906127097232952668,10056107073.77585906127097232952668
1623541694,4992492563.985922770468668214,10249988261.72775666662565874805493,10249988261.72775666662565874805493
1623628577,5011326503.512278111876392989,10605825277.9931758485938225470588,10605825277.9931758485938225470588
1623715027,5036463846.386438710986239539,10727651115.47815284270987560855917,10727651115.47815284270987560855917
1623801594,5139109006.136929311629204532,10813340593.96378224480632923575468,10813340593.96378224480632923575468
1623887902,5136184351.379000499341770927,10295163514.24089459112673164472103,10295163514.24089459112673164472103
1623974124,5008995238.761859554660844212,9794709718.498636174361686799698621,9794709718.498636174361686799698621
1624060708,5042050172.251937436763691842,9430194176.66513023146453281800501,9430194176.66513023146453281800501
1624147193,4998244417.99116117568120849,9494646859.127696047398407023367173,9494646859.127696047398407023367173
1624233552,5004078405.554637363728035077,9621331817.727927232876978507749568,9621331817.727927232876978507749568
1624319986,4889039307.979898773606305019,8521433807.260554810401569453430612,8521433807.260554810401569453430612
1624406093,4869349018.961079263433382661,8415665660.796986411268147161697417,8415665660.796986411268147161697417
1624492700,4931127359.335872466257979492,8609957720.515678513382273133772266,8609957720.515678513382273133772266
1624579001,4961334365.046836261828243787,9081156257.549870982657126478516034,9081156257.549870982657126478516034
1624665536,4959404555.98397310736560522,8582281047.969920004355483850811697,8582281047.969920004355483850811697
1624751272,4933573546.241128593340548444,8403895068.632874953363167355962269,8403895068.632874953363167355962269
1624838156,4941407014.459274497595858708,8566971656.562223636330386106612161,8566971656.562223636330386106612161
1624924584,4986162643.954364814029417867,9476687128.873652169082887217094427,9476687128.873652169082887217094427
1625010977,5012020310.595458350617227485,9750884280.695808441822518820780449,9750884280.695808441822518820780449
1625097490,5187510292.314489087027156338,9841345289.98519301538812882905679,9841345289.98519301538812882905679
1625183753,5193535288.710695550777423767,9539329399.823469972329867603115481,9539329399.823469972329867603115481
1625270090,5193886443.419753588596526843,9497771837.406729901807878788034377,9497771837.406729901807878788034377
1625356481,5207618024.06914616746156524,9816567233.179813127156806012325133,9816567233.179813127156806012325133
1625442847,5225060120.573276097986374773,10199337892.93843837661591401255961,10199337892.93843837661591401255961
1625529410,5245965404.944099693967748572,9885330069.264519743256813452539848,9885330069.264519743256813452539848
1625615839,5263998704.095985025760183717,10080077988.49756037960297044564616,10080077988.49756037960297044564616
1625702245,5272141392.813637522111615374,10246504773.69967417100170961561962,10246504773.69967417100170961561962
1625788190,5274521367.153177920511922613,9640947681.287526133400105333500205,9640947681.287526133400105333500205
1625872507,5280998184.134262217312281103,9655269918.765425796512863278349266,9655269918.765425796512863278349266
1625961438,5270217534.288046104483724438,9501270478.730049041880029353468711,9501270478.730049041880029353468711
1626047624,5277750162.520558217747189898,9660253617.379124443658347059852849,9660253617.379124443658347059852849
1626132170,5282114305.534729353314693569,9269632333.587830233322391613502157,9269632333.587830233322391613502157
1626220687,5263581108.600671271147039207,9089818742.42051500441849870620126,9089818742.42051500441849870620126
1626306591,5266905364.586569712511026228,9255772876.04782067008326713434043,9255772876.04782067008326713434043
1626393238,5270294329.979885517226924581,9060012380.942846698073698476989924,9060012380.942846698073698476989924
1626479923,5285637889.384516240436963422,9035644550.70286149326552573672213,9035644550.70286149326552573672213
1626565617,5285188539.827288153225712239,9060087202.816174636237182344014498,9060087202.816174636237182344014498
1626652148,5283718271.382199902137322921,9031146063.417348653699424152694814,9031146063.417348653699424152694814
1626738781,5247203102.74005036776003096,8762380779.10393486097441039834138,8762380779.10393486097441039834138
