id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
14123793:72:0xc72a8b3260009875d8ae8ce994303fab53cd855ac0300e380e9598a4cb949503:284:284,2000000000,1643766886,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x050043c81902ca2234f295c249c569792546965b,0x050043c81902ca2234f295c249c569792546965b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32190915110055729222552477,Variable,0,20267420340
14123984:219:0xb9597d6d6468c4f4f22957903ecda5dce5319c5323730b654732cb793b845c58:322:322,5000000000,1643769518,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb64943f4f26d837ceeac96cae86d1bab23a3414d,0xb64943f4f26d837ceeac96cae86d1bab23a3414d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32188803768674065043452040,Variable,0,7671901286
14124099:189:0x9c02d582cfe506c10be9009ba03863ba2aaf57f6156e20a041b1176b2a282d12:400:400,45000000000,1643771039,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3bb5bf73a903b20f9d917874deab162e78a24998,0x3bb5bf73a903b20f9d917874deab162e78a24998,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30308892807432488218792319,Variable,0,40195901549
14124132:188:0x2eebd6c77a66056b2a931c493fc17f441ade0a94e98cf54f6726fdb262438dc1:349:349,100000000000000000000000,1643771438,0x853d955acef822db058eb8505911ed77f175b99e0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa81ace214b97d4b9c2072a934d0c4de486757538,0xa81ace214b97d4b9c2072a934d0c4de486757538,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,24361554993686963039025944,Variable,0,1123715864151118011707954
14124229:270:0xd34c704e7c8a2851491cda5ae19185208c2e97d97058d36c440920316796ae8b:218:218,200000000000,1643773017,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x050043c81902ca2234f295c249c569792546965b,0x050043c81902ca2234f295c249c569792546965b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32190163996413869026591259,Variable,0,202749691621
14124265:61:0x3d6f4ce3d1be476564b11ab7e891a3ad6cb83a9fbf7eccbdacbf63a05fcde61a:89:89,30000000000000000000,1643773395,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf7820b82d8f79457e0459a0f5b30a7a40f603e81,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3168048978275132795899745,Variable,0,31674437613072089807
14124314:223:0xa9079a5582abca3ac6401bd8ac70039d5fe869d8af85943ebb8d431282e1f233:333:333,39000000000000000000000,1643774091,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xfab60d4dc670b60652b47c33ad598e1a1ac38153,0xfab60d4dc670b60652b47c33ad598e1a1ac38153,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37502791695809751597049384,Variable,0,149373358563785082812294
14124340:91:0xacc750eaec8077c69e826484b9b57bf915f6cabafddbefc1c316ce34d2e92009:116:116,16000000,1643774295,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3d830d759cad45ea153bd6d2d0151b03ec5dbe69,0x3d830d759cad45ea153bd6d2d0151b03ec5dbe69,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2520400273214926297255966,Variable,0,15853145
14124343:231:0x3c81c22abdcf68e7518f4270653a7820fbdf7c914ca19edd6ddb52b406c6c6d2:428:428,16000000000,1643774331,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30309010440407320889011823,Variable,0,56630035839
14124343:227:0xeba3d6b91c122d494a982325f7a7879e2f3d04b4014234940619bdbd41142299:414:414,16000000000,1643774331,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30308340591564226623922542,Variable,0,42338204950
14124346:23:0x0fa308b6d64e8e2b86bb8335d3284a96d8fecbbd05dfc1a34d5dad8d04cfa59e:45:45,5500000000000000000,1643774390,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1bd967d0bfddc2b5752336bf391be1030087ffd3,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3168543375132317391154709,Variable,0,5443979660608638284
