timestamp  ,date       ,total               ,ethereumV1             ,ethereumV2          ,avaxV2               ,avaxV3                ,polygonV2            ,polygonV3            ,arbitrumV3           ,optimismV3              ,fantomV3              ,harmonyV3
1665187200 ,08/10/2022 , 28835.62339878561  ,0                      , 14354.167518669374 ,  134.2030910734755  , 6168.756293672854    ,  877.2803687931159  , 389.11741902960864  ,  79.5708819762559   , 6821.668165903799      , 10.859659667133556   ,   0
1665273600 ,09/10/2022 , 27415.142899963044 ,0                      , 14009.808757738503 ,  133.56973604909527 , 5281.212429748108    ,  847.1963232596916  , 435.72898639346243  , 121.82961816794642  , 6579.255280398542      ,  6.541768207695386   ,   0
1665360000 ,10/10/2022 ,168735.04081919426  ,0                      ,155831.38643303973  ,  131.55825139307186 , 4896.727183882282    ,  816.0703595770947  , 413.9780472118871   ,  81.42044464362704  , 6560.198195546508      ,  3.701903900047693   ,   0
1665446400 ,11/10/2022 , 28346.3474445662   ,0                      , 13333.269082454117 ,  131.40828663287195 , 5948.307598360814    ,  773.9690465535602  , 861.1203379960339   , 135.5658901283099   , 7153.155390935019      ,  9.551811505472447   ,   0
1665532800 ,12/10/2022 , 27913.94983877127  ,0                      , 15273.051792083152 ,  138.0206317560139  , 5012.997114797877    ,  756.9669259457484  , 440.4512590456376   ,  96.71968058968645  , 6189.697331223645      ,  6.045103329512025   ,   0
1665619200 ,13/10/2022 , 27640.976391796008 ,0                      , 15518.189584468288 ,  358.70523539051135 , 4825.89013884528     ,  799.9462488477799  , 397.1567917754319   ,  86.22155302666741  , 5639.248149387943      , 15.618690054109884   ,   0
1665705600 ,14/10/2022 , 28885.777453854225 ,0                      , 15706.450295221182 ,  315.4183132785054  , 5088.866753793603    ,  787.090646842597   , 511.0577699873716   , 153.35240108402888  , 6313.286607299723      , 10.254666347212265   ,   0
1665792000 ,15/10/2022 , 26934.138061021014 ,0                      , 15126.657274927107 ,  150.79841375583624 , 4790.86018564096     ,  727.4748423607974  , 622.7833152916007   ,  81.8172687774476   , 5428.12035105802       ,  5.626409209244396   ,   0
1665878400 ,16/10/2022 , 27998.645566484054 ,0                      , 16601.84341900465  ,  160.00986508142532 , 4731.609527875289    ,  641.0996065933011  , 441.4784383510493   ,  78.82253243656396  , 5339.020867133724      ,  4.761310008050808   ,   0
1665964800 ,17/10/2022 , 25601.935159564102 ,0                      , 14349.137137712178 ,  159.23823055284973 , 4469.759584291037    ,  640.931713019383   , 403.5051503974451   ,  84.92730611860551  , 5489.90638971533       ,  4.52964775727298    ,   0
1666051200 ,18/10/2022 , 28051.880070098978 ,0                      , 16231.538055411458 ,  153.56817837218705 , 4967.320210946091    ,  635.4087804928251  , 446.81994332874183  ,  89.7756509932234   , 5516.980545043007      , 10.468705511446078   ,   0
1666137600 ,19/10/2022 , 27760.18234039386  ,0                      , 17755.534003126737 ,  158.21444200172851 , 4330.946175088537    ,  602.8508307977551  , 426.28799673907673  ,  88.37237384367486  , 4392.332279814896      ,  5.644238981462779   ,   0
1666224000 ,20/10/2022 , 26890.728547838866 ,0                      , 17072.897148834054 ,  163.08284347256705 , 3989.906011300838    ,  618.0760529226274  , 401.64221983890445  ,  87.76239507591909  , 4552.2727080677105     ,  5.089168326244327   ,   0
1666310400 ,21/10/2022 , 25142.305298927924 ,0                      , 15799.903570443354 ,  159.19128451578447 , 3614.2444687449943   ,  592.3206777192034  , 372.84657774421623  ,  91.77810888804356  , 4506.297924305414      ,  5.7226865669143     ,   0
1666396800 ,22/10/2022 , 23101.185907218336 ,0                      , 13716.837118751304 ,  161.86230786012885 , 3793.3973772465993   ,  550.0647187622311  , 364.3738355572705   ,  88.8122128880121   , 4417.214462605511      ,  8.623873547280587   ,   0
1666483200 ,23/10/2022 , 24820.93713510319  ,0                      , 15134.052947042917 ,  158.61789900815168 , 3798.728028510253    ,  575.4700983669544  , 382.5929335917017   ,  87.51067041650545  , 4678.029753380618      ,  5.9348047860921795  ,   0
1666569600 ,24/10/2022 , 27340.826352540364 ,0                      , 17445.216215195953 ,  162.75698440226682 , 3762.460542281526    ,  618.3838692743104  , 420.2876438431618   , 101.60632536734427  , 4824.2591739415875     ,  5.855598234214876   ,   0
1666656000 ,25/10/2022 , 93225.64949149404  ,0                      , 82085.22968304384  ,  157.9318432704231  , 4118.125136840197    ,  611.2722417031498  , 421.6554353406491   , 102.0086491485556   , 5722.805625469082      ,  6.620876678135862   ,   0
1666742400 ,26/10/2022 , 26218.40605645448  ,0                      , 15495.885542651671 ,  156.20315145890694 , 3902.0958448661204   ,  543.9281106628127  , 437.31890688785325  , 200.8550209068693   , 5477.291293788837      ,  4.828185231408824   ,   0
1666828800 ,27/10/2022 ,215723.04202786842  ,0.00022529475153369548 ,203865.21990399688  ,  161.4801936820262  , 3965.720079154385    ,  514.9638282509212  , 500.5511594144823   , 129.21183573659198  , 6578.734253524901      ,  7.160548813494355   ,   0
1666915200 ,28/10/2022 , 28875.37288509049  ,0                      , 15448.794762488076 ,  160.16117016914637 , 4144.104301716188    ,  536.3088399742143  , 423.46076194265675  , 108.09913827478364  , 8048.28059611429       ,  6.16331441113222    ,   0
1667001600 ,29/10/2022 , 30275.032080015644 ,0                      , 15944.839303038621 ,  143.3113003265784  , 4157.45026611675     ,  533.6213828105736  , 438.1494047174604   , 114.95298380947379  , 8934.967109650644      ,  7.740329545541233   ,   0
1667088000 ,30/10/2022 , 30738.727315731227 ,0                      , 16479.068270561987 ,  135.5447266694741  , 4055.9783147138187   ,  516.6989356045032  , 425.06604266987887  , 129.91404620167808  , 8982.425580558014      , 14.031398751872928   ,   0
1667174400 ,31/10/2022 , 30685.39090878225  ,0                      , 16759.584506062227 ,  162.1556611006289  , 4138.338190769001    ,  505.6030476438078  , 428.6220842698165   , 117.86506250629428  , 8566.662963477296      ,  6.5593929531770145  ,   0
1667260800 ,01/11/2022 , 25213.401417909863 ,0                      , 16418.016136809718 ,  168.6117209216     , 4809.273737504289    ,  512.299897779514   , 486.7497340510736   , 123.90241111632622  , 2686.766872359418      ,  7.780907367924521   ,   0
1667347200 ,02/11/2022 , 25124.510790557997 ,0                      , 17878.812484117447 ,  147.77995475378978 , 4511.485053359857    ,  488.38928362382006 , 450.4545178192911   , 120.69410129682004  , 1521.3444400326657     ,  5.5509555543024724  ,   0
1667433600 ,03/11/2022 , 23760.581621935573 ,0                      , 17084.371666628245 ,  137.12594681471109 , 4146.1950369106335   ,  546.6646853620508  , 501.7591189129239   , 314.66900615964505  , 1022.3401470980975     ,  7.456014049263301   ,   0
1667520000 ,04/11/2022 , 23318.899604926555 ,0.0029008952207478633  , 17187.223138921556 ,  135.20825902908803 , 4024.503138966848    ,  666.0253722098713  , 537.7971773117602   , 121.59636630051688  ,  531.1301309429506     , 86.5231305398797     ,  28.88998980885997
1667606400 ,05/11/2022 , 29261.3804093943   ,0                      , 22243.485494044162 ,  169.82421570995828 , 4339.459813564789    ,  602.0946810704706  ,1101.4604130808489   , 120.94136074869134  ,  677.4864800207852     ,  6.6279511545900895  ,   0
1667692800 ,06/11/2022 , 26291.16485467699  ,0                      , 20038.005260282393 ,  373.49994105650006 , 4243.896038891456    ,  455.8930956166296  , 700.720505048778    , 112.24582190413689  ,  316.9294469146109     , 49.97474496248411    ,   0
1667779200 ,07/11/2022 , 26299.00066620585  ,0                      , 20484.984089605197 ,  304.557644533061   , 4298.811568387954    ,  469.5576481967021  , 467.2870770500497   , 118.69404917974293  ,  151.8967207244042     ,  3.2118685287395983  ,   0
1667865600 ,08/11/2022 , 28581.08768740339  ,0                      , 22109.786295151527 ,  262.4800349288143  , 4555.013585657634    ,  506.6892235340676  , 747.5746510283138   , 121.56734745322478  ,  270.350143728504      ,  7.626405921303483   ,   0
1667952000 ,09/11/2022 , 27731.30484074486  ,0                      , 17061.03249474079  ,  410.44427265948167 , 4950.3472342423265   ,  555.1436001664614  ,2986.86187111553     , 620.3256956588773   , 1129.3894438683644     , 17.760228293028305   ,   0
1668038400 ,10/11/2022 ,258183.8656084106   ,0                      ,244165.80194076482  ,  165.15421719836132 , 8663.121509291763    ,  572.03398848218    ,2608.6802057927357   , 385.2375748060307   , 1563.2190697058184     , 60.61710236887224    ,   0
1668124800 ,11/11/2022 , 34200.13218194688  ,8.572120503100914e-05  , 25834.63234059922  ,  160.59706247881243 , 4681.358864869463    ,  634.5815189730849  ,1140.9257026747016   , 140.91377247699216  , 1603.8750714443756     ,  3.2477627090272705  ,   0
1668211200 ,12/11/2022 , 25283.902408923484 ,0                      , 20672.790294356408 ,  168.7307480993704  , 2529.1886796432163   ,  717.7586062569302  , 795.4234883101902   ,  95.91943350752717  ,  283.24138050913126    ,  1.1696886431792857  ,  19.680089597533712
1668297600 ,13/11/2022 , 26182.825797869053 ,0                      , 21324.385426637236 ,  169.71921692978023 , 2947.2014644684955   ,  794.7124467087496  , 525.2979810754084   , 103.50880614947062  ,  317.0781967855409     ,  0.9222591143718988  ,   0
